itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21161014	0.516120313868265	1.00547731218865	-0.11478035415258	1.02810864238873	0.760549486896784	0.147871698762107	0.160932259654359	0.889502087127368	1.01488803665788	0.852638462186239	0.443460286860316	0.998764415224056	0.165839347433751	0.00314493379735669	0.903419301645568	1.03915387700826
TWAS21161015	0.521823614761839	0.980647544279724	-0.132588788413583	1.01706294582571	1.06091551690379	0.729121069932879	0.969148604770625	0.929278895589244	0.992125067225786	0.858254437770562	0.447135365585995	1.00639924193073	0.158076965382681	0.508816150193636	1.00302788658858	1.01529748420256
TWAS21161017	0.895535887355465	0.982362464133301	1.07877322069848	0.999047752695326	0.858436302547353	1.09476232397836	1.10414181728744	1.07431023621381	0.993513634431748	1.0481769356309	0.609804057878118	0.981183604787013	0.793086733342958	1.03809248640994	0.999510056420703	0.994026666282701
TWAS21161019	0.469206880192654	0.978162191372332	-0.154341032398638	1.02609694853095	1.03333179512751	0.640733814367602	0.982877814695514	0.932509093228266	0.999330734523478	0.866298101300866	0.299388511927558	1.0069685187752	0.202285523068304	0.0243502634362423	1.0086899148551	1.01667336734403
TWAS21161102	1.10304540720236	0.931217863806346	0.962542683230982	0.0332180673616768	0.555501259393581	0.275728452282023	1.03041741028376	1.01481844813257	0.99221921462449	1.07264590846383	1.1674754599359	0.922965537804221	1.23397823907853	1.17962699581956	0.988299206184431	0.984635627257286
TWAS21161106	1.01518679934725	0.930126108129382	0.923868262956334	0.0539688574621576	0.449791617334363	-0.0603372795289054	0.934112371073736	0.999266558603247	0.999574201594039	1.03898297853499	0.618154263571958	0.959256459516215	0.988719197976249	1.18553698589206	0.998239122494731	0.950163694661428
TWAS21161108	0.960644973735544	1.0178277000908	0.917943224278472	-0.110126122805788	0.761707923601762	0.133234886952341	0.910024925847134	0.989214242878728	0.993237283728133	1.08092615867262	0.573968421311162	0.964892032766027	0.862060312210288	1.16592651418473	0.9774911063856	0.923303503829241
TWAS21161112	0.835915288274388	1.02599800356253	1.13333081582242	0.17453948493284	0.889930109993423	0.929418665146542	1.09579796690209	0.990293605445374	0.992231736738074	1.04802466811772	0.60362038336509	0.99456457069079	0.746575232446074	1.10864512737167	1.01575875608413	0.863276486795574
TWAS21161114	0.382457663724057	0.948229853027404	-0.188371752829823	0.12046686612191	1.11826581886658	0.772721102554222	1.09075857812023	0.925025886107289	0.960777675227098	0.696467335419819	0.0652876268761338	1.00143149920746	-0.151773944927589	-0.516557004333011	1.01852433805583	1.00434724473215
TWAS21161118	0.508994879776037	0.981541455637208	-0.158206337909844	1.02290089452967	1.03980363549617	0.810569586037602	0.989926455633306	0.949588065688418	1.01016838934909	0.843277979165928	0.281253178900947	1.01864589749487	0.174663218806889	0.0504642513924252	1.01950393526099	1.02975820772556
TWAS21161122	0.452518035038613	0.934412243649288	-0.121684025538618	0.291840888663123	1.12067534799675	1.17976698489325	1.1083431735185	1.01480049521235	0.998697081639428	0.841322887438264	0.198823498825699	0.998510584713172	-0.0279127685775357	-0.197906935995699	1.00620870590446	0.993951310027123
TWAS21161124	0.616688138496417	0.970734468118488	-0.116401200508614	1.01456307524331	1.02029592673553	0.522531999507976	0.962952278269853	0.929018450650747	0.993859138970512	0.856260917016986	0.382899110128777	1.01582429119619	0.139443056643205	0.0899120450672764	1.02100699866825	1.01194500202424
TWAS21161205	0.478848023302587	1.01166102446845	-0.0762426202470809	1.01028132280841	1.06579587786755	0.807220657933517	0.95644024611159	0.917355451698545	0.987635793188273	0.832116980868283	0.261168498038411	1.02091587878393	0.165704072639892	0.525269809535277	1.00870343292554	1.01469306194593
TWAS21161209	0.552024015615358	0.988420459070234	-0.0811759688737918	1.04809155044187	0.691397656077118	-0.0813976188328413	0.0308259732623417	0.899781901159126	1.02129278185997	0.837743240592772	0.447452190508597	1.01414239170947	0.118205062321486	-0.226777487000284	0.857621861761861	1.05207550683297
TWAS21161213	0.753932234257755	1.00235159562003	1.03199223650043	0.987395757955968	0.945875559573049	0.877259897323342	1.03279186341355	1.04396155519111	1.00559976463236	1.03535168903989	0.528024816931532	0.98587061093165	0.738795827853556	0.992459460115877	0.998472972451667	0.950537739474152
TWAS21161215	0.497911480018027	0.958735673177069	-0.132747037024726	0.260759729315155	1.12878404481926	0.936295503482832	1.03708060265799	0.954511422176272	0.971514050542301	0.779968008180949	0.24744769055361	1.04053428310478	0.110766643974424	0.607787927310924	1.01758310760144	1.01025901759525
