CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21161324	1.056499	0.85374	0.988316	1.31768	1.079971	1.15751	1.00070693	1.11956	0.97589	1.06446	1.066854	0.7947	1.025331	0.85339	1.1522	1.089044	1.060283
TWAS21161401	1.040422	0.977501	1.032519	1.34627	1.14752	0.9977913	1.1408	1.16299	1.08284	1.073422	1.11991	0.8732	1.029857	1.049845	1.32772	1.052266	1.030963
TWAS21161404	1.059303	0.977994	1.054152	1.34953	1.15712	1.058733	1.022684	1.17213	1.048708	1.056404	1.12585	0.8637	1.049546	1.038701	1.32134	1.073222	1.064708
TWAS21161405	0.89044	0.50397	0.918398	0.59169	0.59736	0.73063	0.57057	0.57703	0.79813	0.964292	0.80842	0.55793	0.972343	0.53882	0.44746	0.73261	0.905613
TWAS21161408	0.89573	0.61032	0.86008	0.63555	0.55845	1.055624	1.0073241	0.976684	0.85533	0.964867	0.81998	0.60853	0.9952975	0.55115	0.48403	0.918895	0.911022
TWAS21161418	1.045707	0.7887	1.039864	0.58591	1.14465	1.158	1.058044	1.091195	0.979195	1.093361	0.950851	0.7155	1.05005	0.70036	0.56255	1.073316	1.075458
TWAS21161419	1.071635	0.7911	1.12191	0.6634	1.21381	1.27068	1.16885	1.083415	1.056519	1.12399	1.034623	0.7615	1.086374	0.73979	0.60105	1.052627	1.070964
TWAS21161422	1.044657	0.930721	1.049297	1.18932	1.10151	0.915675	0.63645	0.962822	1.02664	1.034225	1.12682	0.8393	1.039857	0.955204	1.31288	1.060147	1.011579
TWAS21161423	1.061185	0.80711	1.065849	0.65138	1.16153	1.21024	1.057517	1.07929	0.979906	1.076108	0.978363	0.70294	1.069598	0.6568	0.57496	1.079444	1.082007
TWAS21161503	1.05768	0.93853	1.085504	1.36077	1.16452	1.085269	1.013396	1.1716	1.048245	1.046494	1.13231	0.86045	1.059671	0.9980069	1.30076	1.07817	1.022384
TWAS21161504	1.064267	0.902782	1.073662	1.36245	1.14426	1.065836	1.051302	1.14996	1.012469	1.08721	1.1175	0.8469	1.047884	0.975402	1.28711	1.070754	1.034617
TWAS21161505	1.036688	0.954843	1.019256	1.18256	1.099707	0.85812	0.66029	0.964939	1.015445	1.082325	1.10365	0.8781	1.035897	1.015214	1.31383	1.042607	1.044271
TWAS21161506	1.042644	0.96457	1.032009	1.18874	1.12545	0.85311	0.67325	0.995064	1.015974	1.054172	1.11903	0.85107	1.036441	1.017409	1.32113	1.033398	1.044198
TWAS21161507	1.050494	0.965919	1.038473	1.31211	1.16495	1.040974	1.071835	1.15435	1.093348	1.077116	1.12527	0.87268	1.032748	1.04955	1.31267	1.069436	1.043759
TWAS21161508	1.034638	0.955329	1.015043	1.3471	1.13427	0.9947375	1.036973	1.16633	1.031418	1.046015	1.097029	0.8537	1.038758	1.02567	1.30763	1.045378	1.039427
TWAS21161511	0.85624	0.87368	0.901502	1.002848	0.49987	0.62395	0.59683	0.8023	0.8972	0.963755	0.923466	0.74367	0.95345	0.83666	1.25759	0.89826	0.86965
TWAS21161512	1.042215	0.75089	1.030977	0.58191	1.14524	1.165	1.056135	1.089514	1.02277	1.090716	0.951336	0.73836	1.068383	0.75229	0.58955	1.075178	1.065805
TWAS21161513	1.066063	0.83854	1.083729	0.26765	1.16845	1.20623	1.040733	1.071838	0.9937397	1.074117	1.000080168	0.7262	1.072109	0.70372	0.59891	1.07206	1.070893
TWAS21161514	0.88374	0.57614	0.84817	0.54869	0.55502	1.041411	0.938463	1.016772	0.84483	0.969274	0.7972	0.58329	0.969086	0.54917	0.40775	0.937766	0.933681
TWAS21161515	0.51412	0.77032	0.49766	0.9901792	0.45391	0.59416	0.73359	0.75387	0.5033	0.47476	0.66923	0.73109	0.49759	0.70303	0.81083	0.45594	0.42933
TWAS21161516	1.029815	0.74031	1.021955	0.60949	1.13108	0.87947	0.60732	0.59767	0.905856	1.084	0.94278	0.70347	1.060238	0.65775	0.53039	0.903906	1.047036
TWAS21161517	1.053563	0.78617	1.047618	0.59309	1.16172	1.1789	0.980475	1.083404	0.9951168	1.05965	0.976193	0.73594	1.06922	0.75062	0.60418	1.064848	1.068875
TWAS21161518	0.88596	0.61529	0.91215	0.58495	0.22022	1.09796	1.13032	0.978887	0.87813	0.9957284	0.80741	0.56073	1.014304	0.43455	0.52891	0.947174	0.912232
TWAS21161522	0.924236	0.89786	0.84374	1.32681	0.6321	0.956247	0.920629	0.9989472	0.941808	0.982586	0.971927	0.795	0.961922	0.942723	1.26875	0.965045	0.910116
TWAS21161603	1.032308	0.69451	0.970716	0.58905	1.079809	1.17959	0.9971922	1.070584	0.948661	1.037019	0.942886	0.68123	1.0062163	0.65206	0.5714	1.073428	1.045921
TWAS21161605	1.038034	0.91372	0.970585	1.3724	1.10182	1.066353	1.11992	1.16681	1.046042	1.055825	1.11641	0.83611	0.9967447	0.968074	1.2722	1.084163	1.019841
TWAS21161607	1.055173	0.930739	1.071628	1.33055	1.17716	1.071655	1.15924	1.18305	1.094513	1.044112	1.13518	0.86153	1.044456	0.9959105	1.2859	1.072795	1.021943
TWAS21161608	1.043066	0.89839	0.981135	1.32559	1.093748	1.081756	1.043791	1.15143	1.047022	1.030769	1.092155	0.83388	1.0026514	0.959929	1.25359	1.060823	1.0093751
TWAS21161609	0.930986	0.62873	0.923082	0.65802	0.61276	0.75614	0.60171	0.603	0.85947	0.969473	0.86381	0.5774	1.02594	0.53263	0.49586	0.79555	0.972458
TWAS21161611	1.057263	0.9968971	1.042903	1.20755	1.14857	0.920592	0.69066	1.013733	1.088564	1.060481	1.13471	0.87318	1.037671	1.062124	1.34411	1.045631	1.039112
TWAS21161612	1.02246	0.949982	0.938453	1.14861	1.059889	0.88208	0.65751	0.9673	1.042443	1.042805	1.097053	0.82684	0.967945	0.984126	1.27702	1.023274	1.042072
TWAS21161613	1.043372	0.87018	1.045418	1.28163	1.13488	1.044063	0.975813	1.13048	0.9946446	1.057442	1.093972	0.79212	1.032081	0.85012	1.30782	1.053513	1.015267
TWAS21161614	1.045691	0.950185	1.033439	1.3319	1.13313	1.0074409	1.055958	1.18129	1.029488	1.060939	1.10766	0.85225	1.036082	1.032326	1.31668	1.050369	1.027359
TWAS21161615	1.044167	0.911789	1.050888	0.56663	1.15846	0.946612	0.62072	0.64495	0.954635	1.057218	0.9907587	0.69259	1.052336	0.63936	0.56334	0.9939053	1.054376
TWAS21161616	0.969551	0.64541	0.92178	0.59266	0.61178	1.1844	1.13283	0.969538	0.89795	1.024794	0.80869	0.59707	1.029242	0.53933	0.54865	0.9918878	1.0033589
TWAS21161617	1.04881	0.934807	1.07181	1.22278	1.16051	0.75357	0.77174	1.075135	1.083796	1.076132	1.1246	0.88174	1.067029	1.07118	1.35006	1.011211	1.032168
TWAS21161618	0.988928	0.74028	1.018409	0.26494	0.59036	1.18605	1.17981	1.045522	0.922458	1.048639	0.904003	0.62849	1.058664	0.55135	0.43476	0.99956851	0.9906987
TWAS21161622	1.051566	0.956723	1.069519	1.21296	1.13679	0.77685	0.70863	1.037704	1.037285	1.083231	1.12179	0.86387	1.036985	1.06298	1.35977	1.010373	1.044824
TWAS21170103	0.954576	0.930669	0.984913	1.35358	0.58369	0.89775	1.11113	1.12562	0.9917959	1.0045641	1.044773	0.82211	1.01837	0.951547	1.31409	0.987058	0.918639
TWAS21170105	0.99933561	0.92843	1.033719	1.37522	0.60641	1.0065885	0.987785	1.15546	0.9916416	1.0073906	1.086313	0.81859	1.035419	0.960992	1.33841	1.030281	0.944489
TWAS21170106	1.062946	0.938793	1.08797	1.36927	1.16434	1.10569	1.035681	1.16625	1.041237	1.066815	1.12667	0.85744	1.052491	0.987063	1.30671	1.068685	1.031088
TWAS21170107	1.020356	0.72767	1.020685	0.58138	1.13485	0.82768	0.59981	0.62068	0.952742	1.058987	0.928039	0.70246	1.044306	0.65057	0.58454	0.919447	1.053493
TWAS21170109	0.83546	0.61112	0.77342	0.51122	0.51037	1.03092	0.83891	0.85777	0.80703	0.950939	0.74623	0.53544	0.979735	0.54177	0.4273	0.9428	0.88621
TWAS21170112	1.058339	0.78047	1.047348	0.60446	1.16155	1.20981	1.11386	1.096888	1.055074	1.070284	0.980883	0.73714	1.06754	0.75488	0.54248	1.075392	1.063849
TWAS21170113	0.959326	0.988238	0.989899	1.14336	0.61007	0.6937	0.67418	0.982239	1.015285	1.029953	1.058196	0.85106	0.9964255	1.010152	1.35655	0.9925323	0.93815
TWAS21170114	1.039629	0.86606	1.027981	1.27272	1.12201	0.978644	0.97771	1.10271	0.961395	1.058458	1.078844	0.76586	1.061009	0.81274	1.29601	1.026713	1.055862
TWAS21170115	0.9964109	0.917459	0.923041	1.33276	1.024074	1.008496	1.038653	1.17536	0.9963404	1.015252	1.060403	0.8357	0.981542	0.972062	1.2703	1.007226	1.027585
TWAS21170116	0.77874	0.82497	0.77903	0.947457	0.49492	0.61201	0.60457	0.74934	0.79544	0.87935	0.83091	0.68883	0.913169	0.82938	1.15168	0.85851	0.76967
TWAS21170118	1.040627	0.900343	1.048584	1.28772	1.13205	1.039807	0.985144	1.1261	0.9909827	1.062006	1.087537	0.923509	1.036833	0.87124	1.31515	1.050656	1.034272
TWAS21170122	0.9950383	0.933056	1.02919	1.37622	0.61675	0.915438	1.040416	1.16361	0.988604	1.029899	1.081591	0.84142	1.036174	0.979482	1.33947	1.02339	0.954111
TWAS21170203	1.0020919	0.72102	0.937843	0.54331	1.036519	0.929276	0.60355	0.57727	0.86841	1.02201	0.89329	0.65562	1.0016821	0.62635	0.51179	0.87803	1.028868
TWAS21170206	1.051054	0.980645	1.048189	1.35128	1.15675	1.069292	1.017152	1.19192	1.10752	1.045178	1.11887	0.87609	1.045087	1.048601	1.32379	1.070303	1.040288
TWAS21170207	0.85949	1.34069	0.86104	0.9917294	0.47035	0.70151	0.61662	0.81213	0.80865	0.9953982	0.951375	0.79457	0.917268	0.88957	1.28042	0.950224	0.895
TWAS21170209	1.068218	0.79774	1.13233	0.672	1.21253	1.23155	1.10642	1.084257	1.018152	1.11176	1.018409	0.75459	1.09137	0.77215	0.5921	1.03144	1.085056
TWAS21170212	1.073625	0.8185	1.077824	0.64387	1.19198	1.25687	1.083773	1.10134	1.042466	1.054872	1.010006	0.73785	1.067113	0.74836	0.61197	1.072054	1.078548
TWAS21170215	0.86648	0.53889	0.922028	0.58608	0.55818	0.73896	0.57993	0.60331	0.80558	0.930117	0.78091	0.55134	1.0010311	0.5109	0.45171	0.77714	0.907911
TWAS21170217	1.01555	0.982292	0.931772	1.15366	1.032216	0.88518	0.64488	0.942245	1.019313	1.049565	1.083632	0.84304	0.974949	1.011906	1.28736	1.019734	1.034077
TWAS21170218	1.064557	0.950916	1.073469	1.36537	1.16283	1.05979	1.080338	1.16309	1.095496	1.097738	1.1282	0.86577	1.048795	1.026151	1.31935	1.093225	1.056084
TWAS21170219	1.062653	0.922032	1.077392	1.3581	1.15597	1.12157	1.098339	1.16806	1.10055	1.080791	1.12593	0.85116	1.049776	0.9978059	1.2972	1.067209	1.034598
TWAS21170221	1.061991	0.924204	1.067612	1.35716	1.13377	1.051053	1.036271	1.15289	1.016536	1.10437	1.12856	0.83325	1.073031	0.955798	1.2906	1.077269	1.041019
TWAS21170301	0.941812	0.926138	0.918856	1.076107	0.51623	0.80688	0.56911	0.86355	0.924298	1.0199	1.018721	0.78891	0.963649	0.89493	1.32919	0.97265	0.93364
TWAS21170302	0.959406	0.9502	0.944392	1.32005	0.58337	0.905615	0.977814	1.11145	1.042809	1.029208	1.046436	0.816	1.0043251	0.95801	1.31023	1.015977	0.935546
TWAS21170303	0.951338	0.983203	0.87483	1.39532	0.54876	1.0058402	0.9981299	1.15256	0.945906	1.033567	1.01027	0.906201	0.959147	1.057768	1.31261	0.987921	0.954255
TWAS21170304	1.054464	0.96686	1.074905	1.2102	1.14974	0.89046	0.67898	1.015727	1.09089	1.034208	1.12709	0.85532	1.034778	1.037985	1.33451	1.048845	1.047736
TWAS21170305	1.036984	0.87022	1.034216	1.26944	1.11735	1.049561	0.960002	1.096069	0.976576	1.080179	1.084586	0.77507	1.042593	0.82029	1.29481	1.044531	1.018947
TWAS21170306	1.056871	0.95905	1.04981	1.35877	1.14748	1.01784	1.036785	1.1949	1.045722	1.0438	1.12153	0.85679	1.039353	1.025859	1.32483	1.060219	1.035354
TWAS21170308	1.060397	0.933297	1.081223	1.35378	1.16336	1.085862	1.038381	1.16857	1.033275	1.056177	1.11948	0.84058	1.052211	0.98594	1.28125	1.061907	1.027341
TWAS21170309	1.064633	0.938645	1.084264	1.22443	1.15797	0.83576	0.70908	1.045602	1.042506	1.10326	1.13027	0.88034	1.058244	1.065054	1.35715	1.026427	1.064386
TWAS21170311	1.066101	0.89633	1.11377	1.21704	1.16246	0.82039	0.71182	1.019216	1.067173	1.091318	1.11852	0.8694	1.059517	1.029184	1.34078	1.043599	1.058961
TWAS21170312	1.041688	0.941588	1.06896	1.21914	1.15663	0.79014	0.72674	1.037825	1.064694	1.095872	1.12556	0.88206	1.04167	1.065479	1.34997	1.031799	1.054
TWAS21170313	1.068924	0.88683	1.11284	1.33792	1.18611	1.1181	1.094057	1.13825	1.031725	1.10066	1.13315	0.86733	1.09472	1.035181	1.33181	1.053094	1.037224
TWAS21170315	0.85493	0.950154	0.83237	0.998657	0.22415	0.59784	0.63466	0.84369	0.88987	0.944508	0.911954	0.76825	0.902669	0.937505	1.23552	0.85309	0.87052
TWAS21170316	0.76775	0.924429	0.72006	0.95309	0.2248	0.57008	0.58379	0.7716	0.82984	0.8901	0.83335	1.030628	0.86783	0.88162	1.13445	0.80838	0.80073
TWAS21170317	1.046507	0.939918	1.063887	1.17158	1.11493	0.88629	0.67368	0.969882	0.986015	1.074336	1.10865	0.8285	1.035277	0.972545	1.30778	1.049982	1.036463
TWAS21170318	1.074021	0.78587	1.12097	0.6968	1.2053	1.19596	1.13281	1.10036	1.011769	1.12222	1.014985	0.75532	1.10479	0.74351	0.65869	1.045893	1.080472
TWAS21170319	1.04115	0.87823	1.04688	1.26976	1.12353	1.054909	0.983262	1.12198	0.975847	1.052336	1.081006	0.78766	1.034023	0.84275	1.30298	1.044172	1.030305
TWAS21170404	0.961444	0.65269	0.908835	0.6238	0.62822	1.13788	1.10539	1.084073	0.93152	0.988858	0.86286	0.64198	1.019062	0.59299	0.52466	0.972011	0.965562
TWAS21170405	0.932166	0.937982	0.969007	1.31774	0.54282	0.924815	1.054399	1.11589	1.0084983	0.9902955	1.02042	0.79469	1.0044696	0.952735	1.3043	0.952859	0.909117
TWAS21170406	0.982083	0.59786	0.950177	0.66888	0.66421	1.14966	0.9960081	1.047922	0.928135	1.020534	0.89404	0.6544	1.065616	0.60464	0.53912	0.985337	1.0067106
TWAS21170408	1.05914	0.85245	1.064249	0.62433	1.17901	1.23453	1.17027	1.088763	1.051502	1.060376	0.986363	0.71558	1.073984	0.66998	0.58065	1.072327	1.068293
TWAS21170409	1.0036021	0.76565	0.932282	0.40884	1.030443	0.928555	0.54353	0.56043	0.86472	1.034655	0.89756	0.6481	0.9917896	0.62203	0.57367	0.87843	1.022385
TWAS21170411	1.053815	0.941575	1.040665	1.32107	1.14456	1.038579	1.027759	1.16212	1.087319	1.07543	1.11911	0.8611	1.047523	1.032962	1.31706	1.070407	1.054707
TWAS21170413	1.067295	0.75911	1.090151	0.68353	1.19114	1.2069	1.032729	1.087363	1.011771	1.10902	1.015186	0.77795	1.077621	0.78835	0.59583	1.033642	1.077922
TWAS21170415	1.040965	0.929859	1.031732	1.17925	1.10869	0.88399	0.64061	0.928911	1.053528	1.11202	1.11281	0.83998	1.030173	0.964455	1.30917	1.080461	1.055053
TWAS21170416	0.89408	0.86295	0.8856	1.3021	0.52448	0.88415	0.86849	1.028525	0.84896	1.055166	0.8825	0.73019	0.950072	0.81718	1.22556	0.993592	0.8892
TWAS21170417	1.042676	0.963939	1.034662	1.21317	1.14867	0.86001	0.68749	1.030265	1.078145	1.077715	1.1326	0.86581	1.035667	1.046932	1.3367	1.048755	1.053283
TWAS21170418	1.0005442	0.72436	0.978637	0.6116	0.59933	1.2083	1.18468	1.10342	1.011149	1.030326	0.8876	0.65763	1.050162	0.61635	0.48089	1.024552	1.011972
TWAS21170419	1.050158	0.76055	1.056134	0.61564	1.14561	1.17525	1.052351	1.063167	0.955138	1.073757	0.975402	0.70146	1.066638	0.66798	0.53492	1.056562	1.054088
TWAS21170421	1.030117	0.72196	0.949446	0.25364	1.083661	1.15237	0.982465	1.041962	0.9962977	1.045047	0.9	0.7053	1.009868	0.70211	0.29562	1.067984	1.057792
TWAS21170422	1.031128	0.8834	0.981093	1.38045	1.061605	1.064983	0.987155	1.18147	0.986409	1.032808	1.091672	0.79903	0.9926732	0.903794	1.23559	1.0653	1.019118
TWAS21170424	0.79257	0.54667	0.83366	0.59361	0.54706	0.86598	0.86614	0.89331	0.78116	0.75092	0.7416	0.55388	0.957812	0.21664	0.47634	0.83445	0.79919
TWAS21170503	1.049224	0.972017	1.05927	1.18608	1.13526	0.84559	0.66636	1.018722	1.022349	1.050655	1.12668	0.84106	1.043165	1.017592	1.32975	1.052038	1.050208
TWAS21170507	1.022708	0.79218	1.025312	0.61463	1.12282	0.9051	0.60605	0.62281	0.91629	1.044701	0.938134	0.6932	1.036028	0.63821	0.54074	0.904632	1.032063
TWAS21170508	1.045597	0.939849	1.073724	1.17789	1.11719	0.87616	0.68068	1.005151	1.025516	1.071063	1.12574	0.82755	1.04226	0.976414	1.31122	1.057611	1.041816
TWAS21170509	1.048683	0.972207	1.038364	1.35086	1.15623	1.021554	1.059109	1.18752	1.079675	1.057259	1.11731	0.86421	1.033274	1.041072	1.32019	1.062862	1.03724
TWAS21170511	1.030781	1.31658	0.944585	1.35383	1.079434	1.090691	1.017702	1.16097	1.057902	1.048193	1.084245	1.39138	0.9975143	1.41362	1.26973	1.059957	1.031592
TWAS21170513	1.05849	0.949764	1.080433	1.31076	1.16382	0.986399	1.087374	1.14455	1.10549	1.10776	1.13966	0.88909	1.069208	1.059728	1.33646	1.0493	1.049144
TWAS21170514	0.942079	0.68659	0.961699	0.6482	0.59951	0.84459	0.56984	0.59323	0.84509	0.9935678	0.8561	0.57888	0.9981592	0.51731	0.45033	0.82545	0.945029
TWAS21170515	0.903336	0.947206	0.86212	1.29637	0.53509	0.80757	0.9916536	1.02201	0.975913	0.9908825	0.973536	0.83885	0.968855	0.983101	1.26632	0.927127	0.88851
TWAS21170517	1.034239	0.9957537	1.035616	1.2179	1.11898	0.80158	0.70098	0.989427	1.07246	1.061615	1.11919	0.86711	1.029288	1.028064	1.30879	1.028606	1.044714
TWAS21170519	0.85083	0.929744	0.84686	1.0059994	0.5458	0.5657	0.64213	0.84548	0.909098	0.984911	0.906117	0.9751	0.93641	0.89566	1.26284	0.905462	0.83818
TWAS21170521	0.970697	0.903168	0.9951947	1.35028	0.58128	0.910335	0.9923141	1.10161	0.957004	1.030191	1.037476	0.83368	1.015453	0.989985	1.3071	1.0043248	0.918162
TWAS21170602	0.987327	0.61381	1.053785	0.67848	0.67338	0.78505	0.62277	0.67308	0.952335	1.013459	0.927881	0.62546	1.054827	0.57536	0.54045	0.90282	1.017082
TWAS21170603	0.905304	0.9930268	0.88668	1.060834	0.63181	0.53328	0.66605	0.934906	1.0072486	0.957975	1.014566	0.8195	0.954623	1.0064318	1.32994	0.8948	0.919687
TWAS21170605	1.01921	0.87294	1.043731	1.27143	1.10912	1.062927	0.941951	1.089792	0.965386	1.045071	1.078579	0.76693	1.036093	0.82048	1.28495	1.046538	1.022972
TWAS21170606	0.900266	0.960105	0.88751	1.018352	0.47565	0.74516	0.67446	0.89154	0.931981	1.0041897	0.958277	0.80575	0.936945	0.973855	1.30261	0.946717	0.922263
TWAS21170607	0.945094	0.953895	0.909575	1.37755	0.58056	0.88765	1.048989	1.15584	0.973661	1.02344	1.036276	0.926625	0.988061	1.014612	1.31846	0.981217	0.949802
TWAS21170611	1.066567	0.943463	1.092614	1.3611	1.17212	1.061154	1.050156	1.19256	1.039933	1.050747	1.13424	0.86042	1.06142	1.013669	1.28893	1.07282	1.01831
TWAS21170613	1.047999	0.932854	1.056804	1.16959	1.11385	0.900702	0.66737	0.954958	1.013622	1.081013	1.12926	0.81897	1.035175	0.9931991	1.30042	1.059872	1.038833
TWAS21170618	0.915063	1.01584	0.87253	1.087418	0.59382	0.66031	0.67336	0.89572	0.960781	0.975983	1.00081427	0.85707	0.954066	1.025994	1.30966	0.946987	0.940665
TWAS21170619	1.044957	0.80887	1.036862	0.64261	1.14983	0.91881	0.59575	0.61405	0.979596	1.0458	0.971279	0.72088	1.062235	0.73416	0.61564	0.928928	1.07774
TWAS21170621	1.06323	0.944465	1.069197	1.34882	1.1716	1.089937	1.094372	1.18096	1.10444	1.060734	1.1301	0.86376	1.057972	1.010577	1.30489	1.080749	1.027191
TWAS21170623	1.044811	0.988325	1.033563	1.20535	1.12999	0.87176	0.68408	1.022528	1.026612	1.056587	1.12516	0.86028	1.034845	1.042894	1.32615	1.049277	1.042544
TWAS21170702	1.028579	0.936956	0.939176	1.16716	1.046502	0.84056	0.66684	0.958144	1.018261	1.037782	1.10172	0.8371	0.987661	0.985887	1.29845	1.042481	1.044548
TWAS21170705	0.9921612	0.65701	0.933018	0.5162	1.029713	0.85311	0.58458	0.55953	0.82052	1.068409	0.86632	0.63067	1.019863	0.53963	0.3836	0.92892	1.031358
TWAS21170706	1.031271	0.88431	0.973003	1.36013	1.086829	1.080232	1.087875	1.18719	1.049862	1.033756	1.10057	0.80421	1.0019179	0.944713	1.24876	1.06558	1.013531
TWAS21170709	0.89822	1.071174	0.87231	1.13986	0.3327	0.66188	0.7057	0.983873	0.975451	0.9901661	0.981719	1.11233	0.904343	1.37638	1.34518	0.93063	0.933494
TWAS21170711	1.066087	0.81055	1.065937	0.25849	1.18727	1.27409	1.11722	1.06967	1.041496	1.097224	1.00072572	0.72468	1.084994	0.70881	0.6085	1.085202	1.1042
TWAS21170713	1.05766	0.81809	1.056262	0.27025	1.17684	1.21041	1.038971	1.078498	1.081259	1.057182	0.9935989	0.75626	1.068801	0.79988	0.57775	1.065617	1.074469
TWAS21170715	1.066328	0.950096	1.080783	1.34891	1.17664	1.067274	1.12366	1.18731	1.095844	1.069265	1.12769	0.87622	1.059139	1.026764	1.3172	1.082621	1.040551
TWAS21170716	0.987968	0.53498	1.047456	0.65481	0.56911	1.16385	1.29246	1.014379	0.970347	1.019089	0.8896	0.62433	1.06423	0.55498	0.51801	1.011897	1.017534
TWAS21170717	1.053238	0.941063	1.06928	1.35062	1.15831	1.09895	1.035588	1.16856	1.039026	1.049863	1.11782	0.84337	1.039429	0.989804	1.30196	1.063055	1.020031
TWAS21170719	1.075188	0.75005	1.12081	0.73912	1.1913	1.24661	1.060244	1.062718	1.0048329	1.10327	1.025776	0.76923	1.087396	0.76226	0.6528	1.044171	1.076733
TWAS21170723	1.042528	0.74137	0.973896	0.57932	1.097829	1.18756	1.059317	1.029803	1.012062	1.043378	0.94599	0.69361	1.0049083	0.67499	0.569	1.083366	1.055028
TWAS21170803	0.86539	0.49035	0.85755	0.50025	0.4714	0.81071	0.53139	0.54444	0.79745	0.9910844	0.77378	0.53477	0.962883	0.5491	0.38427	0.78131	0.930796
TWAS21170804	1.034349	0.975419	1.022936	1.20501	1.13678	0.85395	0.71843	1.061499	1.079077	1.03732	1.11452	0.85958	1.013745	1.05776	1.33542	1.034886	1.03228
TWAS21170806	1.03494	0.81807	0.968642	0.54331	1.07659	1.17302	1.1264	1.033413	0.988923	1.076155	0.941927	0.70055	1.02118	0.64458	0.57775	1.07434	1.066959
TWAS21170807	1.041439	0.73272	1.039553	0.59351	1.16009	0.96277	0.60931	0.60372	0.975711	1.063387	0.957281	0.67391	1.043776	0.61225	0.54079	0.978944	1.067067
TWAS21170808	0.949742	0.73172	0.978294	0.27249	0.5884	1.20105	1.21958	1.066479	0.96661	1.043187	0.84978	0.59812	1.063673	0.54566	0.47576	1.0078468	0.989121
TWAS21170809	0.954065	0.912529	0.915638	1.097306	0.54529	0.78358	0.63122	0.88124	0.912176	1.030619	1.018325	0.78702	0.960995	0.89222	1.31516	0.972438	0.946269
TWAS21170811	1.031236	0.934104	0.948594	1.36672	1.033879	1.041169	0.9941007	1.19773	0.9941095	1.066074	1.088156	0.8327	1.0017545	0.972654	1.27943	1.059118	1.039657
TWAS21170813	1.016011	0.69715	0.956904	0.60906	1.074929	1.00029637	0.60322	0.53949	0.939258	1.021978	0.919902	0.6282	0.99956521	0.59608	0.52275	0.963462	1.039814
TWAS21170817	1.034817	0.88323	1.044635	1.27519	1.12782	1.070272	1.01786	1.13071	0.982087	1.046768	1.089285	0.934987	1.040933	0.83973	1.29585	1.049261	1.020873
TWAS21170819	0.943999	0.939023	0.87893	1.3327	0.56229	0.85681	0.908577	1.096333	0.936096	1.0095565	0.9942226	0.82876	0.985355	0.939012	1.31183	0.976002	0.923121
TWAS21170822	0.923783	0.989381	0.910556	1.11911	0.64457	0.51822	0.69265	0.928454	0.966788	0.947118	1.016624	0.86172	0.978013	1.037491	1.34515	0.939091	0.89502
TWAS21170902	1.060253	0.74863	1.074476	0.62523	1.19105	1.24666	1.14088	1.1019	1.062533	1.056818	1.0065616	0.72696	1.060452	0.7028	0.58189	1.073579	1.06832
TWAS21170905	1.02926	0.86713	1.034044	1.27462	1.11152	1.04824	0.954005	1.11059	0.98163	1.046983	1.079846	0.77979	1.038664	0.82809	1.28683	1.039511	1.02331
TWAS21170907	1.032687	0.76336	1.038565	0.65963	1.14274	0.931905	0.63497	0.62344	0.953271	1.012993	0.955089	0.7032	1.033494	0.67784	0.62536	0.914509	1.029899
TWAS21170909	0.84069	0.57719	0.80266	0.57971	0.21894	1.051594	0.945277	0.947318	0.86172	0.971107	0.74887	0.56544	0.985922	0.20865	0.49486	0.89612	0.901731
TWAS21170911	0.47741	0.70908	0.48577	0.9901792	0.39248	0.51972	0.75892	0.73456	0.58224	0.77359	0.47984	0.55209	0.49422	0.63359	0.86283	0.7192	0.51219
TWAS21170913	0.76824	0.52054	0.7367	0.52202	0.48724	0.94213	0.935361	0.80774	0.75125	0.44365	0.46367	0.49153	0.921183	0.5005	0.4207	0.81472	0.86632
TWAS21170915	1.06349	0.79138	1.063781	0.63733	1.19143	1.2487	1.17259	1.089986	1.060327	1.064267	0.9914638	0.72881	1.072358	0.71725	0.54995	1.084928	1.073305
TWAS21170916	1.028489	0.85876	0.968647	1.27186	1.048035	1.055609	0.916068	1.13613	0.942762	1.043327	1.063895	0.7504	1.023689	0.79842	1.25185	1.003857	1.029583
TWAS21170917	0.915023	0.56653	0.89121	0.66125	0.62657	0.71003	0.65397	0.66669	0.83705	0.944624	0.84344	0.60778	0.984372	0.56057	0.55711	0.73111	0.917801
TWAS21170919	1.069039	0.959563	1.084262	1.36227	1.16466	1.036708	1.13698	1.2007	1.1006	1.047993	1.13888	0.86952	1.084003	1.057013	1.30385	1.065126	1.043802
TWAS21170921	1.059045	0.75089	1.069319	0.60897	1.1666	1.23552	1.03934	1.066978	0.982714	1.088165	0.989194	0.71224	1.05546	0.68421	0.6008	1.080277	1.070485
TWAS21170922	1.073051	0.76595	1.12243	0.6834	1.19007	1.23477	1.091486	1.082951	0.99907928	1.1139	1.0061746	0.73806	1.095109	0.72953	0.62649	1.050635	1.085413
