CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21161504	1.064541	0.946044	1.073873	1.36272	1.14476	1.066995	1.052545	1.15023	1.01328	1.08757	1.11776	0.84836	1.048272	0.975788	1.28815	1.070961	1.043694
TWAS21161505	1.036983	0.99371	1.019569	1.18313	1.10023	0.87175	0.66235	0.965961	1.016506	1.082695	1.1039	0.88225	1.036466	1.015576	1.31494	1.043313	1.051711
TWAS21161506	1.043076	1.0063901	1.032458	1.18968	1.12615	0.90825	0.69155	0.9965248	1.017064	1.054814	1.11935	0.85145	1.037272	1.018214	1.3217	1.034407	1.05322
TWAS21161507	1.050707	1.0072739	1.03871	1.31238	1.16534	1.04202	1.072761	1.15454	1.093558	1.077388	1.12545	0.871	1.033146	1.047175	1.31314	1.069524	1.052895
TWAS21161508	1.035116	0.9954601	1.015551	1.34746	1.13491	1.011955	1.035458	1.16664	1.032709	1.046673	1.097434	0.85239	1.039608	1.025135	1.30852	1.046222	1.048218
TWAS21161511	0.8755	0.912276	0.903667	1.053262	0.49987	0.62395	0.58301	0.85801	0.901359	0.994561	0.925868	0.77056	0.959559	0.84	1.26091	0.955703	0.89667
TWAS21161512	1.042559	0.79165	1.03132	0.61179	1.14574	1.16553	1.057355	1.090029	1.023786	1.091134	0.952341	0.73638	1.068857	0.75495	0.58955	1.075533	1.073813
TWAS21161513	1.066375	0.88407	1.083957	0.26765	1.16896	1.20668	1.037744	1.072571	0.9946807	1.074517	1.0008525	0.72324	1.072511	0.68269	0.7124	1.072337	1.080563
TWAS21161514	0.88622	0.68733	0.85128	0.54869	0.55504	1.065251	0.95208	1.018374	0.87636	0.986087	0.83335	0.57025	0.973142	0.5707	0.40775	0.937071	0.967234
TWAS21161515	0.51412	0.921433	0.49766	1.09005	0.45391	0.65737	0.87899	0.915703	0.5033	0.47476	0.78672	0.79542	0.49759	0.85689	1.010346	0.45594	0.42933
TWAS21161516	1.030445	1.013038	1.022536	0.60946	1.13187	0.89326	0.62794	0.62517	0.907171	1.084779	0.944522	0.70259	1.061147	0.64612	0.53039	0.910826	1.056432
TWAS21161517	1.053761	0.8145	1.047807	0.59688	1.16208	1.17921	0.98195	1.083761	0.9959963	1.059918	0.976713	0.73005	1.06947	0.74916	0.60418	1.065103	1.077938
TWAS21161518	0.88821	0.76322	0.913947	0.58495	0.22022	1.099469	1.13205	0.980712	0.88771	0.9989124	0.84503	0.55495	1.016831	0.57277	0.52891	0.952589	0.935601
TWAS21161522	0.983578	0.946609	0.935371	1.32886	0.63213	0.933157	0.86577	1.035066	1.064251	1.0002592	1.010319	0.77293	1.052566	0.969387	1.31099	1.0034523	0.938132
TWAS21161603	1.032459	0.73222	1.14905	0.58905	1.080145	1.17973	0.9983319	1.070842	0.949946	1.037179	0.943324	0.67885	1.0063782	0.64647	0.5714	1.073908	1.054897
TWAS21161605	1.039039	0.952028	1.1479	1.37306	1.10327	1.096589	1.12166	1.1679	1.047522	1.056947	1.11725	0.83616	0.997953	0.962892	1.27415	1.086277	1.029774
TWAS21161607	1.055429	0.970746	1.071816	1.33084	1.17759	1.072726	1.16017	1.18329	1.094928	1.044466	1.13538	0.86187	1.044837	0.9952983	1.28668	1.072917	1.031548
TWAS21161608	1.043439	0.944065	1.15414	1.32598	1.094422	1.082799	1.045272	1.15193	1.048094	1.031194	1.092557	0.83456	1.0032377	0.959599	1.25481	1.061655	1.018976
TWAS21161609	0.932507	0.76184	0.924623	0.64815	0.60664	0.84818	0.60944	0.59845	0.86977	0.972023	0.87916	0.57136	1.028593	0.55519	0.49586	0.83728	0.978498
TWAS21161611	1.057647	1.039115	1.04329	1.20841	1.14921	0.925184	0.69675	1.015138	1.08912	1.060989	1.13502	0.87557	1.038576	1.061061	1.34438	1.046383	1.049085
TWAS21161612	1.02288	0.989343	1.10024	1.1495	1.060654	0.89368	0.63789	0.968414	1.043394	1.043278	1.097432	0.82937	0.968644	0.982935	1.27831	1.024673	1.050397
TWAS21161613	1.043873	0.909296	1.04585	1.28219	1.1356	1.045977	0.982541	1.13096	0.9958749	1.05811	1.094403	0.78215	1.032999	0.84168	1.30843	1.05428	1.024366
TWAS21161614	1.046128	0.9903029	1.033899	1.3323	1.13377	1.021841	1.057313	1.18157	1.030557	1.061586	1.10803	0.85219	1.036994	1.032252	1.31754	1.051101	1.036851
TWAS21161615	1.044721	0.961292	1.05135	0.56663	1.15916	0.949571	0.65093	0.64915	0.956611	1.05783	0.9919392	0.69503	1.053086	0.63246	0.56334	0.9958826	1.06444
TWAS21161616	0.970522	0.85097	1.083269	0.59266	0.62785	1.18492	1.13401	0.971023	0.901107	1.025892	0.82073	0.59343	1.0303	0.547	0.54865	0.9950534	1.0080983
TWAS21161617	1.049075	1.15417	1.072041	1.22328	1.16097	0.82931	0.74042	1.07572	1.083829	1.076689	1.12478	0.88028	1.06774	1.06958	1.34932	1.011311	1.042386
TWAS21161618	0.989684	0.94226	1.018955	0.26494	0.61003	1.18665	1.18081	1.046384	0.924852	1.049647	0.905693	0.61354	1.059591	0.55637	0.43476	1.0016537	0.9960393
TWAS21161622	1.051991	1.19903	1.069939	1.21379	1.13744	0.85563	0.70311	1.038819	1.037776	1.084124	1.12207	0.86275	1.038075	1.06654	1.35945	1.010706	1.054645
TWAS21170103	0.955624	0.968853	0.9857	1.35392	0.58003	0.967857	1.1124	1.12613	0.9937716	1.0064418	1.045499	0.82201	1.020218	0.951549	1.31548	0.98984	0.923837
TWAS21170105	1.00032261	0.972189	1.034469	1.37561	0.64424	1.032661	0.9917835	1.15606	0.9939225	1.0088858	1.087038	0.82157	1.037047	0.962745	1.33938	1.032127	0.951187
TWAS21170106	1.063256	0.978781	1.08819	1.36956	1.16487	1.10682	1.032698	1.16656	1.041935	1.067244	1.12695	0.85602	1.052992	0.988002	1.30713	1.068742	1.040892
TWAS21170107	1.020804	0.89619	1.021116	0.61123	1.13539	0.88163	0.602	0.62276	0.954276	1.059506	0.929212	0.70038	1.044931	0.66076	0.58454	0.922584	1.0616
TWAS21170109	0.83693	0.80718	0.918668	0.51122	0.51037	1.0319	0.89326	0.8975	0.8125	0.953168	0.80479	0.54362	0.981447	0.54177	0.4273	0.942039	0.907386
TWAS21170112	1.058833	0.8888	1.047855	0.60443	1.16225	1.21043	1.11509	1.097802	1.055931	1.070899	0.982324	0.74509	1.068179	0.72019	0.54248	1.076019	1.073659
TWAS21170113	0.960665	1.029712	0.9909502	1.14491	0.61978	0.74306	0.65224	0.984438	1.017107	1.0319	1.059052	0.85118	0.99946362	1.0093406	1.35726	0.9955317	0.944447
TWAS21170114	1.04021	0.903902	1.028504	1.27335	1.12281	0.978644	0.9950444	1.10333	0.963405	1.059459	1.079352	0.7548	1.062198	0.79119	1.29783	1.027913	1.062709
TWAS21170115	0.9971303	0.954855	1.07098	1.33318	1.025206	1.031934	1.040284	1.17584	0.9982	1.016091	1.061056	0.83658	0.982897	0.975958	1.27221	1.0097515	1.033788
TWAS21170116	0.78065	0.8768	0.915942	0.947581	0.49492	0.62262	0.59343	0.8505	0.81443	0.89161	0.83252	0.68587	0.91384	0.8292	1.15549	0.944469	0.81349
TWAS21170118	1.040936	0.936675	1.048851	1.28804	1.13254	1.041071	0.983983	1.12637	0.9917616	1.0624	1.087814	0.923688	1.037334	0.87286	1.31532	1.050811	1.043041
TWAS21170122	0.9954207	0.972042	1.029463	1.3764	0.61988	0.930528	1.04152	1.1638	0.989833	1.030538	1.081856	0.8418	1.03683	0.978621	1.33991	1.02439	0.959686
TWAS21170203	1.0025687	0.939749	1.088659	0.54331	1.037313	0.932509	0.59328	0.59606	0.87116	1.022504	0.89469	0.65434	1.0022884	0.61251	0.51179	0.913777	1.036702
TWAS21170206	1.051276	1.022862	1.048396	1.35149	1.15714	1.070096	1.016668	1.19207	1.1077	1.045471	1.11906	0.87458	1.045452	1.046581	1.32403	1.070541	1.049462
TWAS21170207	0.86106	1.39646	1.007717	0.9937711	0.47035	0.71473	0.60441	0.933189	0.87001	0.9968226	0.952452	0.82743	0.920324	0.89064	1.28272	0.949458	0.902004
TWAS21170209	1.068451	0.82646	1.13249	0.65929	1.21295	1.23203	1.10736	1.084778	1.018326	1.11227	1.018964	0.75271	1.091703	0.7815	0.5921	1.0313	1.095774
TWAS21170212	1.073902	0.84821	1.07806	0.68479	1.19246	1.25713	1.085013	1.10196	1.043045	1.055222	1.010753	0.73422	1.067441	0.71971	0.61197	1.072028	1.089021
TWAS21170215	0.94162	0.53889	0.924957	0.58608	0.5582	0.83125	0.58053	0.60331	0.85134	0.973821	0.88531	0.56276	1.014933	0.51103	0.45171	0.8934	0.970378
TWAS21170217	1.015711	1.022102	1.094782	1.15394	1.032572	0.89472	0.63492	0.942682	1.020254	1.049744	1.083774	0.84284	0.975246	1.012246	1.28816	1.020878	1.041188
TWAS21170218	1.064732	0.9915381	1.073606	1.36555	1.16319	1.060569	1.081176	1.16326	1.095616	1.097956	1.12835	0.86439	1.049039	1.025392	1.31978	1.093068	1.064843
TWAS21170219	1.06291	0.961005	1.07758	1.35835	1.15643	1.12234	1.099307	1.16828	1.10082	1.081107	1.12615	0.85078	1.050191	0.99960005	1.29803	1.067242	1.044185
TWAS21170221	1.062194	0.962605	1.067776	1.35736	1.13418	1.05191	1.037464	1.15309	1.017474	1.10464	1.12875	0.8329	1.073348	0.956886	1.2918	1.077513	1.049091
TWAS21170301	0.94308	0.962992	1.077794	1.077984	0.51623	0.82679	0.5552	0.971133	0.927365	1.021292	1.019735	0.79409	0.965913	0.8974	1.33043	0.976521	0.939056
TWAS21170302	0.960141	0.988655	0.945159	1.32036	0.58895	0.938419	0.982482	1.11187	1.044139	1.030235	1.046967	0.81528	1.0058306	0.958372	1.31162	1.017669	0.940209
TWAS21170303	0.951732	1.022309	1.020411	1.39548	0.56333	1.0065541	0.99932743	1.15277	0.947646	1.034031	1.010635	0.906215	0.959997	1.058146	1.31388	0.9902274	0.957543
TWAS21170304	1.054777	1.0080668	1.075136	1.21085	1.15025	0.909553	0.6627	1.016788	1.091213	1.034709	1.12734	0.85493	1.0354	1.039065	1.33444	1.049183	1.057312
TWAS21170305	1.037574	0.917985	1.03473	1.2701	1.11816	1.051538	0.961605	1.096701	0.978471	1.080944	1.085106	0.76773	1.043532	0.81743	1.29601	1.045781	1.027366
TWAS21170306	1.057163	0.9995312	1.050093	1.35905	1.14799	1.019401	1.036594	1.19508	1.046292	1.044254	1.12179	0.85637	1.03988	1.025335	1.3251	1.060557	1.045116
TWAS21170308	1.060871	0.973673	1.081564	1.35421	1.16408	1.087732	1.03514	1.16904	1.034333	1.056886	1.11992	0.84089	1.05288	0.985445	1.28214	1.062407	1.037158
TWAS21170309	1.064881	1.17367	1.084523	1.22499	1.15844	0.89947	0.70834	1.046277	1.042623	1.10378	1.13044	0.87859	1.058791	1.064603	1.35664	1.026455	1.074331
TWAS21170311	1.066272	1.067883	1.1139	1.21746	1.16284	0.921965	0.71726	1.019943	1.067014	1.091672	1.11866	0.86781	1.059871	1.027482	1.34051	1.043327	1.06873
TWAS21170312	1.042071	1.16289	1.069338	1.21983	1.15717	0.88904	0.7485	1.038747	1.064893	1.096605	1.12581	0.87971	1.042574	1.066661	1.3495	1.032111	1.064281
TWAS21170313	1.06927	1.053583	1.11309	1.33827	1.18669	1.11968	1.095464	1.13861	1.032196	1.10153	1.13343	0.86687	1.095341	1.035833	1.33153	1.05301	1.04775
TWAS21170315	0.903604	0.988493	0.89488	1.077808	0.22415	0.59784	0.63762	0.949382	0.961314	0.953064	0.914723	0.74781	0.964643	0.943237	1.23927	0.988388	0.924309
TWAS21170316	0.85101	0.95978	0.84327	1.052718	0.56058	0.57008	0.59174	0.86935	0.88804	0.93456	0.913791	1.030598	0.978092	0.88984	1.13953	0.920306	0.89384
TWAS21170317	1.046718	0.978328	1.064043	1.17207	1.11535	0.901252	0.67475	0.970718	0.986999	1.074594	1.10883	0.82806	1.035621	0.972501	1.30836	1.050282	1.045158
TWAS21170318	1.074122	0.81349	1.12104	0.68361	1.2056	1.19624	1.13329	1.10054	1.011779	1.12245	1.015261	0.75243	1.10493	0.74142	0.7241	1.04546	1.090958
TWAS21170319	1.041384	0.912923	1.047077	1.27005	1.12395	1.055769	0.982788	1.1222	0.976884	1.052653	1.081217	0.78901	1.034423	0.84346	1.30358	1.044335	1.039159
TWAS21170404	0.962419	0.86337	0.910148	0.61919	0.64855	1.13871	1.10676	1.084791	0.933934	0.9907475	0.88755	0.67307	1.020858	0.5916	0.52466	0.974882	0.969772
TWAS21170405	0.934473	0.977149	0.970738	1.31849	0.54282	1.040733	1.056698	1.11687	1.011347	0.9940385	1.022054	0.78428	1.0086856	0.954764	1.3065	0.973091	0.959555
TWAS21170406	0.983219	0.60311	0.95163	0.66529	0.6628	1.15087	1.0054275	1.049067	0.930516	1.023047	0.901801	0.60727	1.067185	0.59514	0.53912	0.987786	1.01222
TWAS21170408	1.059545	0.89873	1.06454	0.62429	1.17957	1.23501	1.17112	1.089553	1.052385	1.060964	0.987447	0.71801	1.074506	0.67827	0.58065	1.072911	1.078333
TWAS21170409	1.0040149	0.961292	1.083977	0.40884	1.03118	0.939849	0.54033	0.55771	0.86738	1.03511	0.89876	0.65039	0.9923135	0.61284	0.57367	0.935925	1.030267
TWAS21170411	1.054055	0.981396	1.040923	1.32135	1.14499	1.039687	1.02597	1.16233	1.087678	1.075762	1.11932	0.86059	1.047913	1.030978	1.31789	1.070561	1.063745
TWAS21170413	1.067575	0.80033	1.090408	0.66854	1.1916	1.20748	1.031256	1.087918	1.012256	1.10965	1.015874	0.76875	1.078013	0.7868	0.59783	1.033556	1.088285
TWAS21170415	1.041751	0.968435	1.032491	1.18085	1.10987	0.89573	0.62726	0.914496	1.054777	1.11274	1.11348	0.84228	1.031559	0.966473	1.31128	1.081336	1.063607
TWAS21170416	0.89607	0.900282	1.040931	1.30273	0.52448	0.972524	0.89742	1.029745	0.87636	1.05706	0.8851	0.73661	0.952326	0.84477	1.22949	0.9927907	0.914079
TWAS21170417	1.043211	1.0049807	1.035169	1.21417	1.14941	0.87276	0.71581	1.031786	1.078779	1.078398	1.13297	0.86462	1.036855	1.044921	1.33718	1.049715	1.06302
TWAS21170418	1.0007304	0.76369	0.978837	0.60991	0.611	1.20844	1.18534	1.10357	1.011881	1.030595	0.88813	0.65984	1.050407	0.61821	0.48089	1.025408	1.017793
TWAS21170419	1.050467	0.87074	1.056377	0.62718	1.14611	1.17573	1.053652	1.063812	0.956918	1.074183	0.976175	0.6991	1.067049	0.67363	0.53492	1.057066	1.063376
TWAS21170421	1.030322	0.74857	1.11989	0.25573	1.084053	1.15262	0.978473	1.042347	0.9973325	1.045273	0.900737	0.70386	1.010123	0.70219	0.29858	1.068666	1.06577
TWAS21170422	1.031367	0.925244	1.15569	1.38064	1.06209	1.065604	0.988494	1.18169	0.987701	1.033085	1.091898	0.80133	0.9930148	0.904147	1.23706	1.066032	1.027431
TWAS21170424	0.87383	0.5565	0.83518	0.59797	0.54966	1.010879	0.902263	0.89486	0.82838	0.928185	0.78917	0.54881	1.014416	0.44235	0.47634	0.940027	0.902818
TWAS21170503	1.049865	1.014686	1.059745	1.18751	1.13614	0.8767	0.69554	1.020519	1.023455	1.051562	1.12714	0.84125	1.044341	1.019939	1.33041	1.052925	1.059902
TWAS21170507	1.022975	0.83519	1.025559	0.61995	1.12323	0.917811	0.61426	0.63743	0.917826	1.04505	0.938836	0.69253	1.036401	0.63658	0.54074	0.906904	1.040525
TWAS21170508	1.046061	0.979324	1.074059	1.17893	1.11795	0.88527	0.70891	1.0065682	1.026717	1.071664	1.12608	0.82808	1.043125	0.97806	1.31217	1.058653	1.050782
TWAS21170509	1.0489	1.013244	1.038582	1.35107	1.15661	1.022647	1.060004	1.18766	1.08004	1.057546	1.11748	0.86321	1.033662	1.039122	1.32044	1.063001	1.046392
TWAS21170511	1.030924	1.37147	1.11434	1.35396	1.079752	1.090999	1.018744	1.16111	1.05848	1.04834	1.084384	1.39086	0.9977291	1.41384	1.27092	1.060519	1.039859
TWAS21170513	1.058835	1.17992	1.080736	1.31116	1.16431	0.988897	1.088296	1.14484	1.10571	1.10844	1.1399	0.88718	1.069987	1.058915	1.33665	1.049336	1.058369
TWAS21170514	0.943355	0.88351	0.962732	0.67687	0.60869	0.927617	0.58371	0.61847	0.84591	0.9958716	0.87538	0.56453	1.00070832	0.5165	0.45033	0.86653	0.95072
TWAS21170515	0.90533	0.985042	0.86473	1.29701	0.53509	0.90617	0.9909343	1.023504	0.978813	0.993647	0.975154	0.84597	0.973191	0.981958	1.26911	0.949245	0.927629
TWAS21170517	1.034862	1.037782	1.036146	1.21882	1.11981	0.87325	0.70726	0.9912598	1.073493	1.06249	1.11964	0.86642	1.030619	1.026609	1.30997	1.029995	1.052061
TWAS21170519	0.89149	0.966962	0.89166	1.025139	0.5458	0.5657	0.62689	0.918198	0.912754	0.988706	0.908482	0.975321	0.978092	0.89758	1.26596	0.949245	0.87028
TWAS21170521	0.97107	0.939893	0.9954885	1.35046	0.58729	0.936914	0.9936467	1.10185	0.958411	1.030725	1.037787	0.83785	1.016067	0.9905105	1.30783	1.0058049	0.922738
TWAS21170602	0.988113	0.61486	1.054319	0.66461	0.65811	0.921143	0.61085	0.65778	0.953826	1.015225	0.929299	0.59108	1.05621	0.56893	0.54045	0.937071	1.023896
TWAS21170603	0.908124	1.2686	0.901866	1.095069	0.64298	0.53328	0.64742	1.016947	1.0096789	0.973833	1.01617	0.81857	0.980389	1.013053	1.33146	0.980268	0.967936
TWAS21170605	1.020066	0.91207	1.044388	1.27222	1.11021	1.073789	0.946763	1.090687	0.967709	1.046193	1.079279	0.76291	1.037445	0.81104	1.28641	1.04786	1.031755
TWAS21170606	0.901955	0.9982415	1.052621	1.020963	0.47565	0.77551	0.65181	0.919266	0.934963	1.0062496	0.959727	0.81201	0.940218	1.0055295	1.30429	0.9927907	0.945275
TWAS21170607	0.94677	0.9936001	0.911584	1.37798	0.58059	0.9939866	1.051027	1.15641	0.976376	1.02551	1.037422	0.927127	0.991691	1.015379	1.31987	0.985235	0.956713
TWAS21170611	1.06699	0.984658	1.09288	1.36148	1.17276	1.063097	1.049772	1.19295	1.040992	1.051364	1.13461	0.86107	1.062027	1.013027	1.28962	1.07315	1.028308
TWAS21170613	1.048452	0.971149	1.057187	1.17067	1.11459	0.912198	0.66563	0.950104	1.014961	1.081569	1.1296	0.81892	1.035988	1.015539	1.30174	1.060792	1.047595
TWAS21170618	0.915788	1.05679	0.8735	1.088251	0.59441	0.70698	0.6789	0.89707	0.962536	0.97714	1.001342	0.85728	0.955707	1.026398	1.31096	0.949464	0.943729
TWAS21170619	1.045402	0.85279	1.037287	0.6348	1.15042	0.931721	0.60275	0.6325	0.980836	1.046312	0.972414	0.71875	1.062831	0.7239	0.61564	0.931791	1.087296
TWAS21170621	1.063325	0.986915	1.069263	1.34896	1.17188	1.090301	1.09508	1.18105	1.10446	1.060872	1.13019	0.86271	1.058139	1.0095484	1.30498	1.080448	1.036487
TWAS21170623	1.04494	1.030524	1.033696	1.20561	1.1303	0.87856	0.67951	1.022919	1.027118	1.056757	1.12526	0.8596	1.03508	1.043132	1.32612	1.049523	1.05178
TWAS21170702	1.028838	0.974354	1.097255	1.16768	1.047058	0.84053	0.64931	0.958889	1.019283	1.038067	1.10195	0.83647	0.988142	0.985068	1.2993	1.043438	1.052968
TWAS21170705	0.9929435	0.85911	1.082443	0.5162	1.030857	0.87601	0.57824	0.55953	0.83046	1.06919	0.8831	0.61279	1.020882	0.5365	0.3836	1.045424	1.038115
TWAS21170706	1.031588	0.930796	1.15111	1.36039	1.087395	1.081017	1.088987	1.1875	1.05063	1.0341	1.10087	0.80394	1.0023531	0.943334	1.25015	1.066353	1.022529
TWAS21170709	0.900049	1.11482	0.87449	1.14126	0.56639	0.70856	0.69899	0.98556	0.977946	0.9926409	0.98305	1.11203	0.941225	1.37631	1.34681	0.935676	0.940802
TWAS21170711	1.066475	0.89619	1.066254	0.25849	1.1878	1.27443	1.11838	1.070584	1.041938	1.097628	1.0017309	0.72217	1.085421	0.69767	0.6085	1.085346	1.11392
TWAS21170713	1.058	0.84849	1.056579	0.27025	1.17734	1.21083	1.043336	1.079192	1.081786	1.057621	0.9944439	0.74812	1.069222	0.7988	0.57775	1.066047	1.084211
TWAS21170715	1.066542	0.9912004	1.080948	1.34915	1.17704	1.068289	1.12444	1.1875	1.096121	1.069593	1.12789	0.87537	1.059499	1.025803	1.31738	1.082591	1.049967
TWAS21170716	0.988903	0.55369	1.04805	0.64529	0.56761	1.1648	1.29305	1.015592	0.97217	1.021647	0.89686	0.57933	1.065962	0.56159	0.51801	1.013979	1.021959
TWAS21170717	1.053438	0.981129	1.06944	1.35084	1.1587	1.099595	1.036779	1.16873	1.039619	1.050123	1.11799	0.84446	1.039758	0.98923	1.30258	1.063107	1.0297
TWAS21170719	1.07528	0.78429	1.12087	0.7142	1.19159	1.24676	1.061051	1.062936	1.004844	1.10346	1.025982	0.76607	1.08752	0.75885	0.7178	1.043715	1.08706
TWAS21170723	1.042684	0.76648	1.14847	0.59287	1.09818	1.18771	1.060316	1.030182	1.012888	1.043536	0.946484	0.69016	1.0050834	0.65384	0.569	1.083655	1.064464
TWAS21170803	0.86751	0.49035	0.98603	0.50025	0.4714	0.84522	0.53195	0.54444	0.86013	0.9938944	0.8502	0.53428	0.965419	0.5491	0.38427	0.921919	0.94357
TWAS21170804	1.034608	1.01692	1.023212	1.20547	1.13722	0.86384	0.70015	1.062035	1.079486	1.037671	1.1147	0.861	1.014291	1.056127	1.33552	1.035308	1.041639
TWAS21170806	1.035243	0.86248	1.13099	0.54331	1.077148	1.17332	1.12731	1.034045	0.9903779	1.076503	0.942778	0.69825	1.021549	0.64378	0.57775	1.07524	1.074597
TWAS21170807	1.041717	0.87949	1.039806	0.62258	1.16051	0.97218	0.61583	0.60691	0.976586	1.063734	0.958057	0.67697	1.044161	0.60531	0.54079	0.980099	1.076842
TWAS21170808	0.95086	0.91617	0.979137	0.27249	0.58427	1.20165	1.22048	1.06731	0.968725	1.044507	0.8898	0.57436	1.064845	0.56101	0.47576	1.010262	0.9931859
TWAS21170809	0.954894	0.948843	1.084606	1.098519	0.54529	0.78727	0.61665	0.88299	0.914688	1.031507	1.019035	0.79205	0.962485	0.8929	1.31633	0.975515	0.952168
TWAS21170811	1.031646	0.971538	1.11343	1.36701	1.034735	1.042371	0.9912329	1.19808	0.9957005	1.066522	1.088558	0.8334	1.0024241	0.973871	1.28099	1.060526	1.046563
TWAS21170813	1.016704	0.90779	1.13047	0.60902	1.075935	1.02226	0.59479	0.53949	0.941817	1.02274	0.921817	0.63186	1.00042305	0.59614	0.52275	0.9927907	1.048854
TWAS21170817	1.035084	0.921694	1.044861	1.2755	1.12828	1.071142	1.019222	1.13095	0.982935	1.047121	1.089506	0.935058	1.041365	0.84046	1.29627	1.049415	1.029628
TWAS21170819	0.944715	0.976505	0.88001	1.33296	0.5692	0.920209	0.910607	1.096706	0.938205	1.010712	0.9948628	0.8393	0.986723	0.939332	1.31344	0.978445	0.92679
TWAS21170822	0.924706	1.25689	0.911561	1.12004	0.63953	0.51822	0.69046	0.955432	0.968446	0.949762	1.017208	0.85985	0.980172	1.037778	1.34575	0.941701	0.902004
TWAS21170902	1.06044	0.78928	1.074622	0.64385	1.19141	1.24685	1.14166	1.10229	1.062762	1.057067	1.0070395	0.73014	1.060685	0.702	0.62777	1.073486	1.078482
TWAS21170905	1.029966	0.908063	1.034647	1.27532	1.11248	1.050573	0.954437	1.11131	0.983622	1.047988	1.080449	0.77358	1.040029	0.81541	1.28803	1.04067	1.032123
TWAS21170907	1.033094	0.90937	1.038949	0.66552	1.14332	0.937044	0.66443	0.63709	0.954741	1.01355	0.956126	0.70107	1.03414	0.67946	0.62536	0.917571	1.039634
TWAS21170909	0.84245	0.68394	0.8049	0.57971	0.55695	1.052746	0.967544	0.948662	0.86486	0.973396	0.7925	0.55505	0.988234	0.43417	0.49486	0.900775	0.945824
TWAS21170911	0.47741	0.84662	0.48577	1.15219	0.39248	0.51972	0.903533	0.89899	0.68665	0.905137	0.47984	0.60886	0.49422	0.69111	1.030166	0.88761	0.51219
TWAS21170913	0.919227	0.52054	0.84696	0.52202	0.48724	0.9975339	0.966421	1.0050552	0.905015	0.44365	0.46367	0.48847	1.047501	0.5005	0.4207	0.940049	1.028196
TWAS21170915	1.063669	0.81905	1.063924	0.63911	1.19178	1.24888	1.17341	1.090361	1.060743	1.064483	0.991936	0.72644	1.072582	0.70405	0.54995	1.084846	1.083301
TWAS21170916	1.029265	0.918361	1.12239	1.27266	1.049356	1.072761	0.900392	1.13694	0.945636	1.044351	1.064653	0.74124	1.02499	0.80133	1.25427	1.0066932	1.036043
TWAS21170917	0.917304	0.21796	0.89399	0.66121	0.61995	0.83536	0.65308	0.65396	0.83662	0.979845	0.87476	0.58698	0.98889	0.57146	0.55711	0.80244	0.977984
TWAS21170919	1.069212	1.00063413	1.084388	1.36246	1.16502	1.037643	1.13774	1.20085	1.10097	1.048322	1.13903	0.86882	1.084339	1.057383	1.30481	1.065228	1.052078
TWAS21170921	1.059224	0.79165	1.069457	0.60895	1.16695	1.23572	1.040456	1.067356	0.983485	1.088369	0.989622	0.7104	1.055669	0.6726	0.6008	1.080327	1.079839
TWAS21170922	1.073202	0.79315	1.12254	0.67651	1.19041	1.23506	1.092233	1.083238	0.99922033	1.11422	1.0065531	0.73429	1.09532	0.71546	0.63661	1.050257	1.095633
TWAS21171001	1.057922	0.982617	1.16805	1.21263	1.10228	0.974088	0.65742	0.975808	1.066382	1.067129	1.12989	0.84282	1.010274	0.9967486	1.31643	1.064592	1.057809
TWAS21171005	0.9944665	0.54387	1.013004	0.59149	0.56328	1.25523	1.24669	1.064317	0.975163	1.18251	0.989201	0.58973	1.21497	0.57787	0.50492	1.017043	1.024779
TWAS21171006	0.947676	0.955056	0.981157	1.34553	0.56177	0.985851	1.075619	1.12136	1.0059702	1.023193	1.047772	0.79182	1.01465	0.923871	1.32262	1.0084077	0.94062
