CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21291508	1.058313	0.944102	1.038861	1.36022	1.14958	1.060227	1.0072685	1.15879	1.047064	1.074813	1.13165	0.86937	1.054685	1.031204	1.31731	1.071893	1.048151
TWAS21291509	1.052331	0.94524	1.066586	1.38518	1.16094	1.063353	1.090957	1.1811	1.036603	1.057516	1.12214	0.85762	1.068199	1.0093228	1.31775	1.070705	1.041848
TWAS21291513	1.074902	0.959231	1.080663	1.37806	1.16691	1.10408	1.048422	1.17858	1.043007	1.084899	1.13362	0.87126	1.058946	1.029811	1.33378	1.084091	1.040303
TWAS21291514	1.070568	1.014008	1.092469	1.3375	1.20363	1.079819	1.11394	1.16833	1.12184	1.10666	1.14261	0.89467	1.088112	1.084293	1.35342	1.039328	1.062728
TWAS21291515	1.071942	0.945886	1.084652	1.37467	1.16776	1.12269	1.035454	1.17629	1.051824	1.068943	1.12637	0.89057	1.055157	1.0071895	1.32991	1.087579	1.047348
TWAS21291516	1.050625	0.921495	1.054378	1.29864	1.16338	1.097115	0.97261	1.11391	1.012381	1.059117	1.097523	0.80776	1.05072	0.906389	1.33936	1.053125	1.038357
TWAS21291517	1.051945	0.944916	1.070936	1.39986	0.62189	0.979828	1.042666	1.15568	1.049951	1.069185	1.12782	0.87201	1.058223	1.023984	1.36496	1.067783	0.982876
TWAS21291518	1.027628	0.982221	1.049167	1.19387	0.60225	0.84662	0.69683	0.9947571	1.0063933	1.059897	1.11198	0.8573	1.030968	1.016522	1.39513	1.031581	0.983124
TWAS21291519	0.956631	0.78362	0.958396	0.63784	0.67906	0.77829	0.60168	0.58658	0.9357	0.9960344	0.909934	0.68779	1.0029981	0.58083	0.55495	0.78432	0.982253
TWAS21291521	1.070514	0.86297	1.060291	1.40015	1.12361	1.1309	1.021073	1.24094	1.042974	1.069419	1.13633	0.84403	1.018738	0.960244	1.2997	1.10766	1.051571
TWAS21291522	1.06238	0.78093	1.087611	0.74264	1.19006	0.85498	0.68125	0.51766	0.975846	1.07661	1.012791	0.83235	1.05215	0.82839	0.67324	0.9909645	1.067257
TWAS21291603	1.07448	0.956365	1.087448	1.21839	1.15239	0.951906	0.68636	1.027047	1.024074	1.087389	1.14406	0.88536	1.05799	1.013754	1.33879	1.068857	1.060631
TWAS21291604	1.055436	0.85041	1.044	0.58834	1.12262	1.18807	1.0095986	1.055762	1.028717	1.080916	0.95406	0.73704	1.04315	0.72275	0.61269	1.095043	1.092334
TWAS21291605	1.069637	0.80395	1.068719	0.64538	1.15682	1.21803	1.05593	1.072942	0.97596	1.10201	0.9914903	0.72199	1.080878	0.66747	0.60024	1.084439	1.097396
TWAS21291606	1.06308	0.912581	1.073898	0.64217	1.15112	0.98404	0.61001	0.66744	0.962528	1.094633	0.9947152	0.71283	1.067369	0.67968	0.65003	1.014202	1.084435
TWAS21291607	1.073598	0.936718	1.092021	1.37967	1.18775	1.13491	1.062159	1.18837	1.063969	1.061171	1.13762	0.87059	1.064628	1.014893	1.31669	1.080906	1.03443
TWAS21291608	1.065838	0.85723	1.055148	0.66456	1.18485	1.15935	1.07228	1.11245	1.021721	1.067772	0.986389	0.77354	1.080048	0.80699	0.62271	1.076167	1.072342
TWAS21291609	0.923157	0.952688	0.937685	1.096845	0.54909	0.72925	0.64631	0.85944	0.941485	0.9932116	0.978539	0.79248	0.962138	0.928631	1.31304	0.947234	0.909144
TWAS21291611	1.049612	0.74439	1.065019	0.66442	1.16272	0.953062	0.6339	0.65535	0.945309	1.040936	0.985971	0.7224	1.052415	0.67591	0.60873	0.9976062	1.053074
TWAS21291612	0.9971455	1.26754	0.987439	1.21505	0.63677	0.66468	0.76571	1.066885	1.087162	1.011405	1.071571	1.053863	0.972598	1.3151	1.39576	0.987033	0.974282
TWAS21291613	0.9912607	0.97415	1.01814	1.16137	0.60379	0.71305	0.6997	1.012629	0.9906859	1.029127	1.08763	1.18867	1.0085753	1.027201	1.37724	1.012344	0.960843
TWAS21291614	1.056693	0.81918	1.084237	0.6746	1.17496	0.87249	0.62752	0.69904	0.988265	1.095022	0.9940388	0.75672	1.068951	0.76342	0.60462	0.949858	1.071527
TWAS21291615	0.9927508	0.84157	1.0052448	0.65357	0.63631	1.20881	1.29217	1.1032	1.00043268	1.045562	0.88926	0.64687	1.047299	0.56015	0.5182	1.017592	1.020739
TWAS21291618	0.88146	1.22551	0.85973	1.1043	0.6299	0.50579	0.7122	0.9900024	0.963941	0.941236	0.985286	1.096245	0.952167	1.4902	1.32272	0.965221	0.930936
TWAS21291619	1.0758	0.981545	1.089867	1.22864	1.16174	0.92805	0.71675	1.025815	1.028681	1.087063	1.15222	0.85843	1.045462	1.029944	1.36078	1.08024	1.081618
TWAS21291621	1.029973	0.956485	1.057818	1.4028	0.67607	0.989284	1.097312	1.20388	1.039624	1.050315	1.10069	0.910059	1.054283	1.020894	1.36361	1.032985	0.964682
TWAS21291622	0.983669	1.011541	0.939375	1.18881	0.58096	0.80094	0.64139	0.964496	0.9986858	1.0072807	1.069232	0.904691	0.950997	1.06546	1.36635	0.985283	0.968428
TWAS21300104	1.069776	0.8007	1.084337	0.6387	1.18957	1.22063	1.093748	1.10812	0.9945876	1.066782	1.0069048	0.73565	1.079645	0.71563	0.60256	1.071478	1.070779
TWAS21300105	0.79712	1.039053	0.74034	1.015763	0.55249	0.58089	0.66138	0.904319	0.84994	0.901997	0.87993	1.2029	0.85564	1.55585	1.16066	0.81484	0.89894
TWAS21300106	1.08455	0.87077	1.084028	0.63344	1.188	1.25032	1.11126	1.11347	1.010722	1.10324	1.021166	0.74574	1.081181	0.71214	0.61976	1.10235	1.099971
TWAS21300108	1.081967	0.87137	1.079899	0.66268	1.21015	1.25703	1.13669	1.10013	1.076764	1.080677	1.022813	0.76439	1.068895	0.7587	0.64708	1.10413	1.09663
TWAS21300109	0.983992	0.61266	0.95772	0.70875	0.67042	1.021432	1.076442	1.10189	0.950178	1.0067563	0.921026	0.69342	1.048837	0.64037	0.5305	0.974883	1.023958
TWAS21300111	1.028379	0.74277	1.063924	0.65183	0.68443	1.26727	1.26318	1.11943	1.041667	1.045268	0.967903	0.69036	1.071597	0.66147	0.55565	1.061041	1.060109
TWAS21300112	1.053641	0.8209	1.043215	0.61014	1.17818	1.18909	0.9920441	1.10444	1.0083541	1.064832	0.977677	0.7393	1.059379	0.72647	0.6144	1.064077	1.066619
TWAS21300113	1.04445	0.82716	1.036738	0.60491	1.1633	0.923617	0.65211	0.66362	0.9492	1.056739	0.983291	0.71978	1.05862	0.68311	0.62523	0.93664	1.077948
TWAS21300114	1.055615	0.9977665	1.037336	1.21428	1.1354	0.90804	0.69732	1.034509	1.025699	1.069679	1.12864	0.87308	1.041656	1.055959	1.34598	1.039308	1.048578
TWAS21300115	0.46658	0.43406	0.44546	0.26861	0.48801	0.64595	0.89561	0.57504	0.47934	0.61225	0.18542	0.49096	0.48302	0.39402	0.43702	0.40812	0.41676
TWAS21300116	1.060923	0.78804	1.05294	0.60937	1.17957	1.19941	1.077823	1.13438	1.063388	1.074991	0.9935449	0.75819	1.063558	0.77786	0.61597	1.09645	1.076819
TWAS21300117	0.920979	0.6566	0.89321	0.60498	0.61521	0.68424	0.58828	0.54378	0.8372	0.988195	0.8056	0.60013	0.9921096	0.59563	0.57096	0.78548	0.9931741
TWAS21300119	1.055788	0.963775	1.039192	1.37192	1.15624	1.023502	1.15638	1.18654	1.055763	1.06861	1.12851	0.89031	1.047626	1.077449	1.34131	1.065927	1.055028
TWAS21300121	0.937881	0.65629	0.90488	0.5982	0.55354	1.12377	1.0092392	1.049001	0.8899	1.019752	0.76918	0.61044	1.033825	0.57555	0.45213	0.979577	0.953426
TWAS21300122	1.085734	0.86483	1.091768	0.68437	1.21773	1.26459	1.18962	1.1138	1.075986	1.085082	1.028504	0.76329	1.084247	0.75369	0.66118	1.092965	1.1003
TWAS21300203	1.0053683	0.85041	0.967739	0.60586	1.0012658	1.0035583	0.56995	0.56109	0.900938	1.041029	0.957814	0.70873	0.942387	0.60092	0.56079	0.919966	1.10386
TWAS21300205	1.076543	0.83113	1.08881	0.66911	1.20663	1.25513	1.12308	1.1154	1.066822	1.048744	1.020673	0.75145	1.078865	0.73724	0.63514	1.07395	1.074991
TWAS21300206	1.073215	0.966914	1.077468	1.24577	1.17869	1.002752	0.73059	1.043024	1.10463	1.084471	1.1515	0.87038	1.065416	1.044626	1.34934	1.061638	1.061079
TWAS21300209	1.096743	1.000010964	1.11875	1.26797	1.19536	0.922493	0.74997	1.03407	1.10989	1.10326	1.14231	0.907583	1.069762	1.07769	1.35547	1.032614	1.043056
TWAS21300211	1.064081	0.950622	1.079576	1.21704	1.16065	0.927635	0.6872	0.986724	1.072356	1.082135	1.13376	0.87559	1.047815	1.024134	1.32946	1.07064	1.040899
TWAS21300212	1.048729	0.946009	1.042754	1.36321	1.14648	1.0067361	1.0035625	1.17498	1.042832	1.064893	1.12196	1.32059	1.056831	1.027941	1.31835	1.048003	1.058042
TWAS21300213	1.016708	0.79226	1.023055	0.61687	1.088114	1.13015	1.15747	1.018996	0.90014	1.042424	0.958085	0.69618	1.047992	0.62438	0.59164	1.017017	1.021052
TWAS21300214	0.974977	0.80966	0.953806	0.63233	0.61782	0.85741	0.58977	0.64125	0.925121	1.017065	0.89137	0.65148	1.010006	0.57405	0.48232	0.77716	0.9958714
TWAS21300217	0.94412	0.74862	0.964675	0.64156	0.65063	0.7443	0.61491	0.63181	0.85175	1.011382	0.83959	0.58941	0.997099	0.54192	0.58818	0.903377	0.967399
TWAS21300218	0.84254	0.65762	0.83808	0.572	0.51883	1.032149	0.963372	0.967907	0.87734	0.966493	0.78117	0.56831	1.0016746	0.5332	0.58172	0.923666	0.914681
TWAS21300219	0.962759	0.91962	0.9917485	1.36265	0.55006	0.89415	1.011921	1.12196	0.950085	1.021036	1.040703	0.81547	1.031063	0.950192	1.31478	1.00052223	0.927141
TWAS21300221	1.059042	0.77377	1.065085	0.61932	1.16002	1.21605	1.041081	1.090635	0.9959323	1.088895	0.966292	0.71679	1.074635	0.66299	0.57394	1.087516	1.071974
TWAS21300301	1.057506	0.9957249	1.04751	1.22519	1.1472	0.88749	0.71163	1.040362	1.038339	1.044487	1.13056	0.8735	1.031494	1.055852	1.33413	1.046244	1.034729
TWAS21300302	0.9981559	0.99964105	1.027763	1.1862	0.58522	0.73363	0.71612	1.012042	0.973539	1.018297	1.08254	0.88498	1.027353	1.020553	1.38396	1.0089991	0.978247
TWAS21300303	1.069181	0.99938459	1.086459	1.23626	1.17044	0.942178	0.70098	1.022627	1.092038	1.051457	1.14764	0.88827	1.050614	1.04947	1.34982	1.064701	1.065835
TWAS21300304	1.064505	0.75746	1.058295	0.62719	1.17447	1.21783	1.021743	1.085369	1.038646	1.076638	0.9989609	0.74085	1.069845	0.7093	0.61006	1.067039	1.07536
TWAS21300305	1.016093	0.958517	1.039316	1.40069	0.61865	0.980716	1.04798	1.15579	1.020395	1.044288	1.087803	0.89433	1.049048	0.982925	1.36523	1.032232	0.959973
TWAS21300306	1.083026	0.944773	1.074876	1.23769	1.1638	0.901887	0.71613	1.023928	1.0381	1.13546	1.16885	0.85958	1.11085	1.005361	1.33447	1.079845	1.085206
TWAS21300307	0.981377	0.958532	0.9920142	1.16679	0.59623	0.74602	0.66005	0.935241	1.045166	1.021019	1.064798	0.84615	1.0031065	0.9776	1.37264	1.0012693	0.955514
TWAS21300308	1.076606	0.951995	1.085122	1.36941	1.20376	1.15006	1.13949	1.19897	1.11	1.062309	1.14676	0.87232	1.060891	1.034738	1.33227	1.073639	1.034903
TWAS21300309	1.060149	0.961699	1.079904	1.22407	1.16146	0.916361	0.70975	1.01531	1.095466	1.0539	1.14061	0.86805	1.035459	1.030402	1.33278	1.058462	1.036354
TWAS21300311	0.980781	0.946117	1.0065087	1.38429	0.59632	0.88823	1.065035	1.13888	0.970078	1.051887	1.060009	0.843	1.030222	0.971297	1.34825	0.9928354	0.939189
TWAS21300312	0.88097	1.006298	0.87735	1.10319	0.5773	0.61726	0.65429	0.948632	0.958203	0.9979253	0.9903528	0.84725	0.953783	1.02095	1.33266	0.918271	0.907795
TWAS21300313	1.076731	0.987208	1.056242	1.38221	1.18345	1.084939	1.015107	1.19008	1.054293	1.08791	1.15438	0.89361	1.067369	1.058094	1.34476	1.066003	1.066644
TWAS21300314	0.931466	0.976049	0.88552	1.13213	0.53326	0.70615	0.64232	0.938644	0.906564	1.026437	1.010834	0.85945	0.957563	0.986149	1.33087	0.969278	0.972954
TWAS21300315	1.053933	0.81595	1.044931	0.64557	1.15838	1.14048	1.046357	1.092891	0.985071	1.092674	0.966807	0.74146	1.074366	0.70672	0.60233	1.065463	1.076345
TWAS21300316	1.077663	0.86005	1.084152	0.62019	1.19315	1.27516	1.20502	1.10967	1.060679	1.12459	1.021608	0.74474	1.077349	0.78365	0.60647	1.09214	1.11346
TWAS21300317	1.063558	0.956803	1.045737	1.35718	1.17069	1.1006	1.12775	1.1899	1.11022	1.059804	1.13208	0.88064	1.03802	1.057336	1.33341	1.070401	1.045562
TWAS21300319	1.069977	0.977887	1.079113	1.21971	1.15934	0.916269	0.70268	0.9910403	1.023556	1.071406	1.14536	0.87532	1.06588	1.024543	1.33461	1.082336	1.046052
TWAS21300322	1.057841	0.80367	1.062052	0.6373	1.19419	1.020447	0.63921	0.6457	0.99980801	1.058547	1.000081762	0.73322	1.04345	0.6732	0.61251	0.998827	1.062898
TWAS21300323	1.047339	1.021725	1.058227	1.40789	0.62198	1.058544	1.21301	1.20566	1.11307	1.079112	1.11553	0.907669	1.042675	1.082413	1.42343	1.084127	1.001196
TWAS21300324	1.079734	0.75649	1.077606	0.62621	1.19767	1.20941	1.1224	1.13587	1.028548	1.11594	0.9969086	0.76987	1.097561	0.77378	0.64572	1.085456	1.094043
TWAS21300401	1.039556	0.967238	1.0080619	1.19739	1.050001	0.88705	0.67788	0.98501	1.0051407	1.06787	1.12121	0.85489	0.975675	1.027618	1.31829	1.032147	1.059047
TWAS21300402	1.037083	1.0089951	1.037414	1.23088	1.13923	0.83455	0.72133	1.050024	1.081112	1.056259	1.11859	0.88574	1.021439	1.068901	1.35282	1.03163	1.048575
TWAS21300403	0.968227	0.75304	0.948276	0.63183	0.68528	0.73333	0.6084	0.60002	0.88637	1.014572	0.88811	0.61994	0.96372	0.58825	0.51129	0.82945	0.980452
TWAS21300405	1.075781	0.86658	1.087538	0.66275	1.19734	1.21032	1.11052	1.12631	1.012769	1.088161	1.016792	0.74944	1.085538	0.72546	0.58942	1.085883	1.092239
TWAS21300406	1.03724	1.0065714	1.055437	1.22001	0.63305	0.76077	0.67417	1.010705	1.097395	1.060382	1.11534	0.86305	1.035276	1.017799	1.40943	1.0451	0.9955007
TWAS21300407	1.065017	0.81207	1.074995	0.60885	1.19333	1.25876	1.15685	1.099301	1.054814	1.066536	1.00098392	0.72995	1.06349	0.72089	0.59747	1.075842	1.077191
TWAS21300409	0.987472	0.974315	0.941786	1.35773	0.61931	0.94253	1.0050085	1.14331	1.0036759	1.030832	1.079069	0.900456	1.028301	1.039525	1.34098	1.024902	0.977865
TWAS21300411	1.057933	0.975766	1.052925	1.23725	1.16701	0.929989	0.72642	1.040391	1.10738	1.051835	1.13192	0.903056	1.026299	1.088996	1.34363	1.046401	1.037147
TWAS21300412	0.945272	0.71562	0.9929946	0.67548	0.6006	0.79745	0.60225	0.6235	0.87032	0.9921142	0.87971	0.5716	1.034539	0.53383	0.44872	0.9056	0.9969967
TWAS21300413	1.016843	0.86245	1.029958	0.70941	0.62227	0.87486	0.62431	0.63999	0.933153	1.056984	0.948735	0.65185	1.037006	0.55853	0.56925	0.936537	1.053281
TWAS21300415	1.047287	0.89848	1.0524	1.28326	1.13837	1.084182	0.982999	1.12593	0.9919589	1.068698	1.097912	0.80132	1.054469	0.87185	1.31391	1.056212	1.041648
TWAS21300417	1.044928	0.78427	1.031263	0.63538	1.14031	1.19819	0.77277	0.73718	0.98252	1.03896	0.979447	0.75883	1.035856	0.77314	0.29277	0.909692	1.035499
TWAS21300418	1.026244	1.0086382	1.022416	1.22244	1.1415	0.84315	0.7174	1.03824	1.075	1.02478	1.10958	0.87297	1.0091042	1.078315	1.33751	1.028306	1.028295
TWAS21300419	1.071161	0.80727	1.072159	0.63828	1.1704	1.24375	1.025973	1.071064	0.983304	1.12625	0.989982	0.73923	1.10941	0.68306	0.58831	1.090338	1.098909
TWAS21300421	1.02819	0.76715	1.0059374	0.56226	1.083715	0.916155	0.59933	0.56734	0.89186	1.0444	0.905185	0.7002	1.022223	0.6816	0.60441	0.947447	1.046406
TWAS21300422	1.063763	1.0057264	1.056423	1.35952	1.18191	1.1134	1.12861	1.18901	1.11641	1.054304	1.12943	0.89546	1.03057	1.086376	1.34583	1.066006	1.040527
TWAS21300423	0.972244	0.7673	0.988172	0.68515	0.58226	0.77559	0.59103	0.60252	0.937727	1.014648	0.83607	0.66535	1.036013	0.58701	0.57448	0.89854	1.00076086
TWAS21300424	0.955124	0.942034	0.8984	1.41812	0.52269	0.943966	1.023109	0.964338	0.922475	1.085538	1.015853	1.027848	0.973466	1.31018	1.35921	0.96836	0.947237
TWAS21300501	1.068408	0.73948	1.11221	0.69625	1.20578	1.26033	1.2166	1.085632	1.049972	1.13167	1.016063	0.75523	1.095592	0.75922	0.62072	1.046089	1.078084
TWAS21300502	1.072254	0.85563	1.0712	0.59743	1.18528	1.25401	1.16071	1.093931	1.065399	1.083788	1.0097651	0.74374	1.075174	0.71969	0.5923	1.090157	1.082091
TWAS21300503	0.79205	0.86152	0.77333	0.969327	0.42417	0.60823	0.59647	0.79897	0.78653	0.904739	0.81833	0.8283	0.929031	0.79733	1.15131	0.911253	0.81361
TWAS21300505	0.935915	0.971073	0.87775	1.33627	0.61083	0.81403	1.0029061	1.098625	0.93931	1.0099638	1.021777	0.83874	0.989133	1.016953	1.30015	0.960768	0.933807
TWAS21300506	1.070058	0.79911	1.074508	0.66858	1.18965	1.28002	1.089607	1.0957	1.056441	1.084388	1.031102	0.72883	1.06452	0.68475	0.59727	1.089964	1.082631
TWAS21300507	0.929046	0.71624	0.917121	0.60692	0.60988	1.11123	1.019945	1.068878	0.88462	1.030735	0.84047	0.62017	1.023087	0.56528	0.45351	0.953636	0.972234
TWAS21300508	1.065963	0.902812	1.047198	1.30754	1.16212	1.11771	1.017777	1.14093	1.010202	1.10701	1.11075	0.89163	1.049335	0.915899	1.34029	1.085859	1.051766
TWAS21300509	0.986369	0.73116	0.949032	0.64329	0.65486	1.15631	1.076412	1.08029	0.950392	1.030131	0.88901	0.67544	1.031759	0.65359	0.55838	0.9968217	1.0047451
TWAS21300511	0.996708	0.85531	1.0038283	0.60294	0.65036	0.90394	0.59725	0.55044	0.944047	1.064781	0.907038	0.63601	1.030141	0.55762	0.52025	0.900773	1.019514
TWAS21300512	1.018294	0.59326	1.063156	0.7478	0.71134	0.89276	0.64914	0.66124	0.941675	1.050894	0.96888	0.67144	1.049167	0.59595	0.5492	0.903829	1.013502
TWAS21300513	1.063145	0.939472	1.075276	1.35264	1.18378	1.11008	1.080561	1.16957	1.1162	1.063443	1.13645	0.86863	1.058192	1.020023	1.30596	1.054711	1.027058
TWAS21300514	1.049706	0.77999	1.059656	0.64553	1.16886	0.939462	0.6113	0.61985	1.0022436	1.05283	0.972714	0.71296	1.046777	0.67374	0.60256	0.985602	1.055066
TWAS21300515	0.73802	0.99975098	0.72563	1.003111	0.52083	0.6271	0.61872	0.85407	0.8223	0.47423	0.80221	1.17753	0.89984	1.4625	1.17686	0.7652	0.81526
TWAS21300516	1.074217	0.945642	1.091467	1.37183	1.17795	1.090783	1.10386	1.1991	1.042139	1.09456	1.15571	0.86274	1.061645	1.010481	1.31744	1.080456	1.047575
TWAS21300517	0.78456	0.5402	0.76882	0.57604	0.49578	0.920392	1.12387	0.86323	0.7844	0.85438	0.65064	0.53422	0.89413	0.5226	0.41218	0.83261	0.81592
TWAS21300518	1.049917	0.908437	1.051639	1.39124	1.12759	1.066515	1.056203	1.14524	1.034388	1.12927	1.11331	0.83495	1.053212	0.96891	1.3043	1.091301	1.043771
TWAS21300519	1.056586	0.9956824	1.043719	1.22702	1.15521	0.911134	0.70992	1.022887	1.037273	1.062349	1.12966	0.87589	1.03798	1.065495	1.353	1.05918	1.063164
TWAS21300521	1.036043	0.97209	1.021514	1.36814	1.077879	0.960731	1.12083	1.22596	1.038584	1.071204	1.092669	0.85793	1.026678	1.016055	1.2802	1.058342	1.083845
TWAS21300523	1.090278	0.995166	1.094596	1.3859	1.20564	1.10212	1.062188	1.23552	1.068856	1.080361	1.17702	0.88303	1.11816	1.049514	1.34372	1.072581	1.054782
TWAS21300524	1.028511	0.79181	1.022216	0.2687	1.15576	0.88154	0.61311	0.63765	0.985208	1.051923	0.936128	0.73256	1.040171	0.7137	0.59742	0.918417	1.04518
TWAS21300602	1.01349	0.73247	0.972664	0.66515	0.65749	1.1801	1.10038	1.10463	0.975049	1.069769	0.89958	0.67816	1.056502	0.65971	0.46438	1.019952	1.025236
TWAS21300603	1.062054	0.77721	1.053856	0.62822	1.18965	1.2177	0.9966444	1.072796	1.062904	1.059404	0.9988753	0.75674	1.049841	0.78793	0.61502	1.078633	1.066603
TWAS21300604	1.042892	0.918201	1.073739	1.35547	0.71774	1.11696	1.17339	1.13571	1.055115	1.068849	1.082756	0.85241	1.072865	0.979984	1.34294	1.0046832	1.027662
TWAS21300605	1.035433	0.951467	1.064438	1.40289	0.65595	0.987767	1.077096	1.16454	1.0081932	1.061957	1.097885	0.85897	1.050761	0.9978469	1.36126	1.034639	0.964376
TWAS21300606	1.063711	0.975995	1.077589	1.23339	1.17236	0.918326	0.7205	1.047028	1.10589	1.0326	1.1429	0.86872	1.042094	1.039162	1.32746	1.063812	1.031696
TWAS21300607	1.01413	0.63194	1.071092	0.65844	0.67441	1.19201	1.31366	1.064786	1.02635	1.033173	0.947823	0.65456	1.099854	0.63088	0.61679	1.014984	1.029495
TWAS21300608	0.959553	0.7646	0.910768	0.59973	0.62957	1.1542	1.074717	1.039559	0.939849	1.007064	0.86397	0.64789	1.047483	0.62059	0.48796	0.988481	0.9908176
TWAS21300609	0.988639	0.71672	0.938666	0.60806	0.6152	1.16328	1.083541	1.071462	0.934312	1.078914	0.86526	0.63622	1.064285	0.62728	0.49274	1.0080964	1.023674
TWAS21300611	1.053527	0.907544	1.098284	0.70132	1.20086	1.23722	1.10842	1.098624	1.080516	1.10958	1.024674	0.79637	1.083819	0.86675	0.69107	1.031922	1.047692
TWAS21300612	1.08277	0.951961	1.096898	1.37314	1.19846	1.13125	1.10556	1.18921	1.12036	1.064088	1.15813	0.88308	1.061685	1.038842	1.3255	1.045921	1.037205
TWAS21300613	1.045647	0.901324	1.052489	1.28389	1.14137	1.089135	0.98681	1.13222	0.9904682	1.04487	1.091837	0.80822	1.046142	0.85778	1.32147	1.042947	1.027536
TWAS21300614	1.061101	0.943984	1.078834	1.35746	1.16799	1.088198	1.13559	1.1796	1.041845	1.043768	1.12245	0.8522	1.051104	1.0015327	1.30742	1.073422	1.027973
TWAS21300615	1.0068244	0.937984	0.94995	1.19889	0.57414	0.82578	0.68201	0.989307	0.9961237	1.098345	1.099445	0.88266	1.0013544	1.062042	1.38638	0.9968111	0.989401
TWAS21300618	0.9997589	0.921071	1.013787	1.40143	0.5485	0.987738	0.983209	1.16091	0.961217	1.02928	1.057304	0.82702	0.9954946	0.942084	1.32803	1.022802	0.946046
TWAS21300619	1.041908	0.74319	1.046993	0.25901	1.16437	0.89754	0.62613	0.655	0.9906828	1.038404	0.982735	0.72686	1.041493	0.68262	0.60221	0.93644	1.043411
TWAS21300622	1.045595	0.71885	1.066379	0.65847	0.6273	1.24393	1.16275	1.12685	0.9906895	1.05154	0.954398	0.7053	1.07249	0.64854	0.56853	1.064867	1.048813
TWAS21300623	1.069127	0.8787	1.06441	0.61113	1.18218	1.19431	1.053468	1.11015	1.016223	1.077083	1.0053449	0.78166	1.061054	0.80489	0.65923	1.083799	1.09297
TWAS21300701	1.068777	0.936768	1.085366	1.37582	1.17241	1.12177	1.030458	1.17124	1.045858	1.053138	1.1256	0.86511	1.054744	1.006575	1.30012	1.062077	1.023083
TWAS21300702	1.067601	0.7882	1.065916	0.63147	1.20643	1.23762	1.031332	1.10884	1.07879	1.041612	1.014572	0.76614	1.055732	0.78102	0.67409	1.06279	1.070095
TWAS21300703	1.068295	0.82522	1.075525	0.62144	1.18259	1.23286	1.15751	1.097325	1.060274	1.061814	1.0054635	0.74117	1.075389	0.74625	0.65049	1.087249	1.081913
TWAS21300704	1.066851	0.77659	1.07268	0.65551	1.20281	1.2435	1.19187	1.11777	1.075765	1.070401	1.011239	0.75039	1.064613	0.7669	0.62667	1.083571	1.066413
TWAS21300705	1.044476	0.89704	1.048881	1.28512	1.14085	1.07951	0.9944132	1.12904	0.984351	1.064727	1.08715	0.7968	1.03696	0.85613	1.30544	1.047554	1.035923
TWAS21300706	1.046793	0.945396	1.0047776	1.36368	1.06762	1.084855	0.964862	1.1892	0.99936141	1.039334	1.11665	0.85142	0.9964159	0.9931106	1.28334	1.064048	1.034902
TWAS21300707	1.065063	0.78276	1.04844	0.65463	1.18395	1.21676	1.0034775	1.096873	1.024356	1.040942	0.9938723	0.7564	1.06946	0.76436	0.60402	1.069034	1.060651
TWAS21300708	1.057117	0.986175	1.051225	1.22956	1.16525	0.88	0.73769	1.042172	1.094464	1.062907	1.13854	0.87646	1.03949	1.055812	1.33711	1.052456	1.039588
TWAS21300709	1.033111	0.84738	1.037786	0.67302	0.66908	1.22615	1.14919	1.094345	0.974024	1.058896	0.952789	0.66692	1.069749	0.61214	0.49338	1.049193	1.039829
TWAS21300711	1.069347	0.81067	1.085579	0.68291	1.17544	1.21706	1.086934	1.091697	0.99969241	1.072536	1.007422	0.73487	1.085641	0.71093	0.6271	1.083749	1.077986
TWAS21300712	1.032136	0.84603	1.047033	0.67461	0.62487	1.22604	1.29823	1.11735	0.970801	1.070108	0.953027	0.67356	1.063571	0.63535	0.536	1.035381	1.017646
TWAS21300713	1.051497	0.915985	1.054571	1.3022	1.15597	1.10919	0.9943163	1.13487	1.011768	1.048268	1.10005	0.80007	1.028971	0.89483	1.30842	1.044242	1.015505
TWAS21300714	1.046298	0.79754	1.055978	0.66291	1.15413	0.966186	0.60685	0.64787	0.940529	1.051749	0.981049	0.7009	1.06039	0.63834	0.58698	0.9964463	1.056648
TWAS21300715	1.050255	0.81417	1.072667	0.64415	1.18538	0.976139	0.63516	0.65818	1.014681	1.036694	0.9985128	0.7398	1.0543	0.6984	0.60693	1.0012345	1.046774
TWAS21300717	0.61347	1.0056448	0.4532	0.89974	0.47482	0.57361	0.61385	0.81663	0.76504	0.49663	0.61091	1.041445	0.76221	1.35346	1.088795	0.68083	0.676
TWAS21300718	1.061008	0.76351	1.052312	0.6484	1.17057	1.21402	0.982699	1.099189	1.016233	1.046023	0.982771	0.74735	1.061434	0.74248	0.60967	1.060355	1.057285
TWAS21300719	1.073653	0.949783	1.085799	1.3816	1.16753	1.065642	1.047977	1.16895	1.047974	1.071646	1.14009	0.86848	1.062197	1.01809	1.31609	1.066853	1.028411
TWAS21300721	1.068452	0.73446	1.085022	0.65323	1.17701	0.915193	0.63654	0.65603	0.94251	1.077912	1.012409	0.7375	1.088005	0.65477	0.6081	0.984001	1.074673
