CTRL_A	itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21131606	1.090811	0.910059	1.065561	1.46984	1.14296	1.039942	1.19424	1.22998	1.1662	1.10668	1.11058	0.94853	1.11951	0.956108	1.24779	1.12365	1.086469
TWAS21131607	0.77425	0.56999	0.8057	0.45809	0.63336	1.12249	1.023836	0.939467	0.70261	0.8663	0.5426	0.46971	0.52471	0.5868	0.36746	0.78371	0.52141
TWAS21131609	1.14195	0.63292	1.17149	0.51781	1.20521	1.3465	1.3387	1.23123	1.092343	1.13	1.077417	0.73501	1.175	0.72109	0.943513	1.2114	1.16858
TWAS21131611	1.12865	0.62955	1.15438	0.64059	1.1923	1.36906	1.36854	1.20769	1.086288	1.043461	1.050779	0.68765	1.057847	0.7245	0.967581	1.11115	1.10158
TWAS21131612	1.092456	0.5781	1.075227	0.51652	1.14745	0.86115	0.6929	0.69262	1.012514	1.12571	0.965813	0.69583	1.1419	0.63158	0.61146	0.85146	1.16259
TWAS21131613	1.12812	0.89584	1.083064	1.42152	1.17531	0.907808	0.82114	1.18794	1.1066	1.11906	1.20468	1.011352	1.10826	1.0037652	1.35258	1.099576	1.14776
TWAS21131614	0.918164	0.76005	0.929577	1.14019	0.45837	0.57581	0.68217	1.011259	0.89391	0.950266	0.984768	0.973637	0.879	0.903777	1.28305	0.954753	0.88888
TWAS21131615	1.12093	0.914584	1.087192	1.40688	1.17014	0.83499	0.83773	1.18264	1.097942	1.11763	1.20332	1.078311	1.11473	1.046205	1.35944	1.084777	1.13685
TWAS21131616	1.12634	0.89992	1.11886	1.5271	1.17546	1.12541	1.21506	1.2688	1.11266	1.022094	1.25892	0.95807	1.074901	1.035084	1.25383	1.16442	1.06896
TWAS21131618	1.15768	0.89116	1.17752	1.58084	1.20633	1.23986	1.31974	1.29548	1.1417	1.13042	1.25261	0.955307	1.15502	0.9918987	1.32974	1.23699	1.13331
TWAS21131619	0.64533	0.49797	0.57664	0.60659	0.55515	0.50163	0.75807	0.71278	0.51223	0.50599	0.67076	0.52503	0.48556	0.48503	0.55894	0.56894	0.44492
TWAS21131621	1.1495	0.89949	1.16503	1.56666	1.20416	1.18164	1.29672	1.26897	1.14757	1.13899	1.22054	0.950339	1.17011	0.9930811	1.31077	1.22761	1.13702
TWAS21131622	1.1129	0.89533	1.10077	1.39116	1.14953	0.86686	0.8064	1.17705	1.11346	1.097561	1.20637	0.97025	1.078464	1.0055138	1.34584	1.074638	1.11763
TWAS21140103	1.14057	0.900098	1.14771	1.39283	1.19136	1.030999	0.78969	1.14285	1.11434	1.12958	1.20346	0.925979	1.13246	1.0061007	1.35079	1.20048	1.13632
TWAS21140104	1.14152	0.89658	1.15811	1.38256	1.17244	0.972461	0.74881	1.13029	1.10349	1.13575	1.20758	0.92158	1.13848	1.0024643	1.31694	1.19899	1.13475
TWAS21140105	0.939266	0.74963	0.979396	1.44413	0.58947	0.89141	1.075247	1.1111	0.987735	0.950602	1.038609	0.86532	0.955221	0.83103	1.23961	0.94881	0.86005
TWAS21140106	0.67766	0.54261	0.68086	0.50093	0.52661	1.051324	0.86517	0.927782	0.75953	0.76719	0.58967	0.49805	0.52909	0.22782	0.53021	0.75121	0.74971
TWAS21140107	0.79949	0.44488	0.70734	0.4992	0.60664	1.028403	0.9921517	1.015978	0.65977	0.83977	0.67353	0.53825	0.83684	0.23666	0.57301	0.81564	0.84456
TWAS21140108	1.14304	0.911036	1.10975	1.54925	1.18776	1.17933	1.27057	1.28205	1.13151	1.12416	1.21166	1.061956	1.14244	1.018502	1.33762	1.20629	1.13388
TWAS21140109	1.13411	0.911768	1.16162	1.5089	1.21226	1.20484	1.3449	1.29995	1.14379	1.016577	1.25092	0.971881	1.070176	1.032345	1.25223	1.17759	1.062573
TWAS21140111	0.915519	0.71991	0.947547	1.36921	0.56328	0.8845	1.12018	1.1397	1.050717	0.958406	0.962648	0.75798	0.988914	0.82778	1.17959	0.956327	0.82443
TWAS21140112	1.12032	0.58979	1.11528	0.52221	1.17269	0.980202	0.66104	0.63426	0.989636	1.1243	1.018658	0.72346	1.13375	0.66331	0.70326	0.85884	1.15164
TWAS21140113	1.10605	0.62223	1.092705	0.56114	1.18479	0.911816	0.72776	0.65438	0.996041	1.096276	1.029891	0.70372	1.13037	0.67958	0.71376	0.89821	1.15573
TWAS21140114	1.0077289	0.53177	1.055127	0.55325	0.43053	1.38051	1.39136	1.099671	0.982833	0.984699	0.923741	0.56436	1.026772	0.60298	0.86723	1.09188	1.016834
TWAS21140115	1.11375	0.922573	1.092206	1.41444	1.1564	0.82392	0.81905	1.18537	1.16204	1.11246	1.19564	0.968812	1.088717	1.048907	1.35498	1.11183	1.1333
TWAS21140116	1.13489	0.63727	1.12821	0.57203	1.21252	1.37109	1.36109	1.23915	1.13088	1.12542	1.044632	0.77675	1.16277	0.73818	1.025745	1.21359	1.17411
TWAS21140117	1.11804	0.930271	1.11287	1.42168	1.14661	0.85474	0.86165	1.20805	1.14269	1.044033	1.26028	0.939516	1.058868	1.079063	1.2684	1.074122	1.072031
TWAS21140118	1.06487	0.54323	1.027202	0.56347	0.69339	1.52427	1.31113	1.20291	1.090615	1.072444	0.96327	0.62187	1.12642	0.57691	0.50712	1.061227	1.08998
TWAS21140119	0.76476	0.45938	0.73482	0.52356	0.56554	0.2345	0.68086	0.6201	0.63329	0.84186	0.65631	0.50191	0.7277	0.22681	0.60097	0.55817	0.83729
TWAS21140121	1.13426	0.65098	1.14402	0.53671	1.19969	0.983342	0.74157	0.69036	1.011666	1.11798	1.08288	0.74599	1.13662	0.74946	0.80204	0.971636	1.16883
TWAS21140122	1.16467	0.913022	1.17204	1.59134	1.21004	1.26242	1.29518	1.28679	1.15127	1.17713	1.21794	0.917356	1.17825	0.986984	1.32066	1.25641	1.14831
TWAS21140203	0.90897	0.7346	0.88505	1.13616	0.5379	0.57374	0.71252	0.977285	0.915521	0.941897	0.9941215	0.904252	0.89749	0.79868	1.22081	0.87737	0.87043
TWAS21140205	1.13955	0.916997	1.10628	1.52076	1.20497	1.12404	1.28753	1.27747	1.13254	1.126	1.22948	0.957314	1.14654	1.025441	1.32344	1.19699	1.1253
TWAS21140206	0.52839	0.56957	0.435	0.55696	0.67517	0.55322	0.66218	0.45165	0.42727	0.56153	0.46789	0.51062	0.51211	0.22737	0.58951	0.55723	0.46925
TWAS21140207	0.63296	0.49907	0.4999	0.945502	0.47272	0.54191	0.82808	0.64518	0.60545	0.46478	0.58929	0.51084	0.57193	0.57594	0.80349	0.70429	0.46945
TWAS21140208	0.954153	0.81928	1.0072758	1.25433	0.58902	0.66185	0.75246	1.0011845	0.994228	0.983418	1.056753	0.85937	0.981673	0.91457	1.35335	0.989615	0.940559
TWAS21140209	1.12818	0.907699	1.11239	1.48058	1.19055	1.15232	1.30562	1.27297	1.13699	1.022518	1.24426	0.901545	1.077183	1.033197	1.25682	1.17251	1.07116
TWAS21140211	1.1219	0.86661	1.12784	1.42633	1.19363	1.10193	1.23299	1.22142	1.1223	1.027051	1.20075	0.93951	1.078368	0.972155	1.22179	1.13489	1.088286
TWAS21140213	1.14535	0.94365	1.15082	1.5426	1.18497	1.19537	1.38164	1.25954	1.19076	1.16452	1.21954	0.94506	1.17162	0.974138	1.28547	1.23569	1.12746
TWAS21140215	1.14506	0.6657	1.14019	0.54236	1.20884	1.3783	1.32799	1.21176	1.14681	1.14402	1.06969	0.79332	1.1764	0.76792	1.068668	1.22382	1.18494
TWAS21140216	0.88363	0.45582	0.8971	0.49261	0.59103	1.28736	1.30086	1.013781	0.932508	0.90201	0.77119	0.52716	0.950366	0.56221	0.46812	0.86205	0.89778
TWAS21140217	1.15174	0.902666	1.1608	1.41184	1.19424	0.918231	0.83774	1.16656	1.1038	1.1314	1.21909	0.94187	1.14496	1.014948	1.34058	1.21025	1.14186
TWAS21140218	1.15054	0.916303	1.16733	1.55775	1.22346	1.16132	1.31213	1.28013	1.1395	1.12921	1.24979	0.966304	1.15988	1.02141	1.32876	1.23556	1.13076
TWAS21140219	0.986646	0.88601	0.932512	1.32772	0.62666	0.67132	0.76824	1.081296	1.0030413	1.032905	1.1392	1.037602	0.97299	1.0024396	1.39601	0.947281	0.9959075
TWAS21140222	1.022095	0.53093	1.064295	0.63044	0.61679	0.91718	0.73311	0.64946	0.88841	1.02604	0.915651	0.56015	1.034277	0.57918	0.63534	0.80116	1.031233
TWAS21140301	1.11094	0.59764	1.097385	0.57456	1.17149	0.946893	0.731	0.6872	1.0065558	1.11611	1.030387	0.73319	1.1311	0.6971	0.72387	0.85796	1.16283
TWAS21140302	0.950412	0.70472	0.80971	1.32146	0.5566	0.54543	1.24284	1.13947	1.030108	0.9920375	0.967967	0.8815	0.937753	0.8158	1.3253	0.984014	0.910181
TWAS21140303	1.15486	0.9025	1.17976	1.55769	1.19209	1.22651	1.26019	1.27822	1.13935	1.12925	1.21482	0.915029	1.15024	1.0059696	1.32293	1.22163	1.12599
TWAS21140304	1.12992	0.613	1.14301	0.53313	1.20316	1.080912	0.72211	0.71213	1.044301	1.1275	1.06117	0.66471	1.12426	0.67285	0.83985	1.081678	1.17706
TWAS21140305	1.15266	0.65926	1.16524	0.56673	1.22101	1.39327	1.44824	1.24194	1.11479	1.13858	1.10258	0.74598	1.16684	0.72482	1.063838	1.24342	1.18985
TWAS21140306	1.10474	0.6039	1.095725	0.5519	1.17216	0.916583	0.70705	0.62609	0.977692	1.10548	1.014174	0.69291	1.12533	0.67627	0.6989	0.87318	1.1536
TWAS21140307	1.14555	0.88797	1.17023	1.56405	1.19585	1.16051	1.28798	1.27538	1.1184	1.11929	1.2083	0.939876	1.14315	1.00583	1.2991	1.20434	1.11736
TWAS21140309	0.82005	0.69006	0.83515	1.22011	0.48982	0.73805	1.1094	1.052722	0.952838	0.89585	0.940766	0.72284	0.86674	0.71046	1.097105	0.79087	0.71192
TWAS21140311	1.15419	0.6539	1.17231	0.63743	1.22677	1.37326	1.34425	1.24029	1.095027	1.13504	1.11367	0.76413	1.17267	0.7359	1.068612	1.22887	1.1809
TWAS21140313	0.83108	0.4633	0.8333	0.5497	0.59216	0.63665	0.64878	0.59714	0.72923	0.8367	0.71854	0.50396	0.87356	0.22845	0.57589	0.59587	0.89913
TWAS21140314	1.13936	0.66665	1.1186	0.62371	1.20067	1.35251	1.22579	1.224	1.053643	1.13266	1.065631	0.77224	1.16727	0.75678	1.044997	1.20857	1.1734
TWAS21140315	0.61351	0.57606	0.53925	0.49038	0.63976	0.78067	1.040399	0.66555	0.63567	0.46987	0.42976	0.51644	0.51795	0.49883	0.51905	0.65587	0.4746
TWAS21140317	1.14465	0.904887	1.15848	1.41296	1.18203	0.937889	0.79925	1.18172	1.11501	1.12627	1.20747	0.953587	1.14462	1.0077373	1.34439	1.20797	1.14893
TWAS21140318	1.14684	0.914241	1.1279	1.55591	1.20421	1.19107	1.19525	1.28922	1.14571	1.1106	1.22867	0.956098	1.13475	1.028752	1.32636	1.19653	1.13186
TWAS21140319	1.027671	0.53461	1.052045	0.59633	0.65049	0.75967	0.68207	0.66076	0.914045	1.045655	0.915464	0.56419	1.067084	0.55705	0.67359	0.8832	1.064305
TWAS21140321	1.12918	0.939215	1.11345	1.42269	1.18778	0.85306	0.82504	1.2006	1.16873	1.10825	1.20584	0.94426	1.095189	1.052911	1.36473	1.12119	1.13954
TWAS21140322	1.14532	0.68768	1.13213	0.61927	1.2218	1.33247	1.25531	1.23812	1.099131	1.12458	1.087874	0.80058	1.16322	0.81096	0.912339	1.22357	1.1735
TWAS21140323	0.982133	0.88863	0.929772	1.30083	0.59427	0.65352	0.77481	1.091116	0.9911802	1.019202	1.12243	1.10289	0.971041	1.02058	1.39661	0.935819	0.977876
TWAS21140324	0.7306	0.45354	0.75321	0.49774	0.24198	0.9701	1.125	0.922835	0.80824	0.52822	0.63243	0.47062	0.81016	0.48149	0.36817	0.53585	0.4442
TWAS21140401	1.15167	0.89704	1.17	1.40175	1.17921	0.99962589	0.78993	1.13322	1.11787	1.12611	1.25674	0.933033	1.14193	1.0021272	1.33503	1.20455	1.14414
TWAS21140402	1.10881	0.64241	1.11041	0.58466	1.19845	0.9958207	0.72135	0.67018	1.045841	1.11049	1.026304	0.74515	1.12474	0.71148	0.726	0.87992	1.16524
TWAS21140403	0.91325	0.49103	0.88631	0.55146	0.58296	0.71711	0.67902	0.60887	0.86553	0.953717	0.80974	0.58076	0.93058	0.57852	0.56831	0.61148	0.92164
TWAS21140404	0.87561	0.67918	0.911611	1.3847	0.53231	0.900297	1.055635	1.044691	0.949568	0.953804	0.943881	0.65675	0.89682	0.75907	1.16373	0.87578	0.76811
TWAS21140405	0.920859	0.79594	0.934685	1.39894	0.55958	0.85477	1.13077	1.071267	1.013047	0.964643	0.9990431	0.81048	0.963564	0.85881	1.18546	0.94	0.85287
TWAS21140406	1.11584	0.904004	1.086229	1.39134	1.14023	0.83568	0.80764	1.15984	1.083318	1.11455	1.22644	1.10936	1.10784	1.006296	1.33357	1.069291	1.12151
TWAS21140407	1.099573	0.62055	1.10554	0.41692	1.15746	0.972012	0.72256	0.60814	0.988983	1.021757	1.033279	0.71185	1.079394	0.7153	0.77589	0.88851	1.074223
TWAS21140409	0.7272	0.58057	0.66257	0.79079	0.56423	0.5529	0.63865	0.71339	0.64658	0.82191	0.79624	0.62412	0.62842	0.63151	0.980086	0.61171	0.51943
TWAS21140412	1.13403	0.925719	1.14771	1.3929	1.18798	1.039544	0.76527	1.095043	1.1331	1.034833	1.22623	0.92378	1.065805	1.033387	1.23567	1.15314	1.063253
TWAS21140413	0.73406	0.4512	0.52868	0.44659	0.46949	0.905291	1.037876	0.892	0.65264	0.86748	0.53686	0.51004	0.83061	0.56591	0.51262	0.73629	0.80751
TWAS21140414	1.12559	0.59939	1.12799	0.52232	1.15489	0.977209	0.77204	0.689	1.0077827	1.15299	1.046024	0.68005	1.16992	0.64873	0.79815	1.064984	1.1831
TWAS21140415	1.14397	0.69244	1.16245	0.57922	1.23218	1.37958	1.35773	1.23997	1.12436	1.050479	1.1	0.77475	1.10291	0.81387	1.073593	1.20536	1.12131
TWAS21140417	1.09214	0.86957	1.12561	1.57598	0.59712	1.023253	1.29926	1.26931	1.079764	1.09152	1.16774	0.952853	1.083554	0.977297	1.3772	1.12726	1.028407
TWAS21140419	1.14145	0.66686	1.16829	0.63404	1.2253	1.31333	1.28486	1.20903	1.063751	1.022023	1.099087	0.74491	1.099944	0.7746	0.94249	1.15999	1.10281
TWAS21140421	1.15215	0.915026	1.16733	1.41351	1.20514	0.984843	0.81826	1.15477	1.11316	1.13282	1.22448	0.946457	1.14025	1.020817	1.34196	1.21735	1.13665
TWAS21140422	1.13977	0.901413	1.15795	1.40823	1.19429	0.973695	0.84075	1.15969	1.1019	1.033626	1.2664	0.89893	1.072053	1.036558	1.23796	1.15817	1.068956
TWAS21140424	1.06349	0.911843	1.094285	1.57434	0.59094	0.98058	1.43109	1.2631	1.12924	1.064956	1.14694	0.9931304	1.064237	1.010561	1.3918	1.12179	1.0089323
TWAS21140501	1.10755	0.92089	1.10032	1.40682	1.16794	0.83092	0.79317	1.16481	1.15973	1.10596	1.21629	0.977159	1.095231	1.031976	1.35598	1.093085	1.13139
TWAS21140502	0.83719	0.45618	0.89361	0.53862	0.56097	1.043516	1.085385	1.01348	0.82567	0.916061	0.72745	0.58076	0.904636	0.5479	0.5701	0.85568	0.85032
TWAS21140503	1.14825	0.64966	1.15016	0.56743	1.15312	1.43847	1.25645	1.18081	1.062497	1.1617	1.089357	0.72776	1.22269	0.74627	1.11578	1.22101	1.20797
TWAS21140504	1.11817	0.60396	1.093521	0.46707	1.15877	0.972557	0.68385	0.66633	0.9982009	1.14434	1.037761	0.71382	1.16486	0.64674	0.58774	0.83894	1.18838
TWAS21140505	0.952798	0.5138	0.971196	0.57922	0.46148	1.1772	1.26087	1.073697	0.911324	0.981146	0.88011	0.53113	0.984506	0.54308	0.61308	0.973989	0.965645
TWAS21140506	1.15611	0.8942	1.16178	1.57078	1.21123	1.23988	1.31546	1.28521	1.15306	1.12791	1.2632	0.955711	1.15511	1.0026652	1.32587	1.23088	1.12916
TWAS21140507	1.13325	0.61451	1.13707	0.43003	1.18527	1.14635	0.73382	0.67135	1.046851	1.16092	1.077304	0.66796	1.17932	0.68033	0.58477	1.057514	1.21307
TWAS21140508	0.92067	0.77443	0.928903	1.13423	0.57076	0.59844	0.59458	0.977929	0.9952187	0.949359	0.978433	0.8219	0.94746	0.83645	1.22489	0.928439	0.88314
TWAS21140511	1.091056	0.929725	1.071035	1.37943	1.16904	0.84535	0.82593	1.16274	1.12972	1.045246	1.23372	0.93258	1.03431	1.061476	1.35458	1.090055	1.087591
TWAS21140512	1.14316	0.911852	1.11669	1.55975	1.1808	1.19575	1.25357	1.2857	1.13274	1.12936	1.23691	0.948553	1.15156	1.031675	1.31891	1.19715	1.13104
TWAS21140513	1.12078	0.64283	1.11949	0.53959	1.20263	1.00058753	0.69091	0.62605	1.042663	1.11026	1.030925	0.74615	1.1185	0.70897	0.72569	0.8801	1.15691
TWAS21140515	1.11775	0.903199	1.080979	1.58264	1.16408	1.099556	1.22286	1.27967	1.11986	1.11441	1.19637	0.934714	1.10068	1.0033715	1.33105	1.17302	1.10693
TWAS21140516	1.11531	0.87992	1.10858	1.34239	1.14556	0.992559	1.02483	1.12531	1.14737	1.13589	1.1701	0.928378	1.12951	0.942359	1.24688	1.11718	1.11692
TWAS21140517	1.15689	0.68274	1.16955	0.59993	1.23648	1.40603	1.44167	1.24124	1.14719	1.13731	1.11794	0.76641	1.17504	0.77609	0.87144	1.24443	1.19056
TWAS21140518	1.0693	0.54627	1.026674	0.55929	0.5981	1.46988	1.37986	1.19242	1.068349	1.083835	0.943038	0.61938	1.10195	0.6206	0.89948	1.12283	1.093237
TWAS21140519	0.88318	0.84243	0.81254	1.1259	0.59919	0.56561	0.76148	1.043384	0.924688	0.93974	0.968906	1.35046	0.81012	1.4232	1.29187	0.81157	0.88296
TWAS21140521	0.956956	0.50843	0.956349	0.58108	0.66628	0.70399	0.67717	0.61068	0.8903	1.0056094	0.88622	0.59427	0.917827	0.53454	0.62054	0.70665	0.9948113
TWAS21140522	1.035635	0.59058	1.096512	0.53447	0.53046	1.33487	1.37524	1.18116	0.977942	0.9936124	0.972018	0.59886	1.037472	0.63775	0.904963	1.10637	1.029638
TWAS21140523	1.05526	0.911719	1.081811	1.3891	0.61285	0.89857	0.982294	1.064155	1.09958	1.062223	1.13702	0.966778	1.032187	0.9920572	1.38908	1.080332	1.043022
TWAS21140524	1.030775	0.85841	1.071473	1.51718	0.56897	0.934552	1.29474	1.21039	1.11496	1.051695	1.14306	0.964846	1.043309	0.945913	1.34265	1.07459	0.980888
TWAS21140601	0.959564	0.83841	1.0064775	1.26539	0.23934	0.64898	0.74775	1.084553	0.9940921	1.026238	1.088881	1.037683	0.9906872	0.936457	1.38407	0.99979113	0.962188
TWAS21140602	1.12013	0.60111	1.12774	0.60926	1.17833	1.0141	0.70499	0.63538	1.049906	1.12931	1.053694	0.69035	1.1469	0.69452	0.69622	0.905655	1.18462
TWAS21140603	0.49594	0.39606	0.4904	0.45508	0.23561	0.49658	0.59633	0.53083	0.50706	0.50089	0.50914	0.47926	0.58065	0.49033	0.48168	0.53131	0.44043
TWAS21140604	1.14434	0.89774	1.16149	1.5487	1.20075	1.21889	1.26534	1.27017	1.13608	1.13264	1.2065	0.909543	1.15262	0.9966177	1.31764	1.2176	1.12578
TWAS21140605	0.83003	0.47327	0.85719	0.53033	0.42252	0.6663	0.64847	0.40813	0.78296	0.86972	0.75028	0.52728	0.83065	0.57838	0.28138	0.71453	0.86167
TWAS21140606	1.15302	0.88845	1.15731	1.55064	1.19588	1.24781	1.35412	1.28031	1.19049	1.12666	1.19652	0.947549	1.14694	1.0022695	1.30886	1.21756	1.11727
TWAS21140607	1.1355	0.88488	1.15876	1.39774	1.16261	1.0043211	0.78068	1.13682	1.08578	1.028373	1.2281	1.10494	1.085315	1.012853	1.2452	1.16061	1.073323
TWAS21140608	1.12785	0.68043	1.13926	0.48638	1.19938	1.34635	1.27719	1.20954	1.11468	1.023749	1.073867	0.78337	1.087779	0.78114	0.95546	1.16565	1.094448
TWAS21140609	0.76841	0.33881	0.72791	0.51835	0.54493	0.56561	0.64986	0.61414	0.64364	0.77935	0.63631	0.49691	0.75796	0.49308	0.51797	0.21488	0.72218
TWAS21140611	0.87199	0.47826	0.85	0.5685	0.5511	0.57561	0.67864	0.60878	0.7608	0.88209	0.76173	0.58837	0.83308	0.23475	0.59134	0.66752	0.88765
TWAS21140612	0.8919	0.46895	0.921702	0.49514	0.56612	0.62858	0.63894	0.60879	0.78581	0.9726	0.84878	0.46113	0.969661	0.48674	0.548	0.72503	0.936321
TWAS21140613	1.14227	0.89598	1.16315	1.4036	1.16486	1.0037287	0.78618	1.12121	1.10617	1.13678	1.24418	0.951796	1.14475	0.9968987	1.33554	1.19819	1.12842
TWAS21140614	0.52165	0.43451	0.50198	0.48708	0.58112	0.51246	0.68676	0.62367	0.47246	0.51691	0.58554	0.44656	0.47439	0.7142	0.47539	0.49505	0.49932
TWAS21140615	0.934372	0.4966	0.934876	0.6131	0.48847	0.63112	0.70983	0.49977	0.80536	0.92979	0.83761	0.23469	0.89914	0.51289	0.66111	0.81779	0.950592
TWAS21140616	0.74396	0.46786	0.78253	0.53374	0.56111	1.068384	1.089291	0.931223	0.71389	0.76217	0.67683	0.52151	0.75101	0.55993	0.60209	0.73029	0.80825
TWAS21140617	0.964186	0.53559	0.911052	0.56455	0.60392	1.31505	1.17375	1.1215	0.934074	0.9947467	0.87389	0.59461	1.018361	0.60125	0.76682	0.978208	0.973105
TWAS21140619	1.10018	0.58209	1.10665	0.63346	0.71601	1.53213	1.52932	1.20214	1.11427	1.11627	0.989089	0.59317	1.17344	0.63616	0.59493	1.15166	1.14673
TWAS21140623	1.151	0.928643	1.16903	1.43435	1.20411	1.033557	0.83562	1.16846	1.16034	1.13005	1.21889	0.935761	1.13402	1.056226	1.34809	1.21844	1.14409
TWAS21140624	1.14246	0.63513	1.15691	0.60748	1.21656	1.079512	0.71639	0.59978	1.019291	1.12338	1.10055	0.7185	1.14245	0.69808	0.86722	1.12559	1.1728
TWAS21140701	1.11623	0.907368	1.091797	1.39111	1.15479	0.85657	0.77413	1.17161	1.09118	1.12071	1.22521	0.929857	1.11098	1.034059	1.34776	1.090215	1.13507
TWAS21140705	1.083534	0.64504	1.1002	0.52147	1.14945	0.920218	0.68525	0.61053	1.026015	1.01646	1.020167	0.71966	1.060307	0.71621	0.77874	0.919305	1.088903
TWAS21140706	1.1396	0.88475	1.17908	1.53098	1.1957	1.20541	1.30139	1.28735	1.11492	1.028485	1.26565	0.88913	1.082203	1.013288	1.23904	1.18086	1.062111
TWAS21140707	1.14504	0.921797	1.15362	1.55691	1.16165	1.21978	1.38444	1.2476	1.18653	1.15839	1.19207	0.953068	1.18621	0.965647	1.27635	1.23564	1.14137
TWAS21140709	1.14091	0.892	1.17733	1.40845	1.1989	1.031248	0.78981	1.1378	1.15366	1.11727	1.22343	0.986413	1.10831	0.9930725	1.33239	1.18346	1.13453
TWAS21140711	1.11776	0.913568	1.06405	1.40899	1.13737	0.86247	0.80189	1.16905	1.089661	1.13647	1.19488	1.0063689	1.13279	0.977957	1.29864	1.04088	1.15185
TWAS21140713	0.939169	0.70806	0.919841	1.40751	0.23234	0.88491	1.030097	1.087674	0.91255	0.99984811	0.989343	0.78682	0.946653	0.78881	1.1742	0.948211	0.83331
TWAS21140714	0.86924	0.43308	0.8325	0.41759	0.2416	1.047377	1.19804	0.924985	0.83906	0.922886	0.76909	0.52823	0.962414	0.47048	0.38478	0.922102	0.53328
TWAS21140715	1.12752	0.62512	1.14483	0.53901	1.1993	1.010592	0.76413	0.7031	1.026542	1.12257	1.050862	0.65419	1.13291	0.65777	0.81344	1.072197	1.16969
TWAS21140717	1.14609	0.6887	1.17974	0.61868	1.23278	1.35211	1.30161	1.23326	1.082071	1.022836	1.10997	0.7627	1.11229	0.79461	0.93307	1.17755	1.10051
TWAS21140718	0.69775	0.72182	0.77138	1.095742	0.49981	0.53503	0.72205	0.967034	0.79264	0.74678	0.86237	1.42023	0.69533	1.20142	1.14711	0.7257	0.71134
TWAS21140719	1.15022	0.927816	1.12214	1.56225	1.20324	1.16007	1.23869	1.27937	1.15403	1.1248	1.22498	0.976797	1.14447	1.040985	1.34416	1.2102	1.14079
TWAS21140721	0.75448	0.45905	0.72736	0.51072	0.54971	0.23425	0.66075	0.56677	0.68493	0.78921	0.6652	0.50778	0.72051	0.22488	0.58624	0.59612	0.79191
TWAS21140722	1.021421	0.49508	1.041782	0.48445	0.63509	1.48525	1.4527	1.13325	1.033324	1.057588	0.87828	0.53984	1.11392	0.54838	0.50392	1.041023	1.028965
TWAS21140723	1.15187	0.923481	1.16534	1.42483	1.20013	1.031382	0.81138	1.16316	1.16946	1.13708	1.26129	0.966068	1.14994	1.023685	1.35463	1.22293	1.14522
TWAS21140724	1.015204	0.8752	0.937166	1.50697	0.43807	0.930401	1.18273	1.22893	0.9947496	0.963253	1.13969	0.964148	0.96846	1.00202	1.3412	1.066664	1.0010442
TWAS21140801	1.15063	0.65594	1.16549	0.5731	1.22091	1.35763	1.34856	1.22535	1.063152	1.13139	1.11524	0.74448	1.18337	0.75365	0.982417	1.22311	1.17986
TWAS21140803	1.14018	0.69358	1.13866	0.58387	1.2168	1.32015	1.2501	1.24179	1.093096	1.022057	1.10363	0.80337	1.10457	0.81017	0.945781	1.1497	1.10491
TWAS21140804	0.89533	0.73183	0.919283	1.32652	0.55623	0.74275	1.12206	1.10843	0.986911	0.927758	1.021575	0.78898	0.93804	0.82297	1.18697	0.957952	0.89432
TWAS21140805	0.89876	0.47338	0.87	0.57065	0.60448	0.66443	0.62324	0.56698	0.83619	0.99984811	0.78571	0.52318	0.933148	0.50633	0.47865	0.75592	0.88436
TWAS21140807	1.1552	0.90781	1.17383	1.5639	1.21081	1.24963	1.32313	1.2825	1.14467	1.13097	1.24784	0.909371	1.16064	1.0073946	1.33468	1.22347	1.13752
TWAS21140808	1.14016	0.6431	1.12356	0.60956	1.20157	1.3332	1.2238	1.19128	1.076381	1.1216	1.042659	0.76947	1.16651	0.77785	1.068675	1.19628	1.16722
TWAS21140809	0.51038	0.50946	0.46538	0.59585	0.54531	0.57697	0.24362	0.54629	0.52184	0.4138	0.55503	0.60565	0.45613	0.58834	0.56942	0.61273	0.41796
TWAS21140811	1.11288	0.903857	1.12091	1.51351	1.17113	1.049865	1.30829	1.27506	1.13024	1.022723	1.24782	0.903322	1.059872	1.044144	1.26181	1.1497	1.062004
TWAS21140812	1.14516	0.68326	1.17168	0.53963	1.21349	1.34823	1.30812	1.24628	1.088234	1.026652	1.1168	0.75011	1.1084	0.79479	0.953851	1.16532	1.10112
TWAS21140813	0.73142	0.54452	0.80491	0.50269	0.56	0.85151	0.937778	0.8509	0.48761	0.80958	0.5496	0.60032	0.46222	0.51135	0.53208	0.65679	0.50872
TWAS21140814	1.093817	0.8759	1.12617	1.55852	1.12381	1.073862	1.231	1.29206	1.12969	1.090085	1.19679	0.964075	1.10273	0.972217	1.2832	1.12332	1.080434
TWAS21140815	1.14307	0.65936	1.12896	0.56163	1.19724	1.36136	1.23272	1.22547	1.08346	1.13725	1.069975	0.77727	1.17004	0.74728	1.06382	1.20545	1.17349
