CTRL_A	itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21141119	1.30075	0.83849	1.27429	0.5776	1.47523	1.15185	1.46841	1.69664	1.27028	1.16876	1.17325	0.71705	1.28751	0.984738	1.31558	1.02155	1.18908
TWAS21141121	1.25802	1.40877	1.21029	1.71356	1.33025	1.15571	1.41319	1.47349	1.24297	1.25135	1.35607	1.48732	1.22866	1.46005	1.58293	1.31794	1.27012
TWAS21141123	1.1921	1.37328	1.18389	1.7768	1.28593	1.17392	1.46124	1.43287	1.18558	1.21208	1.29693	1.43118	1.20315	1.40134	1.53036	1.27843	1.21362
TWAS21141124	0.87987	1.18032	0.87242	1.34951	0.945416	1.47256	1.73597	1.95225	0.909618	0.83897	0.958535	1.18416	1.83668	1.2377	1.30723	1.84685	0.88716
TWAS21141201	1.64506	1.75559	1.61002	1.8235	0.60222	0.55167	0.5849	1.67741	1.63822	1.62116	1.68526	1.79018	1.58662	1.78797	1.70132	0.53293	1.56935
TWAS21141202	1.16763	1.33157	1.15558	1.50116	1.34358	1.71275	1.39204	1.24441	1.17751	1.10615	1.26011	1.39719	1.13939	1.32059	1.25618	0.943941	1.034734
TWAS21141203	1.19636	0.75948	1.26146	0.59095	1.046486	1.53412	1.55424	1.1412	1.14373	1.30136	1.11393	0.66588	1.28206	0.904902	1.94658	1.47269	1.3353
TWAS21141204	1.18921	1.33163	1.24499	1.61209	1.32964	1.25513	1.42203	1.35534	1.19086	1.213	1.31204	1.40686	1.21937	1.34931	1.49388	1.28902	1.20426
TWAS21141205	1.21895	0.78732	1.16212	0.6033	1.40514	1.5152	1.23771	1.32457	1.2336	1.13065	1.083365	0.67193	1.21243	1.86803	0.63038	1.096823	1.10247
TWAS21141206	1.61202	1.13521	1.57878	1.95741	0.56463	0.5102	1.82023	1.75249	1.20943	1.64108	1.68389	1.70462	1.45466	1.13075	1.89179	1.30827	1.41494
TWAS21141207	1.17606	0.80504	1.13797	0.61886	1.2971	1.97938	0.86347	0.89765	1.15468	1.18841	1.0075239	0.942399	1.16085	1.79605	0.86066	1.83339	1.13635
TWAS21141208	1.64703	1.86607	1.69253	1.99386	0.24767	0.63374	0.942915	1.74376	1.64146	1.67118	1.75601	1.7862	1.72035	1.32097	1.9491	1.72891	1.66923
TWAS21141209	1.72374	1.83407	1.68442	2.1149	0.54343	1.5008	1.93699	1.80846	1.44056	0.52464	1.73617	1.87401	1.45466	2.3151	1.815	1.66843	1.3054
TWAS21141211	1.704	0.64775	1.70049	0.56818	0.43292	1.93377	1.98025	1.7613	1.63308	1.77377	1.66376	0.58514	1.70262	0.60059	1.19393	1.85223	1.78687
TWAS21141212	1.17655	0.7996	1.21078	0.55093	1.077636	1.4716	1.43647	1.18589	1.161	1.30744	1.044715	0.71762	1.22708	0.82495	1.67821	1.41678	1.31459
TWAS21141213	1.15535	0.68394	1.20967	0.54859	0.9912564	1.4461	1.43847	1.16393	1.13519	1.25015	1.033885	0.62961	1.22178	1.73832	1.84537	1.39453	1.30531
TWAS21141214	0.989856	0.54648	0.53232	0.43919	0.63567	1.48377	1.25436	1.099485	0.48936	0.42082	0.76413	0.5313	0.957871	0.47322	0.59723	1.28351	1.4512
TWAS21141215	1.13099	1.30195	1.18864	1.75501	1.22076	1.1625	1.41533	1.36716	1.15685	1.1612	1.26565	1.34682	1.17849	1.32432	1.489	1.24743	1.15617
TWAS21141216	0.949726	1.70893	0.47135	0.60349	0.57835	0.49907	0.66801	1.051495	0.50961	0.5034	0.58237	0.48166	1.13472	2.693	0.4841	0.46485	0.50846
TWAS21141217	1.20157	1.36441	1.23806	1.68631	1.30586	1.21173	1.38291	1.40049	1.17782	1.21211	1.3157	1.36346	1.22514	1.36272	1.49874	1.29498	1.22854
TWAS21141218	1.6713	1.046183	1.69741	1.12034	0.44311	0.55962	1.16958	1.82538	1.63911	1.71994	1.7637	1.26885	1.68032	1.26726	1.19521	1.74275	1.76372
TWAS21141219	0.84257	1.14695	0.82396	1.26589	0.23446	1.2572	1.61277	1.92558	1.89303	1.84467	0.953898	1.15884	1.82707	1.22213	1.26809	1.82805	0.87054
TWAS21141221	1.22133	0.87729	1.22228	0.61237	1.323	1.48161	1.25941	1.26661	1.20071	1.23164	1.12325	0.59461	1.24512	0.87218	1.81888	1.32965	1.24895
TWAS21141222	1.23794	1.38537	1.21107	1.70475	1.30398	1.24534	1.38005	1.41687	1.20316	1.22639	1.31747	1.43892	1.2358	1.40342	1.52639	1.28573	1.2446
TWAS21141223	1.21113	1.39222	1.18174	1.70832	1.34525	1.17984	1.36957	1.48274	1.24671	1.24082	1.30799	1.42349	1.18718	1.41889	1.46614	1.24341	1.20314
TWAS21141224	1.66843	0.98634	1.67562	2.0047	0.9952095	0.5726	1.72287	1.81301	1.70377	1.61582	1.76158	1.17195	1.70502	1.19418	0.9966528	1.66377	1.65886
TWAS21141302	1.27329	0.88502	1.34877	0.64977	1.12839	1.19236	0.930398	0.76715	1.26054	1.39364	1.114	0.66917	1.34952	1.74822	1.53035	2.0084	1.43512
TWAS21141303	1.11621	1.36008	1.16278	1.60165	1.97273	1.91607	1.005989	2.0418	1.090556	1.22588	1.22455	1.41572	1.1713	1.47043	1.66565	1.15188	1.26545
TWAS21141304	1.78796	2.0949	1.7595	2.1821	0.63156	0.54688	0.963831	1.94861	1.88505	1.76109	1.87151	0.9986552	1.73752	1.86314	1.095137	1.70281	1.74416
TWAS21141305	1.21529	1.37993	1.22255	1.65165	1.34201	1.26828	1.486	1.33485	1.26595	1.23919	1.33568	1.34161	1.24546	1.38652	1.50224	1.31874	1.21221
TWAS21141306	1.19054	1.35824	1.21902	1.61626	1.27887	2.0079	0.75331	2.1315	1.2343	1.25366	1.30693	1.35476	1.17003	1.34667	1.56738	1.23408	1.22783
TWAS21141307	1.15712	0.81199	1.13626	0.52147	1.25549	2.0245	1.72938	0.67673	0.948134	1.066644	1.013677	0.59481	1.17578	1.74445	0.56923	1.74077	1.065786
TWAS21141311	1.70494	0.74508	1.69877	0.54073	1.89547	1.88286	1.82579	1.80085	1.74026	1.65382	1.69528	0.59545	1.73375	0.55719	0.54735	1.67525	1.65621
TWAS21141312	1.68641	0.62871	1.64215	0.5298	0.58189	0.54579	0.58866	0.60168	1.64019	1.63239	1.15586	0.52676	1.6428	0.53893	0.7868	1.34057	1.63875
TWAS21141314	1.1601	0.77434	1.1872	0.61531	1.24489	1.45823	1.46467	1.17381	1.19369	1.22737	1.060812	0.74073	1.20042	1.24801	1.19741	1.30357	1.22444
TWAS21141315	1.15137	1.32139	1.17168	1.52536	1.18919	1.98874	1.74633	1.1237	1.13108	1.13817	1.24721	1.31634	1.14831	1.32655	1.46063	1.14438	1.15497
TWAS21141317	0.82292	1.21461	0.81922	1.34095	1.64034	0.59427	1.27441	1.019095	0.89392	0.84676	0.948273	1.39796	1.79758	1.42282	1.32637	1.8517	0.87436
TWAS21141318	1.000091908	1.61576	1.019212	0.63359	1.43838	1.35254	1.28464	1.1639	1.007034	1.013028	0.936655	0.72511	1.002979	1.78172	1.34367	1.091653	1.025677
TWAS21141323	1.21909	1.61576	1.2061	0.60438	1.33669	1.48746	1.43468	1.27732	1.21717	1.20201	1.092659	0.54811	1.23883	0.84303	1.041554	1.30254	1.23088
TWAS21141401	1.19125	1.34676	1.22426	1.62357	1.22171	1.98878	1.79657	1.12949	1.21297	1.2	1.308	1.34236	1.21372	1.3589	1.56672	1.25819	1.24282
TWAS21141402	1.073676	1.27414	1.069544	1.47232	1.28552	1.036532	0.971385	1.16152	1.17129	0.971832	1.19169	1.34181	1.09349	1.26575	1.17654	1.84876	0.947479
TWAS21141403	1.18696	0.78744	1.18425	0.55478	1.2336	1.43607	1.3269	1.25101	1.14178	1.17081	1.072953	0.82041	1.19764	1.2095	1.2574	1.26796	1.21396
TWAS21141404	1.76541	0.8765	1.72384	1.19626	0.53954	1.57439	1.96483	1.85665	1.79522	1.75268	1.80859	0.88844	1.75381	1.87642	2.0517	1.78257	1.77081
TWAS21141405	1.19093	1.36494	1.23732	1.6427	2.003	2.0361	0.947383	1.1252	1.19213	1.2947	1.30523	1.35309	1.20762	1.39937	1.69662	1.39493	1.34145
TWAS21141408	1.09175	0.72904	1.080934	0.54978	1.19261	1.34451	1.33676	1.17997	1.1395	1.081926	1.0013687	0.61244	1.10137	1.79964	1.72925	1.15385	1.10814
TWAS21141409	1.18007	1.37464	1.25903	1.72304	1.96518	1.22935	1.40818	1.20978	1.15273	1.27015	1.29648	1.3811	1.20553	1.40309	1.64029	1.38127	1.29995
TWAS21141411	1.17048	0.71949	1.15566	0.55248	1.24849	1.38493	1.30021	1.22291	1.12351	1.16284	1.03978	0.71421	1.18624	1.73108	1.075771	1.24129	1.16857
TWAS21141412	1.12464	1.28595	1.1085	1.51884	1.19651	1.15312	1.26823	1.27796	1.1359	1.14402	1.23407	1.35827	1.11781	1.3006	1.40387	1.2036	1.13782
TWAS21141414	1.15255	0.69035	1.16897	0.56604	1.00083088	1.42019	1.45251	1.16924	1.12944	1.28504	1.035287	0.65207	1.20127	0.78978	1.87116	1.37387	1.27406
TWAS21141416	1.11577	1.26251	1.082151	1.4495	1.27853	1.88702	1.32145	1.13765	1.13107	1.028226	1.19905	1.30384	1.10103	1.25199	1.18669	0.8795	1.0045678
TWAS21141417	1.20808	1.4066	1.17856	0.56807	1.2965	1.47832	1.35476	1.26913	1.21722	1.22654	1.058968	0.6623	1.21321	0.80158	1.46097	1.28825	1.21216
TWAS21141418	1.19732	0.77238	1.20578	0.5656	1.29763	1.97447	1.70673	1.68282	1.17729	1.24701	1.048226	0.70402	1.19666	1.33256	0.81302	1.94884	1.23068
TWAS21141419	1.2499	1.37427	1.2641	1.62392	1.30369	2.0162	1.27408	1.17839	1.21256	1.27023	1.35878	1.33979	1.2499	1.36514	1.53787	1.29414	1.27758
TWAS21141423	1.23347	1.36105	1.2334	1.7097	1.34199	1.23633	1.59849	1.44666	1.28453	1.29095	1.35654	1.43373	1.2184	1.40231	1.56473	1.35216	1.26024
TWAS21141424	0.946595	1.18253	0.921815	1.67678	0.62253	1.89794	1.24753	1.20566	0.953855	0.945761	1.05961	1.25699	0.929972	1.2835	1.34574	1.019392	0.967348
TWAS21141503	1.76038	0.5596	1.80146	0.42103	0.44262	0.982582	1.9857	1.77041	1.77112	1.83505	1.68876	0.59825	1.75386	0.79162	2.0509	1.86882	1.84566
TWAS21141504	1.16936	0.72853	1.14861	0.50143	1.21667	2.0478	0.85599	0.89765	1.12938	1.19952	2.0194	0.62026	1.16272	1.84517	0.940844	1.8955	1.204
TWAS21141505	1.19292	0.73998	1.19376	0.47722	1.2821	2.0678	0.959422	0.934938	1.15569	1.22501	1.067738	0.59032	1.21386	1.79605	1.8084	1.10547	1.22076
TWAS21141506	1.1268	0.76029	1.11137	0.59637	1.18379	1.97799	1.019265	0.89765	0.86103	1.13562	1.97675	0.8123	1.14097	1.045704	0.88291	1.8363	1.15071
TWAS21141507	1.072804	0.82896	1.10411	0.53484	1.16841	1.28438	1.45385	1.18762	1.10074	1.10919	1.98252	1.95141	1.13332	1.81799	1.7961	1.19341	1.12963
TWAS21141508	1.17675	1.42042	1.17848	1.65314	0.982504	1.96238	1.84145	1.098149	1.15649	1.29948	1.30004	1.3991	1.16269	1.4423	1.72947	1.17935	1.33436
TWAS21141509	1.13376	0.84335	1.12716	0.56194	1.22191	1.96335	0.967025	0.59634	1.082261	1.16784	1.012702	0.74608	1.1394	1.4848	0.88595	1.87772	1.17677
TWAS21141511	1.15882	1.28375	1.2121	1.65841	1.35076	1.22197	1.3654	1.35318	1.19367	1.084084	1.27571	1.40476	1.10193	1.23681	1.32812	1.10875	1.099812
TWAS21141512	1.70204	1.93199	1.74253	2.0998	1.90452	0.60146	0.73023	1.88374	1.94713	1.7414	1.83029	1.97081	1.761	1.59914	1.80192	1.68463	1.78921
TWAS21141513	1.042788	1.2376	1.058816	1.4604	1.093885	1.84681	1.70828	1.10141	1.10878	1.099455	1.13034	1.22234	1.038635	1.26687	1.39379	1.97368	1.086444
TWAS21141514	0.77425	1.67285	0.77344	0.51267	0.67053	0.978703	1.022956	0.903883	1.847	0.80747	1.70795	0.63717	1.77912	0.918703	0.60882	0.83038	0.77836
TWAS21141515	1.20388	1.35202	1.2143	1.57518	1.28249	1.9968	1.48715	1.15329	1.21888	1.21589	1.30658	1.38257	1.17204	1.38177	1.51381	1.24142	1.20699
TWAS21141516	1.16211	0.67772	1.18079	0.60035	1.23532	1.41584	1.38713	1.21224	1.14446	1.1779	1.027463	0.70286	1.19455	1.53828	1.043974	1.26181	1.18824
TWAS21141517	1.599	1.79498	1.58702	1.050201	0.45195	0.56716	1.86917	1.70942	1.62115	1.66541	1.68381	1.76841	1.63061	1.89167	1.92296	1.70368	1.58151
TWAS21141518	0.86364	1.18074	0.854	1.5491	0.64002	1.73774	1.22482	1.075784	1.92332	0.909245	0.971472	1.26984	1.83704	1.28669	1.30503	1.92524	1.85208
TWAS21141519	1.80118	1.064364	1.78955	1.37566	0.24461	1.77973	1.05683	1.030519	1.85026	1.77755	0.87138	1.051781	1.81849	1.13077	1.1708	1.86038	1.82314
TWAS21141521	1.23264	1.46664	1.19378	1.65535	1.31552	1.97048	1.78271	1.26983	1.27686	1.26196	1.35357	1.47661	1.21668	1.51088	1.58371	1.12607	1.27532
TWAS21141522	0.946136	0.78099	0.945906	0.55057	0.63962	1.92172	0.971385	0.62463	1.024659	0.987656	1.9132	0.58929	1.93939	0.909112	1.19806	1.89558	0.9909979
TWAS21141603	1.12313	1.29464	1.13941	1.66483	1.21261	1.12252	1.37941	1.32023	1.15933	1.1731	1.2245	1.42061	1.11987	1.37535	1.48933	1.20177	1.17873
TWAS21141604	1.11319	1.35649	1.13043	1.54349	1.17049	0.87696	1.19642	1.11383	1.18644	1.14881	1.24056	1.35595	1.11083	1.35993	1.45491	1.028446	1.13631
TWAS21141605	1.12383	1.31465	1.10061	1.58535	1.22236	2.1182	1.29891	1.2923	1.16783	1.12372	1.23264	1.33774	1.088246	1.33674	1.39603	1.20505	1.12641
TWAS21141606	1.18844	1.32823	1.13521	1.51552	1.32057	1.93007	1.73105	1.19098	1.17316	1.12031	1.25722	1.38644	1.16862	1.30955	1.23756	0.89848	1.060661
TWAS21141607	1.19506	1.37153	1.28228	1.73243	2.0168	1.29609	1.50813	1.21301	1.16055	1.26485	1.2866	1.4162	1.21141	1.42059	1.65718	1.42302	1.29507
TWAS21141608	1.174	1.28554	1.14974	1.50174	1.30337	1.95237	1.73862	1.11191	1.17556	1.038004	1.24631	1.32406	1.11783	1.24586	1.19941	1.053715	1.033603
TWAS21141612	1.19018	1.32022	1.22013	1.64225	1.28245	1.1818	1.43342	1.35172	1.19981	1.19398	1.2778	1.34646	1.19496	1.3358	1.47986	1.30268	1.20208
TWAS21141613	1.12646	1.30278	1.090729	1.49971	1.30786	1.012503	1.76648	1.22757	1.13984	1.1021	1.23267	1.35717	1.10159	1.27028	1.20552	0.87885	1.04736
TWAS21141614	1.69391	1.57172	1.69144	0.57932	0.56844	0.86926	0.91927	1.8418	1.70002	1.73244	1.60286	0.62146	1.69691	0.88165	1.36073	1.76525	1.68846
TWAS21141615	1.17899	1.36164	1.19531	1.62203	1.27563	2.0005	1.54417	1.16668	1.2456	1.18318	1.29274	1.33855	1.16121	1.35106	1.52874	1.20429	1.20336
TWAS21141617	1.19201	1.75225	1.22084	0.55662	1.1826	1.42163	1.42805	1.20712	1.1201	1.22144	1.083245	0.942399	1.21186	1.2095	0.980487	1.34262	1.26332
TWAS21141618	1.27637	1.34231	1.25185	1.71075	1.485	1.30137	1.4766	1.51316	1.3305	1.16055	1.36613	1.36513	1.21282	1.28157	1.23618	1.18854	1.13412
TWAS21141619	1.21147	1.33636	1.21775	1.61179	1.31048	1.22514	1.41768	1.38634	1.20851	1.24127	1.31443	1.3481	1.21983	1.35228	1.47236	1.29419	1.21491
TWAS21141621	1.17679	0.73628	1.1972	0.48105	1.27721	1.91956	0.9878	0.64056	1.16255	1.20967	1.020132	0.77918	1.21047	1.5388	0.980622	1.95878	1.23339
TWAS21141622	1.25368	1.4346	1.23846	1.66478	1.36832	2.0248	1.82215	1.21316	1.29304	1.27117	1.34433	1.42735	1.24266	1.45098	1.54808	1.15982	1.24908
TWAS21150104	0.963619	1.70435	0.986835	0.60548	0.72536	1.85896	1.66367	1.64653	0.932578	0.953626	1.85873	0.58298	0.965834	0.913493	0.42738	1.81773	0.986178
TWAS21150105	1.18209	0.85836	1.16192	0.58002	1.24276	1.97479	0.9912398	0.60726	1.14339	1.15539	1.078007	0.75992	1.22075	1.41894	0.85727	1.88403	1.21541
TWAS21150106	1.21142	0.77699	1.18637	0.57857	1.34356	1.99132	1.48715	1.66226	1.15944	1.23106	1.075315	0.67669	1.23243	1.77917	1.1854	1.91981	1.23923
TWAS21150107	1.25525	1.42151	1.25085	1.79031	1.38931	1.36974	1.51191	1.42567	1.32089	1.26853	1.36865	1.39466	1.2566	1.42306	1.56148	1.35619	1.28205
TWAS21150108	1.24867	0.72412	1.2455	0.56242	1.39074	1.58543	1.50394	1.30377	1.2841	1.2618	1.13925	0.65738	1.26332	1.53828	1.15816	1.33075	1.25729
TWAS21150109	1.18214	0.8807	1.16379	0.54627	1.28401	1.91451	1.042709	1.66226	1.13954	1.20994	1.073378	0.75911	1.19274	1.46022	0.964527	1.9044	1.23391
TWAS21150111	0.950994	1.74973	0.910857	0.56796	0.65008	1.22665	1.18119	1.08671	1.93393	0.935371	1.8598	0.61162	1.8853	1.40354	2.6519	0.982055	0.91635
TWAS21150112	0.82475	1.74975	0.78986	1.80347	0.63837	1.66292	1.64747	1.67457	1.85274	1.7572	1.76908	0.76091	0.78209	1.72993	1.66895	1.57702	1.72146
TWAS21150114	1.8154	1.2557	1.84929	0.57833	0.58567	1.075459	1.079944	1.96532	1.87533	1.85994	1.79184	0.62278	1.83853	1.00033466	0.596	1.92209	1.843
TWAS21150115	1.25745	1.44764	1.27175	1.57916	1.35088	1.99595	0.98556	1.21426	1.27118	1.26444	1.38664	1.46267	1.25659	1.43614	1.5977	1.30831	1.30711
TWAS21150116	1.21337	1.43584	1.18887	1.7274	1.26255	0.905849	1.81533	1.27941	1.23004	1.24794	1.34219	1.4909	1.19755	1.47221	1.62526	1.20764	1.28247
TWAS21150117	1.26341	1.39333	1.29002	1.8061	1.34829	1.28195	1.49827	1.4166	1.30742	1.24631	1.34969	1.4634	1.26425	1.44277	1.51885	1.3513	1.27421
TWAS21150119	0.87727	1.16198	0.85634	1.33632	0.59196	0.87696	1.057962	1.94088	0.972068	1.8654	0.939394	1.16252	1.85535	1.202	1.28819	1.79547	1.8576
TWAS21150121	1.272	1.41451	1.30509	1.80036	1.3704	1.27141	1.52132	1.44947	1.29538	1.27845	1.37966	1.45926	1.28075	1.4218	1.57069	1.36421	1.29534
TWAS21150122	1.24212	2.2293	1.20782	0.51164	1.43384	1.028355	1.032561	0.80953	1.16787	1.16062	1.052798	0.935469	1.22244	0.67956	1.012287	0.79025	1.12566
TWAS21150203	1.15356	0.77766	1.11942	0.58064	1.35665	1.11651	1.68075	0.65017	1.13339	1.10306	1.030997	0.72113	1.14081	1.77936	0.62007	1.7542	1.051654
TWAS21150204	1.25027	0.82491	1.23466	0.60953	1.37301	1.51175	1.3746	1.34617	1.22382	1.29532	1.11972	0.70199	1.26393	1.35838	1.31567	1.32298	1.24427
TWAS21150206	1.24018	1.37368	1.20413	1.67093	1.33637	1.22819	1.35484	1.41951	1.24899	1.23413	1.33018	1.47369	1.23184	1.41521	1.55734	1.29444	1.23681
TWAS21150207	1.22848	0.89986	1.21256	0.54317	1.33368	2.087	0.71316	1.63358	1.18272	1.23587	1.11215	0.75751	1.25265	1.76301	1.29315	1.89582	1.27749
TWAS21150208	0.87317	0.67196	0.87995	0.56783	0.82248	1.16501	1.2082	0.982655	1.89769	0.86231	1.82794	1.022005	0.83759	0.942854	1.39357	0.971266	0.85164
TWAS21150211	1.24234	1.3849	1.25005	1.67799	1.31386	2.0078	1.46736	1.2576	1.24944	1.29218	1.35481	1.4474	1.24251	1.47048	1.61175	1.29293	1.26588
TWAS21150212	1.21264	1.3862	1.21253	1.80814	1.33146	1.16503	1.45663	1.45315	1.23573	1.25189	1.31205	1.45683	1.21721	1.41279	1.56174	1.29356	1.219
TWAS21150213	0.988095	1.21063	0.977295	1.64212	0.80744	1.96936	1.31138	1.17484	1.04173	0.985084	1.069271	1.20019	0.98161	1.24149	1.35058	1.038464	0.983824
TWAS21150214	1.24862	0.84225	1.28995	0.56032	1.3708	1.59974	1.54787	1.27044	1.27663	1.31455	1.1666	0.75592	1.29024	1.36312	1.86236	1.40723	1.32091
TWAS21150215	1.26414	0.81422	1.25661	0.59281	1.35101	1.55552	1.38924	1.30155	1.22846	1.23265	1.13414	0.72674	1.28346	1.19138	1.82004	1.30615	1.26569
TWAS21150216	0.984146	0.73037	0.9974296	0.35847	0.78476	1.28339	1.32197	1.19285	2.0219	0.977433	1.92936	0.63946	0.988501	0.97221	1.72606	1.051905	0.979747
TWAS21150217	1.16913	1.35512	1.15638	1.78109	1.2231	1.09582	1.37273	1.38005	1.18316	1.1808	1.272	1.44073	1.17027	1.39647	1.53955	1.23933	1.18589
TWAS21150218	1.23024	1.37778	1.17015	1.71722	1.4316	1.1874	1.294	1.47484	1.24817	1.15371	1.32286	1.39986	1.21066	1.34233	1.24795	1.12349	1.1072
TWAS21150219	1.28133	1.46411	1.30711	1.85098	1.38813	1.25963	1.48855	1.4911	1.3555	1.31392	1.38343	1.43517	1.2714	1.47065	1.61626	1.40153	1.32463
TWAS21150221	1.27217	1.40015	1.23874	1.76872	1.38781	1.21259	1.45918	1.4983	1.32254	1.2494	1.37829	1.50436	1.26745	1.40465	1.57802	1.30305	1.25013
TWAS21150222	1.85485	0.62735	0.934184	0.59083	0.59817	1.22304	0.898	0.48162	1.81077	1.7811	1.77309	0.6908	1.84922	0.60218	1.094153	1.80516	0.89385
TWAS21150301	0.958317	1.17716	0.961345	1.47012	0.7856	1.065458	1.73145	1.071151	1.045866	0.87235	1.053882	1.17869	0.85813	1.19043	1.12001	0.85279	0.85764
TWAS21150302	1.2666	0.78656	1.27564	0.64071	1.39107	1.54464	1.45004	1.29947	1.24955	1.28248	1.1879	0.66442	1.28529	1.24946	1.81455	1.34283	1.2845
TWAS21150303	1.16913	1.43017	1.18289	1.69981	1.032442	1.10552	1.77172	1.17344	1.18582	1.3119	1.29334	1.47931	1.18006	1.52416	1.7478	1.20524	1.33146
TWAS21150304	1.22433	0.75717	1.24772	0.59016	1.2964	2.0697	1.57413	0.83724	1.16227	1.25144	1.10702	0.71478	1.24991	1.33663	1.67821	1.18394	1.28828
TWAS21150305	1.052825	1.26668	1.061498	1.56368	0.72536	1.84736	1.51028	1.096995	1.074064	1.054261	1.16189	1.1776	1.038238	1.27847	1.51596	1.12842	1.089241
TWAS21150306	1.22314	1.35459	1.25192	1.797	1.32254	1.29258	1.52372	1.42961	1.2559	1.23408	1.3406	1.38979	1.22553	1.36839	1.52886	1.33587	1.23661
TWAS21150309	1.78111	1.00093549	1.76922	1.30491	0.23974	1.74722	1.078987	0.977412	1.77439	1.76495	0.87527	1.029293	1.77754	0.89432	1.10692	1.85006	1.79521
TWAS21150311	0.926817	1.16942	0.986449	1.71334	0.53632	1.9307	1.28525	1.10672	1.88697	1.020985	1.034652	1.20631	0.946809	1.27871	1.51613	1.12812	1.020662
TWAS21150313	1.29387	1.41124	1.30094	1.77392	1.36932	1.30938	1.42858	1.42844	1.25395	1.28611	1.40257	1.43751	1.29722	1.40838	1.56297	1.38462	1.31684
TWAS21150314	1.25992	1.39893	1.20663	1.70665	1.48988	2.0627	1.61277	1.2854	1.38671	1.22225	1.38873	1.50047	1.22629	1.38904	1.32286	1.017063	1.1359
TWAS21150316	0.9934378	1.85602	0.983246	1.20889	1.10085	0.8038	1.89132	1.9127	1.09133	0.989283	1.0093574	1.09127	0.983794	0.87084	1.27461	1.091856	0.9980121
TWAS21150317	1.83981	1.0002271	1.81619	1.26465	0.63743	1.29266	1.7389	1.95673	1.86281	1.85229	0.89236	1.072177	1.82553	1.12894	1.23024	1.8838	1.83932
TWAS21150318	1.88579	1.14063	1.87529	1.34683	0.23855	1.44055	1.73914	1.97033	1.94899	1.84163	0.964213	1.12146	1.85548	1.2075	1.28879	1.89696	1.84184
TWAS21150319	1.60331	0.64331	1.65094	0.51593	0.47217	1.72327	1.79815	1.55997	0.93289	0.49435	1.28527	0.57622	1.57754	0.36615	0.76619	1.25289	1.082805
TWAS21150321	1.27291	0.77969	1.3101	0.50441	1.35266	1.58602	1.45666	1.29757	1.26604	1.25912	1.14915	0.71995	1.301	1.7942	1.28401	1.38997	1.31035
TWAS21150322	0.89127	0.62398	0.5275	0.58796	0.5381	0.59532	0.66853	0.58174	0.5596	0.62055	1.54377	0.46927	0.60066	0.5515	0.54177	0.58356	0.55429
TWAS21150324	1.22005	1.41006	1.19859	1.62612	1.25478	1.9914	1.25533	1.20194	1.21337	1.22954	1.328	1.42829	1.21331	1.42343	1.55801	1.13925	1.24871
TWAS21150402	1.22941	0.79263	1.24511	0.57628	1.32906	2.0135	1.54238	0.66682	1.15783	1.23069	1.1016	0.74978	1.26321	1.31833	1.76608	1.1466	1.23419
TWAS21150403	1.051173	1.26796	1.076951	1.80942	0.50442	1.052531	1.30233	1.1838	1.023111	1.10258	1.17928	1.19076	1.071075	1.31445	1.65439	1.26043	1.13829
TWAS21150404	0.9937467	1.24012	1.018646	1.65213	0.83352	1.98286	1.33082	1.2317	1.064315	1.015374	1.099461	1.20366	0.982476	1.27701	1.36891	1.080061	1.022682
TWAS21150406	1.19945	1.37479	1.18557	1.78735	1.29994	1.12819	1.47755	1.43806	1.2255	1.1992	1.30896	1.46276	1.16902	1.40134	1.54286	1.28907	1.23632
TWAS21150409	1.22839	1.38883	1.16685	1.62317	1.41947	1.93354	1.7791	1.35801	1.24987	1.1533	1.33308	1.39597	1.18407	1.33951	1.26251	0.940734	1.13747
TWAS21150412	1.24982	1.38636	1.21273	1.79443	1.34631	1.21579	1.37219	1.46207	1.22594	1.23226	1.34374	1.44141	1.24461	1.40179	1.53516	1.27909	1.23792
TWAS21150413	1.23946	1.30992	1.19202	1.75151	1.38197	1.17845	1.33135	1.51155	1.22751	1.1232	1.3271	1.39128	1.20053	1.29322	1.25384	1.125	1.12167
TWAS21150414	1.018725	0.73669	1.025868	0.64882	0.81728	1.39645	1.34289	1.17771	1.0040193	1.010279	1.95487	0.64003	1.038712	0.978961	1.69783	1.11657	1.040634
TWAS21150416	1.26946	1.46444	1.35424	1.77087	1.090636	2.1017	0.85599	1.14864	1.23086	1.38039	1.39917	1.45068	1.32634	1.49667	1.82262	1.46284	1.43558
TWAS21150417	1.24246	1.44607	1.21025	1.90207	1.1227	1.23806	1.59279	1.40469	1.26006	1.4065	1.36321	1.47741	1.26176	1.52867	1.80496	1.50448	1.43012
TWAS21150418	1.23677	1.40358	1.24833	1.68873	1.25648	1.95492	1.28411	1.21848	1.19954	1.24886	1.34654	1.4927	1.25493	1.47216	1.63198	1.18291	1.28977
TWAS21150419	1.2594	1.3862	1.24762	1.6275	1.45691	2.0279	1.77093	1.2959	1.28944	1.16111	1.38473	1.36499	1.21858	1.33215	1.28347	1.1226	1.12851
TWAS21150421	1.22881	0.85184	1.2247	0.62678	1.35112	1.99922	1.75236	0.86838	1.2397	1.26977	1.099783	0.73832	1.23602	1.74527	1.25822	1.92983	1.2833
