CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21281605	1.010823	1.79786	1.0025596	0.71841	1.1121	1.86328	1.65872	1.64312	0.977718	1.011687	0.937382	0.6568	1.057444	0.70321	1.27125	0.93706	1.015769
TWAS21281606	0.88251	1.0014547	1.91418	1.021456	1.002019	1.94284	1.023658	0.88592	0.84555	1.015125	0.84027	0.62093	0.98908	0.66889	1.063327	0.85633	0.906396
TWAS21281607	1.059941	1.27728	1.023925	1.36774	1.17908	1.049128	0.974692	1.19811	1.086505	1.082992	1.13254	1.15027	1.052681	1.24797	1.32891	1.096499	1.046848
TWAS21281608	1.16374	1.32494	1.15127	1.55996	1.29663	1.12422	1.28359	1.31557	1.25639	1.12197	1.22788	0.76917	1.13057	1.2844	1.48836	1.18477	1.13938
TWAS21281609	1.083203	1.25661	1.10885	1.41307	1.18298	2.0557	1.2376	1.23647	1.076334	1.042221	1.15179	1.20978	1.06957	1.278	1.38412	1.1459	1.03861
TWAS21281611	1.068208	1.71226	1.076706	1.63116	1.19666	2.0036	0.75702	0.61951	1.040555	1.083686	0.988107	0.72612	1.13252	1.67722	0.58057	1.020501	1.1133
TWAS21281612	1.1088	1.82814	1.10488	1.60886	1.2277	1.30682	1.2125	1.1427	1.089515	1.13316	1.019341	0.63472	1.138	0.69552	0.59838	1.11672	1.14101
TWAS21281613	1.15233	1.28175	1.12795	1.4398	1.27066	1.19134	1.33419	1.24588	1.20272	1.17973	1.21809	1.17963	1.15072	1.25171	1.45942	1.17957	1.16698
TWAS21281614	1.089647	1.23683	1.092891	1.29922	1.1663	1.93847	1.76084	1.013959	1.086968	1.077672	1.17803	0.68429	1.072323	0.944262	1.40963	1.082295	1.10828
TWAS21281615	1.091721	1.84721	1.087417	1.62395	1.22153	1.336	1.17011	1.13604	1.072835	1.10463	1.0099549	0.78174	1.12121	0.85308	0.60014	1.11807	1.096371
TWAS21281616	0.972749	1.068801	2.0163	1.18574	1.043798	1.15806	1.17982	1.018149	0.87197	1.1319	0.988735	0.67728	1.12378	0.86344	1.27219	1.0057462	1.038756
TWAS21281617	1.060005	1.1991	1.075346	1.26016	1.14772	1.92124	0.68796	1.018774	1.04403	1.10354	1.13524	0.6696	1.079645	1.18915	1.37446	1.078204	1.068743
TWAS21281618	1.21756	0.985679	1.232	1.64907	1.35383	1.18781	1.32943	1.27119	1.29271	1.067319	1.14434	0.974494	1.095761	0.68732	1.28472	1.23293	1.2038
TWAS21281619	0.909819	1.71784	0.87816	1.59152	0.5864	1.079421	1.17357	1.058647	0.960673	0.88347	0.85142	0.69823	0.82326	0.71021	0.55991	0.914141	0.900806
TWAS21281621	1.19648	2.2062	1.16563	1.53825	1.32605	0.945197	1.13574	1.34661	1.20581	1.021275	1.29375	1.13785	1.028285	0.73894	1.48102	1.21989	1.13702
TWAS21281622	1.17311	1.37424	1.17822	1.40455	1.30454	1.92593	0.66988	1.090115	1.25011	1.14006	1.26314	0.70833	1.12975	1.37568	1.53774	1.15843	1.17082
TWAS21290103	0.980034	1.21481	0.987417	1.25327	0.63526	1.85516	1.74201	0.979008	0.976581	1.022508	1.070172	0.85672	1.0079184	0.76642	1.50471	0.975732	0.9911639
TWAS21290104	0.84298	1.67395	0.82042	0.57727	0.73794	1.02843	1.029725	0.927022	0.88305	0.84097	1.77325	0.6388	0.86148	0.6831	0.51108	0.84602	1.83771
TWAS21290105	1.029526	1.77785	2.0419	0.26239	1.12488	1.43752	1.14899	0.982087	0.937853	1.18057	0.932228	0.75262	1.20977	0.54743	0.61287	1.04864	1.12328
TWAS21290106	1.39915	1.71349	1.56674	1.77597	0.49435	0.45747	1.75069	1.61867	1.57106	1.24505	1.16719	1.77056	0.51162	1.82673	1.78472	0.43229	0.44144
TWAS21290108	1.032072	1.16462	2.0248	1.18473	1.097829	2.0594	0.64122	0.964521	0.973869	1.16896	1.053581	0.8617	1.18199	0.76173	1.38063	1.028543	1.079313
TWAS21290109	0.89098	1.21459	0.906042	1.16307	0.73362	1.075278	1.76782	0.976236	0.966396	0.910081	0.974489	1.073827	0.89499	1.15003	1.39102	0.918656	0.89432
TWAS21290111	1.010781	1.73668	1.022315	0.74494	1.13318	1.91223	0.60044	0.60345	0.85108	1.037872	0.937655	0.8341	1.052312	1.71082	0.57731	0.9920849	1.036914
TWAS21290113	0.910133	1.23598	1.96662	0.54187	1.0062621	1.94837	0.64144	0.56593	0.81615	1.012717	0.7924	0.78869	1.035847	0.62871	0.51522	0.87957	0.951
TWAS21290114	0.950806	1.16555	0.962253	1.37991	0.68735	1.93806	1.14998	1.083776	0.976351	0.964322	1.012841	0.84498	0.98067	0.67188	1.35412	0.982909	0.931423
TWAS21290115	1.023769	1.24237	1.015129	1.48163	0.7209	1.036518	1.28723	1.18984	1.082433	1.014728	1.091324	1.15871	1.048814	1.24364	1.44855	1.043875	1.007596
TWAS21290116	1.17197	2.4259	1.13536	1.43415	1.3056	1.81498	0.60831	1.16545	1.23825	1.051352	1.30102	1.29098	1.012238	1.39828	1.51566	1.16558	1.14708
TWAS21290117	1.10552	0.78901	1.11525	0.58048	1.21425	1.33976	1.31834	1.093785	1.097889	1.11721	1.019777	1.97461	1.11892	0.80978	0.57906	1.11983	1.11124
TWAS21290118	0.979858	1.15662	1.98844	1.1364	1.046739	0.919324	0.74422	0.919694	0.915107	1.084353	1.0082657	1.079305	1.05097	1.17325	1.32628	0.955496	1.055171
TWAS21290119	0.936227	1.4019	0.931527	1.25142	0.66766	1.080698	0.75763	1.05688	0.96182	0.922683	1.041889	1.24396	0.87635	1.48519	1.49966	0.907985	0.931729
TWAS21290204	0.959517	1.7518	1.97813	0.57192	1.0192	1.30902	1.087661	0.943295	0.88047	1.099812	0.82483	0.67275	1.085306	0.7557	0.52005	0.971694	1.021451
TWAS21290205	1.11053	1.23119	1.12131	1.43664	1.20402	1.18408	1.2415	1.20029	1.077095	1.15417	1.17621	1.15704	1.098873	0.80698	1.379	1.12327	1.14632
TWAS21290206	0.83992	1.63847	0.82233	1.61056	1.65948	0.9936752	1.064267	0.946285	0.86628	1.79234	1.77741	0.56622	0.83725	0.68497	0.52507	1.83124	1.80138
TWAS21290207	1.089866	1.86806	1.080951	0.77871	1.18225	1.23905	1.24522	1.11011	1.071323	1.097192	1.000085763	0.66689	1.10959	0.88273	0.60676	1.11814	1.097337
TWAS21290208	1.085273	0.88158	1.10161	0.7854	1.19478	1.046378	0.70104	1.63922	1.038855	1.076402	1.0045732	0.62941	1.092212	0.65672	1.18533	1.027883	1.097556
TWAS21290211	0.82373	1.11236	0.8126	1.083338	0.13499	0.76389	1.71799	0.907437	0.85364	0.82418	0.89307	1.022033	0.78632	1.12775	1.28513	0.82765	1.81707
TWAS21290213	1.603	0.978981	1.91553	1.87302	0.468	1.41853	1.85164	1.83288	1.63425	1.66612	1.56663	0.85718	1.7258	1.0095177	1.88128	1.70444	1.60239
TWAS21290215	1.10403	1.25573	1.1321	1.39729	1.23426	1.08371	1.26763	1.20199	1.13646	1.10886	1.17298	1.19453	1.1092	1.24744	1.36791	1.13644	1.11576
TWAS21290216	0.89397	1.17241	0.916797	1.41156	0.81625	1.79077	1.14868	1.1029	0.966777	0.82188	0.986713	1.1416	0.79922	1.21077	1.36067	0.928295	0.88593
TWAS21290217	1.084853	0.8823	1.11961	0.70491	1.20619	1.27258	1.2358	1.093033	1.073409	1.063423	0.994836	0.958176	1.099382	0.80412	1.5066	1.098567	1.099747
TWAS21290218	0.962731	1.30486	0.977958	1.25914	0.60472	1.84101	0.66601	1.077164	1.0034332	0.938373	1.067596	1.19659	0.93376	1.3156	1.54204	1.0059836	0.951397
TWAS21290219	1.12137	2.2187	1.12502	1.41263	1.17131	0.97075	1.32513	1.22033	1.15596	0.949361	1.18697	1.13858	0.941169	1.20712	1.33343	1.1255	1.083869
TWAS21290222	1.018342	1.14098	2.0216	1.10825	1.089558	0.915095	0.5934	0.909818	0.973075	1.12734	1.036021	0.65739	1.13395	2.1329	1.35905	1.0046559	1.063811
TWAS21290303	1.22415	0.918252	1.19974	1.63336	1.35175	1.19256	1.32009	1.25131	1.24479	1.090573	1.15629	0.59649	1.097366	0.8581	1.39049	1.24895	1.23318
TWAS21290304	1.082382	0.86145	1.088974	1.61953	1.18895	1.95823	0.59083	0.70571	1.02395	1.06287	0.994096	0.63841	1.085939	0.68434	1.26363	0.971102	1.086436
TWAS21290306	1.0201	1.77996	0.996248	0.6174	1.14758	1.84062	0.72195	0.74149	1.0012534	1.00084973	0.937484	0.72726	0.989885	0.66995	0.59302	0.910308	1.039673
TWAS21290307	1.59976	1.84706	2.3436	1.84777	0.5099	0.85468	0.59436	1.69342	1.61616	1.68694	1.63434	0.79182	1.68317	1.83497	1.93453	1.5652	1.73431
TWAS21290308	0.87257	1.069799	0.88059	1.27216	0.62134	1.79958	1.027489	0.9932128	0.89584	0.84724	0.915063	0.71758	0.86459	0.83597	1.25939	0.907533	0.86882
TWAS21290309	1.10243	1.26855	1.12098	1.45707	1.19048	1.16798	1.25352	1.2104	1.079835	1.10844	1.16416	1.18153	1.10039	1.22935	1.4362	1.12588	1.090625
TWAS21290311	0.955594	1.11652	1.98688	1.12653	1.039926	1.92686	0.63516	0.89913	0.924846	1.071813	0.979272	1.061287	1.064506	1.1483	1.32417	0.95705	0.979944
TWAS21290312	0.9928725	1.32022	0.930086	1.47602	0.62398	1.83356	1.24644	1.1991	1.086975	0.959842	1.068491	1.18666	0.969983	1.3167	1.48346	1.025011	0.961371
TWAS21290313	0.968457	1.18591	1.9588	1.12916	1.024312	1.88075	0.72444	0.940649	0.939302	1.086399	0.977808	1.067545	1.08073	1.20274	1.30769	0.960793	0.9916546
TWAS21290315	0.9929328	1.28753	1.011483	1.5241	0.68384	0.980673	1.28709	1.20031	1.063227	0.9929457	1.079549	1.19957	1.021052	1.28234	1.52728	1.013719	1.0048012
TWAS21290316	1.6247	0.53397	1.61758	0.54489	0.78015	1.74086	1.85537	1.76952	1.66979	1.63892	1.62179	0.52735	1.60462	0.56175	0.43913	1.62158	1.66371
TWAS21290317	1.11722	1.33229	1.10167	1.3572	1.23226	1.95699	0.74806	1.076144	1.15662	1.12867	1.21699	1.22727	1.11307	1.33539	1.46294	1.11682	1.11716
TWAS21290318	1.13343	1.83616	1.13812	0.79517	1.27375	1.36692	1.27445	1.13234	1.14555	1.1369	1.036065	0.68736	1.12252	0.81989	0.62315	1.15837	1.13239
TWAS21290319	1.035951	1.73501	1.034182	0.65071	1.13931	1.94645	0.67622	0.62702	0.9907252	1.043195	0.973973	0.82732	1.050539	0.66431	0.60087	0.9911081	1.049586
TWAS21290321	1.081281	1.23594	1.084662	1.34631	1.1917	0.938262	0.60831	0.62548	1.024564	1.093394	1.0047147	0.67096	1.095167	0.70242	1.42869	1.02225	1.0913
TWAS21290322	1.68109	0.56087	1.66767	0.27436	0.70321	0.78826	0.62373	0.59902	1.71708	1.73165	1.67494	1.11492	1.64731	0.7552	0.40928	0.78411	1.66165
TWAS21290323	1.1271	1.26432	1.15279	1.32332	1.20073	1.92999	0.72452	1.031998	1.098937	1.093302	1.19395	1.18868	1.081816	0.72275	1.40394	1.10614	1.13672
TWAS21290324	0.9960396	1.17743	2.0122	1.13389	1.097432	0.960681	0.6177	0.86196	0.979059	1.16278	1.022253	0.74582	1.13847	0.89165	1.31099	1.043186	1.038505
TWAS21290401	0.85647	0.53271	1.87134	0.8932	0.59897	1.79459	0.63621	0.61101	1.81073	0.9916774	1.79082	0.57589	0.983504	0.51932	0.41747	1.74215	1.85986
TWAS21290402	1.12758	1.28374	1.1449	1.36084	1.23271	1.94194	1.77564	1.092513	1.13579	1.062201	1.19834	1.18394	1.13895	1.23385	1.47194	1.13061	1.11822
TWAS21290403	0.81846	1.23457	0.77778	0.956584	0.71409	1.69738	0.67971	0.55167	0.81008	1.80934	1.76732	0.58102	1.75844	0.5586	0.52005	0.69273	1.81247
TWAS21290404	1.04058	1.74875	1.044492	0.77121	1.13725	1.90253	1.67809	1.62755	1.97672	1.055431	0.951388	0.69032	1.05871	1.69587	0.59738	1.0010102	1.03507
TWAS21290405	1.13373	1.24704	1.13525	1.46941	1.22837	1.15591	1.25106	1.25072	1.14267	1.10483	1.21703	0.67886	1.10318	0.72033	1.44626	1.18512	1.1343
TWAS21290406	1.10393	2.1453	1.085773	1.082438	1.17034	1.0043996	1.13838	1.17364	1.12333	0.96074	1.082658	1.10379	0.912091	1.14292	1.22968	1.086628	1.071539
TWAS21290407	1.13902	2.3627	1.12573	1.54373	1.29173	0.953332	1.35541	1.32272	1.1887	1.037396	1.25182	1.28542	0.96824	1.39331	1.517	1.17573	1.13277
TWAS21290411	0.973407	1.69418	0.981213	0.67123	0.72047	1.21027	1.2337	1.10501	1.022751	0.95508	0.85937	0.904554	0.936374	1.58125	0.47704	0.962184	0.952955
TWAS21290412	1.12162	0.923684	1.12547	0.83393	1.24568	1.28452	1.24225	1.15025	1.14434	1.11453	1.015163	1.026734	1.1268	0.77663	2.0732	1.15649	1.12261
TWAS21290414	0.971463	1.17859	1.97789	1.20829	1.071646	1.050588	1.25562	1.063477	0.920662	1.077907	0.985781	1.11603	1.089044	1.23634	1.34325	0.982158	1.030555
TWAS21290415	1.018804	1.34567	0.9928391	1.49466	0.62668	1.92285	1.24766	1.20532	1.065158	0.996515	1.090701	1.25429	1.010124	1.36704	1.56604	1.0057825	0.987115
TWAS21290417	1.076444	1.81874	1.06693	1.64475	1.2289	1.34887	1.31948	1.094532	1.11656	1.092284	0.952255	0.85069	1.090606	0.66327	0.30574	1.11788	1.10231
TWAS21290419	1.065088	1.77573	1.058414	0.26955	1.19354	0.8945	0.67452	0.59579	1.041907	1.051048	0.990678	0.72612	1.066939	0.77874	0.5825	0.932879	1.065793
TWAS21290421	1.0013136	1.1554	2.0162	1.24716	1.10616	1.14839	1.13653	1.095107	0.98681	1.088998	1.010532	1.056249	1.1457	0.72523	1.27758	1.048493	1.01711
TWAS21290422	0.981729	1.14889	1.98734	1.28111	1.019115	1.10383	1.17767	1.061098	0.946504	1.10689	1.018312	1.084146	1.096914	1.19312	1.33756	0.99784	1.030296
TWAS21290424	1.082839	1.8116	1.10013	0.78668	1.19341	0.975336	0.7713	0.58086	1.052925	1.10446	0.9985334	0.78624	1.090575	1.77609	0.59274	1.035191	1.096371
TWAS21290503	1.12696	2.4481	1.14918	1.70948	0.64789	1.93346	1.34301	1.30413	1.22834	1.0099032	1.22755	1.30999	0.917324	1.38246	1.62347	1.14234	1.067098
TWAS21290504	0.82959	1.16896	0.81748	1.15234	0.70321	0.77186	0.72842	1.9246	0.89042	0.84824	0.916959	1.080988	1.82921	1.16646	1.31564	1.79798	1.84758
TWAS21290505	0.80145	1.12209	2.561	1.065389	0.52415	1.54333	0.76396	0.87102	0.83398	0.87546	0.82458	1.025792	0.929484	0.963681	1.32327	1.82659	1.80198
TWAS21290506	0.919259	1.19493	0.91769	1.20498	0.65843	1.049216	0.67622	1.015206	0.975766	0.88294	1.003507	1.11911	0.88776	1.1747	1.43828	0.934414	0.947586
TWAS21290507	1.056651	1.76445	1.085256	0.73363	1.16514	1.9636	1.71353	0.71722	1.0074894	1.11145	0.9964595	0.81696	1.063393	0.42442	0.62105	1.005885	1.08802
TWAS21290508	0.50791	1.76263	0.50705	1.74831	0.47499	0.52071	1.70308	1.66693	1.56407	1.57067	1.60012	1.74716	1.52069	0.85987	1.80973	1.20573	0.956057
TWAS21290509	0.914354	1.7261	1.91807	0.71535	0.984797	1.92903	0.57936	0.61845	1.82618	1.042221	1.74534	0.70904	1.25117	0.70117	0.55756	1.82931	0.931474
TWAS21290511	0.918416	1.40775	0.88792	1.209	0.73539	1.023381	0.909803	1.040525	0.962755	0.911139	1.00053315	1.20978	0.84774	1.48329	1.45697	0.904404	0.922886
TWAS21290512	1.081186	0.80043	1.099099	0.69479	1.17873	1.24604	1.20625	1.1436	1.055506	1.056884	0.984524	0.65642	1.087325	0.8008	1.21662	1.11157	1.07286
TWAS21290513	1.034029	1.24147	1.033517	1.27072	1.1444	1.8475	0.70449	1.029925	1.040286	1.039453	1.12388	1.12839	1.034201	1.22511	1.3892	1.054088	1.030718
TWAS21290515	0.86183	1.62932	0.88158	1.64059	0.55777	1.086032	1.096573	0.989085	0.89083	0.84858	1.8252	0.59434	0.907378	0.73064	0.53638	0.86094	0.83221
TWAS21290516	1.079301	1.90126	1.072745	0.89937	1.21319	1.25406	1.16282	1.15078	1.064543	1.088743	0.983233	0.69336	1.17765	0.68688	0.5643	1.13083	1.089411
TWAS21290517	1.0878	1.30528	1.093072	1.46968	1.18296	2.0195	1.30235	1.27796	1.097504	1.07869	1.17052	1.23171	1.051419	1.3516	1.44803	1.12561	1.10423
TWAS21290518	0.93688	1.71997	0.90899	1.70162	0.64381	1.15911	0.905101	1.061028	1.0078225	0.87806	1.84718	0.72704	0.97919	1.75072	0.55899	0.962718	0.88577
TWAS21290519	1.69035	0.56194	1.66244	0.87657	0.54999	1.0046449	0.53905	0.56492	1.74235	1.68533	1.69234	0.5985	1.65385	0.53337	0.49252	1.57297	1.74441
TWAS21290521	1.046793	1.23593	1.027954	0.65071	1.18044	1.18534	1.18222	1.084039	1.054132	1.046773	0.9542	0.60341	1.081732	0.76696	1.27497	1.077048	1.061003
TWAS21290522	1.14128	0.89294	1.12825	1.65319	1.25338	1.28989	0.988722	1.16876	1.12272	1.087201	1.044224	0.68606	1.1049	0.87109	0.56724	1.13421	1.15128
TWAS21290523	1.12118	1.29503	1.12014	1.4636	1.23922	1.11841	1.24971	1.23451	1.15183	1.10045	1.19035	0.67833	1.11911	0.89437	1.42451	1.16865	1.12424
TWAS21290524	1.12959	1.2941	1.11783	1.42675	1.2334	1.080524	1.0978	1.22627	1.12374	1.067017	1.20136	1.2126	1.091078	1.32209	1.45726	1.12757	1.11813
TWAS21290603	1.12886	2.3713	1.10834	1.47738	1.26661	1.80361	0.67452	1.13279	1.20414	0.9958372	1.27021	1.24251	1.0055013	1.33875	1.5791	1.17158	1.12423
TWAS21290605	1.012149	2.3166	1.000052502	1.36447	0.57265	1.55507	0.76254	1.1353	1.091158	0.87122	1.11844	1.21676	0.8528	1.3049	1.56571	0.982094	0.988256
TWAS21290606	0.89881	1.29604	0.89156	1.39717	0.77481	1.90896	1.2232	1.097513	0.95484	0.904951	0.980925	1.21424	0.89027	1.34469	1.35656	0.88038	0.86245
TWAS21290608	1.059958	0.984946	1.03774	1.32766	1.16193	1.052049	0.77015	1.18869	1.049508	1.063661	1.11778	0.9074	1.072845	0.8797	1.34539	1.10505	1.046433
TWAS21290609	1.096948	1.30536	1.094185	1.42334	1.22487	1.083694	1.22495	1.22515	1.14102	1.091608	1.16234	1.21008	1.10793	1.30426	1.37484	1.12686	1.071662
TWAS21290611	1.052995	0.78746	1.045729	0.31501	1.20677	1.8999	0.62722	0.31772	1.063519	1.058634	0.923623	0.66613	1.065604	0.6675	0.54019	1.01549	1.065062
TWAS21290612	0.86158	1.62192	0.86331	0.80901	0.71112	1.09197	1.10863	0.976814	0.906231	0.85099	1.74561	0.62222	0.86213	0.71258	0.50264	0.87879	0.82929
TWAS21290613	1.15495	0.89921	1.16178	0.23371	1.30033	1.12869	1.28495	1.20251	1.18605	1.029102	1.079433	0.68606	0.976729	0.8194	1.32341	1.22485	1.11302
TWAS21290614	1.061895	1.74493	1.092298	0.62373	1.17103	1.92782	0.60561	0.60345	1.0025492	1.080277	0.978786	0.65642	1.061452	0.70117	0.60007	1.027251	1.098781
TWAS21290615	1.075124	1.20752	1.073288	1.28016	1.18071	1.013139	0.74872	0.9949254	1.087299	1.076588	1.14408	0.7875	1.1187	0.76642	1.39774	1.08096	1.087235
TWAS21290616	1.14936	0.974832	1.12536	1.6114	1.29093	1.1041	1.26803	1.19127	1.1705	1.052757	1.068884	1.030056	1.023857	0.77743	1.37005	1.17947	1.14705
TWAS21290617	1.08467	1.26473	1.11997	1.42816	1.20693	1.18262	1.29013	1.1825	1.10697	1.13347	1.14934	0.66491	1.095451	0.82203	1.38978	1.12655	1.064944
TWAS21290618	0.88408	2.1251	0.84308	1.39261	0.21374	1.74492	1.1247	1.09029	0.960938	1.70412	0.985438	0.77859	1.76821	0.75388	1.28545	1.89556	0.8748
TWAS21290619	1.010139	1.24414	1.0046246	1.26751	1.12356	1.81468	0.66598	1.024155	1.02462	1.025614	1.10646	1.14019	1.055435	1.26884	1.34754	1.041997	1.0091591
TWAS21290621	0.929695	1.32291	0.91016	1.23644	0.69273	0.88647	1.77203	0.96996	0.943736	0.916127	1.023701	1.19538	0.88013	1.32387	1.41518	0.931929	0.940195
TWAS21290622	1.055324	1.84058	1.067622	1.63018	1.16786	1.9338	0.70988	0.76567	1.035237	1.046485	0.960281	0.70525	1.0069473	0.79121	0.57484	0.972375	1.03793
TWAS21290623	1.016375	1.20618	2.0041	1.14369	1.060255	0.953464	0.54169	0.931586	0.932305	1.12264	1.007936	1.13049	1.14576	1.25073	1.36883	0.97709	1.052048
TWAS21290624	1.1018	2.4351	1.1115	1.47354	0.58463	1.097964	0.62098	1.15993	1.18854	0.961169	1.22661	1.27645	0.922197	1.35874	1.66379	1.12314	1.087902
TWAS21290701	1.23053	0.8862	1.22668	1.64299	1.38991	1.92869	0.59468	0.57112	1.24683	1.12977	1.13673	0.78624	1.051153	0.59347	0.84775	1.19295	1.20767
TWAS21290703	0.907996	1.14636	1.88449	1.24412	0.70321	2.0085	0.902328	1.031327	0.905221	1.016988	0.914371	0.929086	0.954861	0.82203	1.37166	0.89829	0.937817
TWAS21290704	0.88976	0.64287	0.89073	1.65129	0.61229	1.59309	0.65036	0.6246	0.83737	1.7735	1.89537	0.5887	1.74755	0.54108	0.49021	1.79706	1.87137
TWAS21290705	0.89893	1.12679	0.903369	1.17418	0.81502	0.940879	0.66026	0.957719	0.904835	0.88257	0.983849	1.014923	0.86557	1.025685	1.35937	0.89974	0.8893
TWAS21290706	1.016901	1.53964	0.99937039	0.62997	1.15066	1.86938	0.65806	0.71001	0.998281	1.046782	0.948571	0.76287	1.023529	1.73092	0.6255	0.9952718	1.029311
TWAS21290707	1.77106	0.54042	1.74073	0.27374	0.5658	0.987026	0.75534	0.57717	1.81397	1.75709	1.74198	0.58251	1.73887	0.55472	0.5643	1.67046	1.77844
TWAS21290708	0.77698	1.63041	0.78672	1.52477	0.21483	1.9082	0.961889	1.85585	1.81099	1.7757	1.70881	0.62929	1.73617	0.87073	0.59553	1.78562	1.70748
TWAS21290709	1.029229	0.8143	1.032977	0.75101	1.15276	1.19755	1.20899	1.067285	1.064627	1.040233	0.960704	0.69795	1.036307	0.72473	1.16282	1.065374	1.061275
TWAS21290711	1.077711	1.29422	1.069548	1.36596	1.18583	1.052397	1.24392	1.16536	1.10515	1.043992	1.14634	1.18913	1.080746	1.30105	1.37135	1.09681	1.076788
TWAS21290712	1.046682	1.27149	1.050658	1.29102	1.14042	1.8691	0.69355	1.048646	1.050821	1.042143	1.13788	1.16255	1.028727	1.23305	1.37002	1.050479	1.031005
TWAS21290713	1.054345	1.27214	1.07496	1.57194	0.59405	1.034468	1.30183	1.22931	1.14133	1.028358	1.16165	1.19846	1.055343	1.26195	1.5122	1.087941	1.05172
TWAS21290715	0.961395	1.76576	2.0168	0.47765	1.056697	1.31665	1.14076	0.89846	0.89914	1.051259	0.84663	0.67534	1.10182	0.64338	0.45588	0.987078	0.971307
TWAS21290716	1.064098	1.24975	1.058853	1.3278	1.17999	1.033502	1.21989	1.16844	1.069211	1.036536	1.13099	1.18683	1.068857	1.30344	1.34233	1.089844	1.04077
TWAS21290717	1.16995	1.23593	1.19592	1.64617	1.31065	1.33714	1.30679	1.20531	1.20306	1.1657	1.074542	0.62799	1.21901	0.72926	0.63346	1.21256	1.16939
TWAS21290718	0.926302	1.26008	0.930772	1.23095	1.52336	1.023966	0.71994	1.02329	0.988595	0.955619	1.015911	1.16191	0.89049	1.26727	1.4394	0.95878	0.906022
TWAS21290721	1.14302	1.28924	1.14263	1.46803	1.2339	1.15744	1.23971	1.21976	1.15126	1.12548	1.21145	1.21183	1.14938	0.71562	1.4285	1.16784	1.17517
TWAS21290722	0.974682	1.27406	0.934836	1.42403	0.61733	1.87549	1.12751	1.16867	1.040118	0.923877	1.065442	1.17098	0.9945196	1.26001	1.45552	0.99900122	0.951343
TWAS21290723	1.64984	1.91303	1.65598	1.98189	0.22016	1.084479	1.86028	1.77751	1.64734	1.60009	1.71308	0.79297	1.6523	0.88862	1.98577	1.63311	1.62336
TWAS21290724	1.12545	1.3079	1.1158	1.34633	1.22	1.90066	0.72452	1.10675	1.11955	1.10397	1.21798	0.74765	1.12745	0.88862	1.42681	1.15996	1.1468
TWAS21290801	0.9923729	1.66912	1.0060452	1.63757	0.55514	1.82937	0.80567	1.60361	1.03339	0.97523	0.926853	0.57926	0.969883	0.76955	0.57101	0.90397	0.9969706
TWAS21290802	1.11185	1.32091	1.12023	1.45267	1.236	1.078023	1.26496	1.25217	1.14049	1.077691	1.18943	1.22577	1.02868	1.378	1.4292	1.11664	1.09703
TWAS21290803	1.0070349	1.30736	0.971621	1.46847	0.79947	1.9648	1.26418	1.18159	1.071915	1.0081478	1.09342	1.17736	1.0021535	1.30531	1.53172	1.046155	0.984057
TWAS21290804	0.87939	0.56724	0.88234	1.95504	1.65236	1.80764	0.7962	0.60582	0.80515	1.85597	1.80866	0.61459	0.83289	0.55669	0.47547	1.67302	1.88609
TWAS21290805	0.47049	0.53996	0.45543	0.5544	0.52848	0.5461	1.65127	1.52343	0.49643	0.49907	0.18205	1.59219	1.49698	1.66216	0.47326	0.47929	0.75795
TWAS21290806	1.059572	1.24593	1.028642	1.32608	1.17189	1.048339	0.968106	1.17192	1.065339	1.10785	1.12499	1.17139	1.042278	1.2683	1.36443	1.085163	1.072198
TWAS21290807	0.965213	1.24548	0.965848	1.26232	0.55911	1.76781	0.59388	1.00054884	1.018967	0.982198	1.058676	0.8617	0.938038	1.20826	1.48992	0.987335	0.921993
TWAS21290808	1.090917	1.27565	1.046605	1.38	1.20847	1.095674	1.2576	1.22086	1.10701	1.12759	1.15105	1.18502	1.092348	1.28518	1.4321	1.12725	1.11048
TWAS21290809	1.054924	1.2671	1.039934	1.28003	1.13062	1.85201	0.59388	1.032814	1.045593	1.055903	1.12626	1.16844	1.049738	1.26748	1.3825	1.045809	1.056829
TWAS21290811	1.070943	1.20986	1.07594	1.39537	1.19707	1.068086	1.24309	1.1767	1.1031	1.043468	1.14841	1.14355	1.076286	1.22047	1.37389	1.07344	1.072591
TWAS21290812	1.11169	0.83774	1.13411	0.67803	1.2417	1.30848	1.26773	1.12521	1.10651	1.073843	1.025064	0.72003	1.10264	0.80275	1.18743	1.13357	1.1088
TWAS21290813	0.9965717	1.18626	2.029	1.23142	1.084918	1.13392	1.23938	1.074935	0.950723	1.13777	0.9992115	1.12926	1.15543	1.23425	1.3307	1.010543	1.021673
TWAS21290814	1.013013	1.41972	1.034413	0.75101	1.64413	1.28147	1.26191	1.094349	1.049369	0.9964192	0.921743	0.64553	0.99937545	0.72152	0.51772	1.0085499	0.981186
TWAS21290815	0.86925	0.54796	0.909437	0.55849	0.81502	1.44289	0.60655	0.51527	1.84468	0.89776	1.76058	0.68098	1.87255	0.66431	0.52084	1.6711	1.82532
TWAS21290817	0.86493	1.67223	1.8845	0.77641	0.658	1.28821	1.11579	1.92316	1.85274	1.02613	1.7887	0.68099	1.020029	0.64512	0.45861	1.90871	1.8801
