CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21161504	1.064746	0.977461	1.085671	1.36301	1.14514	1.067858	1.053791	1.15043	1.013914	1.08784	1.11796	0.84954	1.048563	0.97563	1.2886	1.071463	1.044095
TWAS21161505	1.037204	1.02174	1.035154	1.18366	1.10062	0.87998	0.66371	0.966723	1.017178	1.082972	1.10409	0.88237	1.036893	1.015451	1.3154	1.043995	1.052126
TWAS21161506	1.043399	1.037417	1.046512	1.19048	1.12668	0.927721	0.70099	0.9976114	1.017885	1.055294	1.1196	0.85188	1.037893	1.01847	1.32193	1.035354	1.053793
TWAS21161507	1.050867	1.037122	1.052026	1.31267	1.16564	1.0428	1.073812	1.15468	1.09388	1.077592	1.12558	0.86995	1.033445	1.045168	1.31328	1.069946	1.053189
TWAS21161508	1.035474	1.025085	1.030645	1.34781	1.13539	1.021057	1.034657	1.16688	1.033565	1.047164	1.097738	0.85156	1.040243	1.024411	1.30891	1.047066	1.048804
TWAS21161511	0.8755	0.940447	0.931069	1.05172	0.49987	0.62395	0.61471	0.87686	0.903903	1.0063656	0.927642	0.78362	0.963983	0.84182	1.26262	0.955736	0.905541
TWAS21161512	1.042817	0.82155	1.045836	0.61179	1.14612	1.16593	1.058575	1.090414	1.024473	1.091447	0.953091	0.735	1.069211	0.75515	0.58955	1.076087	1.074235
TWAS21161513	1.066608	0.917462	1.095485	0.26765	1.16934	1.20702	1.035943	1.073119	0.995436	1.074817	1.0014292	0.72112	1.072812	0.66946	0.74893	1.072896	1.080921
TWAS21161514	0.88804	0.74471	0.87888	0.54869	0.55506	1.064978	0.961295	1.019565	0.87636	0.986087	0.83635	0.56316	0.976114	0.58257	0.40775	0.937103	0.982063
TWAS21161515	0.51412	0.996735	0.49766	1.10474	0.45391	0.68644	0.929492	0.970129	0.5033	0.47476	0.82583	0.79583	0.49759	0.919135	1.075551	0.45594	0.42933
TWAS21161516	1.030916	1.049524	1.036871	0.60949	1.13246	0.89818	0.63936	0.6398	0.907695	1.085361	0.945814	0.70192	1.061826	0.63835	0.53039	0.913904	1.057077
TWAS21161517	1.053909	0.84179	1.061423	0.59968	1.16236	1.17945	0.983278	1.084027	0.9965995	1.060118	0.977101	0.72581	1.069658	0.74755	0.60418	1.065564	1.078159
TWAS21161518	0.88988	0.82775	0.940495	0.58495	0.22022	1.10059	1.13344	0.982067	0.88769	1.0012562	0.86835	0.55174	1.018701	0.57277	0.52891	0.955916	0.951558
TWAS21161522	1.00013892	0.988319	0.969616	1.33047	0.63215	0.927706	0.84926	1.051879	1.064286	1.0002592	1.011112	0.76007	1.083754	0.981012	1.31088	1.076449	0.947427
TWAS21161603	1.032572	0.75988	1.24344	0.58905	1.080403	1.17984	0.99944191	1.071035	0.950637	1.037298	0.943652	0.67705	1.0064995	0.64266	0.5714	1.074385	1.055062
TWAS21161605	1.039789	0.978621	1.24114	1.37364	1.10436	1.11297	1.12327	1.16872	1.048605	1.057782	1.11788	0.83626	0.9988528	0.95965	1.27528	1.087918	1.031174
TWAS21161607	1.05562	1.0011664	1.082651	1.33114	1.17791	1.073524	1.16122	1.18347	1.095352	1.04473	1.13553	0.86227	1.045122	0.9944513	1.287	1.073381	1.031926
TWAS21161608	1.043719	0.977434	1.24698	1.32637	1.094933	1.083576	1.046668	1.1523	1.048787	1.031512	1.092859	0.83511	1.003676	0.958885	1.25536	1.062444	1.019485
TWAS21161609	0.933636	0.82266	0.94719	0.64818	0.60244	0.88226	0.61421	0.59534	0.87593	0.973907	0.88624	0.56817	1.030554	0.56767	0.49586	0.85372	0.980165
TWAS21161611	1.057934	1.068848	1.055768	1.20915	1.14969	0.92794	0.70015	1.016183	1.089643	1.06137	1.13524	0.87748	1.039251	1.060068	1.34447	1.047213	1.049582
TWAS21161612	1.023194	1.018779	1.19194	1.15026	1.061231	0.900846	0.62495	0.969243	1.04403	1.043632	1.097715	0.83125	0.969166	0.981605	1.27888	1.02572	1.050889
TWAS21161613	1.044247	0.940174	1.059049	1.2827	1.13615	1.047398	0.987544	1.13132	0.9968212	1.058608	1.094725	0.77554	1.033684	0.83621	1.3087	1.055119	1.025131
TWAS21161614	1.046456	1.020233	1.049094	1.33269	1.13425	1.029875	1.058647	1.18179	1.031325	1.062069	1.10831	0.85228	1.037676	1.031885	1.31792	1.051893	1.037411
TWAS21161615	1.045135	0.9976009	1.064351	0.56663	1.15968	0.951229	0.66655	0.65165	0.958055	1.058287	0.9928187	0.69671	1.053647	0.6277	0.56334	0.9974659	1.065047
TWAS21161616	0.971246	0.923931	1.17765	0.59266	0.63718	1.18531	1.13495	0.972128	0.902979	1.026711	0.82599	0.59166	1.031088	0.55148	0.54865	0.9970442	1.0094068
TWAS21161617	1.049274	1.2706	1.084059	1.22376	1.16133	0.85945	0.72457	1.076157	1.084134	1.077105	1.12492	0.87949	1.068271	1.06839	1.3489	1.011817	1.042709
TWAS21161618	0.9902486	1.053887	1.037363	0.26494	0.62135	1.1871	1.18175	1.047027	0.926355	1.050399	0.906946	0.60656	1.060282	0.55921	0.43476	1.003096	0.9972404
TWAS21161622	1.052308	1.32313	1.084543	1.21452	1.13793	0.88581	0.70039	1.03965	1.038349	1.084791	1.12227	0.86215	1.038888	1.068942	1.35927	1.01139	1.055137
TWAS21170103	0.956406	0.9987422	1.0072286	1.35426	0.57751	0.9978048	1.11359	1.12651	0.9949374	1.0078353	1.04604	0.82199	1.02159	0.951057	1.31611	0.9916455	0.925833
TWAS21170105	1.0010588	1.0024004	1.053802	1.37598	0.66376	1.046123	0.9947453	1.15651	0.9953735	1.0099978	1.08758	0.82377	1.038257	0.963559	1.33985	1.033549	0.95323
TWAS21170106	1.063489	1.008982	1.099051	1.36986	1.16528	1.10765	1.030866	1.16679	1.042553	1.067565	1.12715	0.85511	1.053368	0.988272	1.30729	1.069216	1.041326
TWAS21170107	1.021139	0.930035	1.037344	0.61123	1.1358	0.900955	0.60351	0.62407	0.955301	1.059894	0.930085	0.69883	1.045397	0.66601	0.58454	0.9247	1.062085
TWAS21170109	0.83803	0.876	1.0084669	0.51122	0.51037	1.03263	0.89368	0.8975	0.83764	0.954816	0.80479	0.54795	0.982718	0.54177	0.4273	0.942055	0.918934
TWAS21170112	1.059202	0.922369	1.061274	0.60446	1.16278	1.21089	1.11635	1.098484	1.056654	1.071359	0.983396	0.75037	1.068657	0.69977	0.54248	1.076806	1.074246
TWAS21170113	0.961661	1.059699	1.013039	1.14618	0.62566	0.76539	0.63809	0.984438	1.018267	1.033344	1.05969	0.85133	1.0017037	1.0083678	1.35758	0.9975712	0.946713
TWAS21170114	1.040644	0.933855	1.042394	1.27392	1.1234	0.987642	1.0065102	1.1038	0.964751	1.060206	1.079732	0.74731	1.063085	0.78319	1.29874	1.028994	1.063584
TWAS21170115	0.9976676	0.983909	1.16062	1.33359	1.026056	1.044825	1.041821	1.1762	0.99927268	1.016718	1.061545	0.83732	0.983905	0.978277	1.27312	1.011397	1.034707
TWAS21170116	0.78207	0.914517	1.0060093	0.94769	0.49492	0.62892	0.58586	0.9636	0.84873	0.89683	0.83371	0.68392	0.91384	0.82927	1.15731	0.989943	0.83102
TWAS21170118	1.041168	0.96435	1.062177	1.28838	1.13291	1.042012	0.983388	1.12657	0.992405	1.062694	1.088022	0.923845	1.037708	0.87349	1.31532	1.0513	1.043451
TWAS21170122	0.9957069	1.0022274	1.047639	1.37662	0.62187	0.942988	1.04263	1.16395	0.9905584	1.031016	1.082055	0.84219	1.037321	0.977534	1.34002	1.02515	0.960377
TWAS21170203	1.0029253	0.975244	1.17845	0.54331	1.037912	0.934482	0.58636	0.60694	0.87284	1.022874	0.89573	0.65332	1.0027416	0.6026	0.51179	0.930742	1.037235
TWAS21170206	1.051441	1.053303	1.061393	1.35174	1.15743	1.070695	1.016592	1.19218	1.10801	1.04569	1.1192	0.87363	1.045725	1.044854	1.32405	1.071014	1.049745
TWAS21170207	0.86223	1.41429	1.099746	0.9953865	0.47035	0.72158	0.5962	0.933189	0.87001	0.9978822	0.953256	0.8471	0.922574	0.89084	1.28377	0.949474	0.902004
TWAS21170209	1.068626	0.85424	1.14306	0.65093	1.21327	1.23239	1.10842	1.085168	1.018786	1.11266	1.01938	0.75143	1.091953	0.78171	0.5921	1.031707	1.096027
TWAS21170212	1.07411	0.87704	1.088829	0.70529	1.19282	1.25733	1.086266	1.10243	1.043612	1.055484	1.01131	0.7316	1.067687	0.70315	0.61197	1.072467	1.089335
TWAS21170215	0.961824	0.53889	0.950662	0.58608	0.55822	0.86633	0.58106	0.60331	0.86335	0.97819	0.913142	0.56856	1.014677	0.5107	0.45171	0.920863	0.983433
TWAS21170217	1.015831	1.050798	1.18723	1.15426	1.032846	0.900761	0.62878	0.94301	1.020757	1.049879	1.08388	0.84278	0.975469	1.012056	1.28839	1.021571	1.041383
TWAS21170218	1.064863	1.021127	1.085137	1.36578	1.16346	1.061151	1.082158	1.16338	1.095895	1.09812	1.12847	0.86352	1.049221	1.024531	1.3199	1.093374	1.065077
TWAS21170219	1.063102	0.9905537	1.088886	1.35863	1.15677	1.12291	1.10037	1.16845	1.10119	1.081344	1.12632	0.85065	1.050502	1.00047358	1.29837	1.06767	1.044537
TWAS21170221	1.062345	0.9922537	1.080946	1.3576	1.13449	1.05255	1.038638	1.15323	1.018079	1.10485	1.12889	0.83275	1.073586	0.957211	1.29228	1.077965	1.049389
TWAS21170301	0.944023	0.9916386	1.17102	1.079482	0.51623	0.83492	0.56354	0.971133	0.929146	1.022327	1.020491	0.79777	0.967589	0.89862	1.331	0.978927	0.941097
TWAS21170302	0.960691	1.018553	0.96751	1.32068	0.59253	0.962144	0.985881	1.11218	1.044903	1.031001	1.047364	0.81475	1.0069503	0.958137	1.31222	1.018795	0.941505
TWAS21170303	0.952028	1.050364	1.11021	1.39567	0.58399	1.0070874	1.00047772	1.15293	0.948496	1.034379	1.010908	0.906319	0.960631	1.057904	1.31437	0.9914099	0.958177
TWAS21170304	1.055011	1.038174	1.087011	1.21143	1.15064	0.919934	0.65286	1.017579	1.091619	1.035083	1.12752	0.85482	1.035865	1.039574	1.33434	1.049773	1.05771
TWAS21170305	1.038016	0.954508	1.048941	1.27068	1.11877	1.053004	0.963014	1.097173	0.979738	1.081516	1.085496	0.7628	1.044232	0.81535	1.29659	1.046869	1.028252
TWAS21170306	1.057381	1.029371	1.062818	1.35934	1.14838	1.020562	1.036763	1.19523	1.046822	1.044595	1.12198	0.8562	1.040275	1.024611	1.32517	1.06113	1.045482
TWAS21170308	1.061225	1.0016864	1.09291	1.35461	1.16461	1.089122	1.033147	1.16939	1.035191	1.057416	1.12025	0.84124	1.053381	0.98467	1.2826	1.06315	1.037844
TWAS21170309	1.065067	1.29508	1.097759	1.22551	1.1588	0.922302	0.7082	1.046782	1.042988	1.10417	1.13057	0.87755	1.0592	1.064188	1.35634	1.026933	1.074656
TWAS21170311	1.066401	1.16651	1.12545	1.21789	1.16313	0.921965	0.72022	1.020486	1.067225	1.091937	1.11876	0.86683	1.060137	1.026002	1.34031	1.043624	1.06896
TWAS21170312	1.042358	1.28011	1.083827	1.22045	1.15758	0.923927	0.75852	1.039435	1.065294	1.097153	1.12599	0.87822	1.043249	1.067419	1.34924	1.032744	1.064679
TWAS21170313	1.069528	1.14952	1.12324	1.33861	1.18713	1.12085	1.0969	1.13887	1.03282	1.10218	1.13364	0.86678	1.095806	1.036139	1.33141	1.053481	1.048269
TWAS21170315	0.942315	1.018407	0.908782	1.10602	0.22415	0.59784	0.63954	0.961221	0.96131	0.956365	0.916765	0.73527	0.964643	0.946712	1.24124	1.0089187	0.941171
TWAS21170316	0.88487	0.988684	0.8974	1.079558	0.56058	0.64521	0.59671	0.902629	0.930567	0.952752	0.913791	1.030478	1.03142	0.8949	1.14219	0.947083	0.89384
TWAS21170317	1.046877	1.0073596	1.077222	1.17253	1.11566	0.909979	0.67555	0.971342	0.987637	1.074787	1.10897	0.8278	1.035878	0.972019	1.30853	1.050764	1.045419
TWAS21170318	1.074198	0.84031	1.13146	0.67531	1.20583	1.19644	1.13403	1.10068	1.012058	1.12262	1.015467	0.75039	1.10503	0.73934	0.75196	1.04566	1.091068
TWAS21170319	1.041559	0.939978	1.060385	1.27036	1.12427	1.056411	0.9827	1.12237	0.977578	1.05289	1.081375	0.79006	1.034722	0.84342	1.30378	1.044787	1.03945
TWAS21170404	0.963146	0.909228	0.932712	0.61923	0.65994	1.13932	1.10804	1.085327	0.935423	0.9921495	0.88755	0.67342	1.022192	0.59029	0.52466	0.976752	0.97136
TWAS21170405	0.93618	1.0080877	0.9949239	1.31913	0.54282	1.049067	1.058645	1.1176	1.013101	0.9967877	1.023269	0.77832	1.011775	0.955732	1.30766	0.973124	0.980158
TWAS21170406	0.984065	0.613	0.973835	0.66533	0.66195	1.15177	1.011826	1.04992	0.932147	1.024906	0.905369	0.58323	1.068352	0.58821	0.53912	0.989594	1.013798
TWAS21170408	1.059848	0.932677	1.075487	0.62433	1.17999	1.23537	1.17205	1.090143	1.053081	1.061403	0.988254	0.7197	1.074897	0.68239	0.58065	1.073636	1.078739
TWAS21170409	1.0043238	0.9976009	1.17405	0.40884	1.031737	0.946892	0.5382	0.5558	0.86895	1.035451	0.89965	0.6519	0.9927052	0.60635	0.57367	0.965385	1.03076
TWAS21170411	1.054235	1.010866	1.055101	1.32164	1.14532	1.040514	1.024968	1.16249	1.088058	1.07601	1.11947	0.86036	1.048205	1.02922	1.31821	1.071013	1.06405
TWAS21170413	1.067785	0.83056	1.10258	0.65871	1.19194	1.20791	1.030482	1.088332	1.012831	1.11013	1.016389	0.76224	1.078307	0.78513	0.59867	1.033988	1.088596
TWAS21170415	1.042338	0.9966909	1.047824	1.18214	1.11076	0.8998	0.61863	0.914496	1.055709	1.11328	1.11398	0.84403	1.032591	0.967449	1.3124	1.082292	1.064698
TWAS21170416	0.89754	0.928548	1.13448	1.30331	0.52448	1.0018338	0.913395	1.030655	0.87636	1.058466	0.88702	0.74024	0.953995	0.85905	1.23149	0.9928077	0.925358
TWAS21170417	1.043612	1.03478	1.047861	1.21503	1.14997	0.87752	0.72936	1.032917	1.079378	1.078908	1.13325	0.86394	1.037741	1.043195	1.3374	1.050695	1.063648
TWAS21170418	1.0008699	0.79254	0.9972474	0.60887	0.61801	1.20854	1.18607	1.10369	1.01233	1.030796	0.88853	0.66136	1.050591	0.61896	0.48089	1.026	1.018041
TWAS21170419	1.050698	0.903625	1.06913	0.63415	1.14648	1.17608	1.054898	1.064295	0.958022	1.074501	0.976753	0.69733	1.067357	0.67639	0.53492	1.05769	1.063731
TWAS21170421	1.030475	0.77258	1.21361	0.25783	1.084352	1.15281	0.975841	1.042634	0.997924	1.045443	0.901288	0.7028	1.010314	0.70238	0.52299	1.06924	1.065998
TWAS21170422	1.031545	0.956981	1.24984	1.38086	1.062459	1.066068	0.989771	1.18185	0.988421	1.033293	1.092067	0.80304	0.9932706	0.903881	1.23767	1.06665	1.027738
TWAS21170424	0.87383	0.5686	0.86405	0.6229	0.55155	1.010879	0.922259	0.89602	0.8494	0.928185	0.81301	0.54596	1.014963	0.49654	0.47634	0.94006	0.906832
TWAS21170503	1.050345	1.045963	1.071688	1.18868	1.13681	0.88812	0.70988	1.021854	1.024387	1.052239	1.12748	0.84152	1.045218	1.021296	1.33075	1.05391	1.060688
TWAS21170507	1.023174	0.86674	1.040943	0.62336	1.12354	0.924787	0.61926	0.6458	0.918778	1.04531	0.93936	0.69199	1.036681	0.6352	0.54074	0.908425	1.040836
TWAS21170508	1.046409	1.00914	1.087646	1.1798	1.11851	0.88859	0.72256	1.0076227	1.027579	1.072113	1.12633	0.82857	1.04377	0.978825	1.31261	1.059592	1.051383
TWAS21170509	1.049062	1.042798	1.051554	1.35132	1.15691	1.023462	1.061038	1.18777	1.080421	1.057761	1.11761	0.86262	1.033953	1.037395	1.32046	1.063437	1.046689
TWAS21170511	1.031031	1.39675	1.20827	1.35416	1.079996	1.091229	1.019806	1.16121	1.058864	1.04845	1.084489	1.39107	0.99789	1.41339	1.27135	1.061015	1.040038
TWAS21170513	1.059094	1.30022	1.093592	1.31155	1.16468	0.9907445	1.089341	1.14505	1.10609	1.10895	1.14008	0.88601	1.070568	1.058215	1.33672	1.049819	1.058856
TWAS21170514	0.944304	0.980224	0.983961	0.69209	0.61431	0.954725	0.56143	0.63215	0.84616	0.9975772	0.8843	0.55654	1.002593	0.51555	0.45033	0.88282	0.952664
TWAS21170515	0.906808	1.014738	0.89187	1.29758	0.53509	0.939747	0.9905597	1.024616	0.980489	0.9956883	0.976356	0.85089	0.976364	0.980657	1.27051	0.949278	0.944917
TWAS21170517	1.035327	1.067696	1.05013	1.21961	1.12044	0.89981	0.7107	0.9926199	1.074248	1.063143	1.11997	0.86611	1.031611	1.025245	1.31055	1.031184	1.05297
TWAS21170519	0.89149	0.9964023	0.905513	1.025188	0.5458	0.5657	0.61689	0.946174	0.914936	0.9914924	0.910229	0.975403	0.978092	0.89837	1.26753	0.949278	0.87028
TWAS21170521	0.971349	0.969296	1.015943	1.35067	0.59112	0.951819	0.9948772	1.10203	0.959183	1.031125	1.03802	0.84082	1.016525	0.9902231	1.30806	1.0067047	0.923488
TWAS21170602	0.9887	0.62206	1.072998	0.65552	0.6478	0.968291	0.60297	0.64748	0.95494	1.016536	0.930354	0.5726	1.05724	0.56406	0.54045	0.937103	1.024902
TWAS21170603	0.910203	1.40266	0.914706	1.095194	0.64952	0.53328	0.63549	1.056683	1.011272	0.973833	1.017362	0.81789	0.988902	1.017297	1.33226	1.014267	0.987525
TWAS21170605	1.020705	0.942971	1.059669	1.27292	1.11103	1.073789	0.950522	1.091355	0.96932	1.04703	1.079803	0.76023	1.038452	0.81043	1.28717	1.049061	1.032865
TWAS21170606	0.903209	1.027107	1.1485	1.022996	0.47565	0.78886	0.63712	0.919266	0.936688	1.0077768	0.960804	0.81641	0.942625	1.023591	1.30508	0.9928077	0.945275
TWAS21170607	0.948014	1.023296	0.935144	1.37838	0.58061	1.020478	1.052804	1.15684	0.978066	1.027046	1.038277	0.927552	0.9943581	1.015537	1.32058	0.987879	0.958866
TWAS21170611	1.067307	1.015769	1.10328	1.36184	1.17324	1.064539	1.049778	1.19324	1.041823	1.051826	1.13489	0.86173	1.062481	1.012212	1.28997	1.073791	1.028973
TWAS21170613	1.048791	1.00022048	1.071353	1.17159	1.11515	0.918954	0.66483	0.949063	1.01588	1.081984	1.12986	0.81896	1.036595	1.029273	1.30236	1.061667	1.048195
TWAS21170618	0.916328	1.086444	0.89897	1.08898	0.59481	0.72918	0.6821	0.89807	0.963463	0.978003	1.0017367	0.85744	0.956926	1.026204	1.31146	0.950927	0.944738
TWAS21170619	1.045734	0.885	1.051038	0.63255	1.15086	0.938838	0.60713	0.64277	0.98176	1.046695	0.973259	0.71719	1.063276	0.71816	0.61564	0.93389	1.087711
TWAS21170621	1.063396	1.018841	1.078749	1.34915	1.17209	1.090575	1.095955	1.18112	1.10468	1.060976	1.13025	0.86212	1.058264	1.0084489	1.30489	1.080669	1.036625
TWAS21170623	1.045036	1.060497	1.046748	1.20592	1.13054	0.88286	0.67715	1.023212	1.027521	1.056884	1.12533	0.85927	1.035257	1.043023	1.32598	1.04994	1.05194
TWAS21170702	1.029032	1.0024384	1.18813	1.16816	1.04748	0.8405	0.63825	0.959445	1.019889	1.03828	1.10213	0.8361	0.988503	0.984021	1.2996	1.044168	1.053261
TWAS21170705	0.9935276	0.919408	1.17254	0.5162	1.031716	0.87601	0.57402	0.55953	0.83046	1.069774	0.8831	0.60437	1.021643	0.53391	0.3836	1.038679	1.039032
TWAS21170706	1.031825	0.965163	1.24538	1.36068	1.087824	1.081603	1.090126	1.18773	1.051168	1.034359	1.1011	0.80373	1.0026787	0.941804	1.25075	1.067055	1.022947
TWAS21170709	0.901405	1.1411	0.901308	1.1424	0.56639	0.73054	0.69558	0.986813	0.9794	0.9944711	0.984041	1.11218	0.941225	1.37628	1.34757	0.938823	0.940802
TWAS21170711	1.066765	0.930035	1.077194	0.25849	1.1882	1.27468	1.11956	1.071266	1.042467	1.09793	1.0024805	0.72033	1.08574	0.69104	0.6085	1.085877	1.11432
TWAS21170713	1.058256	0.87745	1.069556	0.27025	1.17772	1.21115	1.046514	1.07971	1.082287	1.05795	0.9950746	0.7423	1.069537	0.79748	0.57775	1.066682	1.084602
TWAS21170715	1.066703	1.021726	1.09208	1.34942	1.17735	1.069046	1.12539	1.18764	1.096482	1.06984	1.12803	0.87494	1.059769	1.0248	1.31738	1.082975	1.050279
TWAS21170716	0.989601	0.57174	1.068128	0.63928	0.56659	1.16551	1.29364	1.016497	0.973381	1.023539	0.89686	0.55281	1.067249	0.56538	0.51801	1.015463	1.023292
TWAS21170717	1.053587	1.011224	1.081633	1.35109	1.15899	1.10008	1.037978	1.16886	1.040103	1.050318	1.11812	0.84538	1.040005	0.98839	1.30278	1.063509	1.029969
TWAS21170719	1.075348	0.81374	1.13115	0.69861	1.19182	1.24688	1.06199	1.0631	1.0051091	1.10361	1.026136	0.76392	1.087613	0.75581	0.7458	1.043898	1.08716
TWAS21170723	1.042801	0.79174	1.24225	0.60193	1.098449	1.18782	1.061328	1.030466	1.013392	1.043653	0.946853	0.68758	1.0052146	0.6395	0.569	1.084085	1.06463
TWAS21170803	0.86908	0.49035	1.071761	0.50025	0.4714	0.85846	0.19545	0.54444	0.86012	0.9959684	0.8502	0.53397	0.967294	0.5491	0.38427	0.952478	0.948238
TWAS21170804	1.034803	1.046482	1.037168	1.20593	1.13755	0.86997	0.69011	1.062435	1.079888	1.037934	1.11484	0.86222	1.014699	1.054722	1.33547	1.035885	1.041951
TWAS21170806	1.03547	0.89506	1.22244	0.54331	1.077572	1.17355	1.12816	1.034517	0.9912071	1.076763	0.943413	0.69654	1.021826	0.64291	0.57775	1.075959	1.074963
TWAS21170807	1.041925	0.912708	1.052647	0.62258	1.16084	0.977117	0.61987	0.60892	0.977262	1.063994	0.958637	0.67909	1.04445	0.60032	0.54079	0.98109	1.077104
TWAS21170808	0.951693	1.013059	1.0011118	0.27249	0.58142	1.20211	1.22128	1.06793	0.969991	1.04549	0.900095	0.56114	1.065719	0.56976	0.47576	1.011841	0.9946045
TWAS21170809	0.955513	0.977484	1.1806	1.09953	0.54529	0.789	0.60692	0.88429	0.916152	1.032171	1.019565	0.79567	0.963593	0.89284	1.31683	0.977369	0.953381
TWAS21170811	1.031953	1.00011791	1.20588	1.36733	1.035381	1.043267	0.989416	1.19834	0.9966341	1.066857	1.088859	0.834	1.0029244	0.974269	1.2817	1.061513	1.047165
TWAS21170813	1.017221	1.00060074	1.22429	0.60906	1.076692	1.035666	0.58922	0.53949	0.943456	1.023308	0.923237	0.63351	1.0010633	0.59578	0.52275	0.9928077	1.049591
TWAS21170817	1.035284	0.951598	1.058011	1.27583	1.12862	1.071792	1.013394	1.13113	0.983578	1.047386	1.089671	0.935104	1.041688	0.8404	1.29639	1.049876	1.029994
TWAS21170819	0.945251	1.0053883	0.905065	1.33325	0.57365	0.949442	0.912265	1.096985	0.939353	1.011572	0.9953413	0.84636	0.987741	0.939026	1.31412	0.979892	0.928088
TWAS21170822	0.925395	1.38937	0.936582	1.12085	0.63628	0.51822	0.68949	0.955432	0.969408	0.951714	1.017644	0.85857	0.981772	1.037725	1.34596	0.943369	0.902004
TWAS21170902	1.060581	0.81909	1.085114	0.65448	1.19169	1.24698	1.14253	1.10258	1.063114	1.057254	1.007397	0.73238	1.060859	0.70122	0.58466	1.07384	1.078697
TWAS21170905	1.030493	0.940641	1.049114	1.27594	1.1132	1.052301	0.954992	1.11185	0.984975	1.048738	1.0809	0.7695	1.041045	0.80672	1.28865	1.041767	1.033076
TWAS21170907	1.033398	0.943718	1.052876	0.66908	1.14375	0.939932	0.67947	0.64486	0.955818	1.013966	0.956898	0.69948	1.034624	0.68001	0.62536	0.91992	1.040128
TWAS21170909	0.84376	0.73999	0.83318	0.57971	0.55695	1.053604	0.967126	0.949662	0.86667	0.975091	0.7925	0.54918	0.989946	0.22208	0.49486	0.903548	0.959508
TWAS21170911	0.47741	0.908038	0.48577	1.15903	0.39248	0.51972	0.952815	0.9910418	0.72729	0.935017	0.47984	0.63241	0.49422	0.71694	1.077789	0.935534	0.51219
TWAS21170913	0.967365	0.52054	0.8977	0.52202	0.48724	1.031271	0.983557	1.032723	0.948823	0.44365	0.46367	0.48823	1.095591	0.5005	0.4207	0.968936	1.0309
TWAS21170915	1.063803	0.84629	1.074915	0.6403	1.19204	1.24901	1.17432	1.090642	1.06114	1.064645	0.9922892	0.72473	1.072749	0.69633	0.54995	1.085185	1.083487
TWAS21170916	1.029844	0.961764	1.21169	1.27336	1.050347	1.082285	0.88992	1.13755	0.94747	1.045115	1.065219	0.73473	1.02596	0.8023	1.25554	1.0086823	1.037366
TWAS21170917	0.918991	0.44363	0.920113	0.66126	0.61548	0.88155	0.65274	0.64547	0.83605	0.979845	0.88994	0.57607	0.9921924	0.57771	0.55711	0.82051	1.003432
TWAS21170919	1.069342	1.031655	1.095659	1.36268	1.1653	1.03834	1.13863	1.20095	1.10134	1.048569	1.13914	0.8685	1.084591	1.057244	1.30519	1.065638	1.052362
TWAS21170921	1.059358	0.82155	1.081492	0.60903	1.16721	1.23586	1.041578	1.067639	0.984053	1.088521	0.989943	0.70906	1.055825	0.66528	0.6008	1.080703	1.080039
TWAS21170922	1.073315	0.81953	1.13415	0.6723	1.19067	1.23528	1.093148	1.083452	0.99958148	1.11446	1.0068363	0.73156	1.095478	0.70747	0.67729	1.050499	1.095793
TWAS21171001	1.058147	1.011615	1.26209	1.21326	1.10279	0.970454	0.6412	0.976719	1.066901	1.067384	1.13011	0.84385	1.010663	0.9967089	1.31649	1.065336	1.058182
TWAS21171005	0.9944665	0.54387	1.030938	0.59149	0.56331	1.29098	1.24791	1.06725	0.973774	1.18251	1.037169	0.58943	1.25515	0.57751	0.50492	1.038953	1.035873
