CTRL_A	itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21140901	1.13432	1.0064957	1.096626	1.3906	1.17246	0.976097	0.84617	1.1676	1.1416	1.14142	1.1971	0.923313	1.10647	1.039586	1.32964	1.09139	1.13514
TWAS21140903	1.1559	0.72283	1.17936	0.53301	1.23678	1.37876	1.35984	1.22453	1.12288	1.17027	1.10868	0.74406	1.18744	0.66507	0.9934997	1.2284	1.18455
TWAS21140905	1.14172	0.977465	1.15932	1.38984	1.19677	1.065209	0.87201	1.15581	1.1314	1.15474	1.21008	0.982824	1.1292	0.972809	1.32878	1.18594	1.1374
TWAS21140906	1.11553	1.0002049	1.099643	1.54365	1.18835	1.10604	1.35502	1.27788	1.20404	1.14074	1.20427	0.99357	1.11129	1.02024	1.33572	1.1807	1.12209
TWAS21140911	1.14887	0.9986695	1.11814	1.53468	1.19005	1.14306	1.27689	1.26569	1.16077	1.16237	1.2462	0.937728	1.16077	0.986141	1.33669	1.2086	1.13814
TWAS21140913	1.14138	0.970708	1.15386	1.40843	1.19072	1.022659	0.89412	1.15945	1.12676	1.1493	1.25307	0.914439	1.12919	0.97776	1.33245	1.18213	1.13677
TWAS21140915	1.15601	0.68901	1.1665	0.58964	1.22912	1.45365	1.40383	1.23059	1.13953	1.17702	1.10633	0.71024	1.18873	0.70462	0.969676	1.23783	1.19748
TWAS21140917	0.987852	0.925834	1.031028	1.55589	0.56196	1.14623	1.24982	1.21308	1.0061523	0.9920561	1.11259	0.961608	0.983459	0.960638	1.34522	1.028066	0.939428
TWAS21140918	1.11107	0.960497	1.12672	1.57561	0.75373	1.03186	1.3093	1.27129	1.11619	1.12209	1.21542	0.969949	1.10778	1.00018061	1.39362	1.16142	1.038366
TWAS21140919	1.13044	1.01737	1.11695	1.45284	1.16061	1.13992	1.24798	1.22841	1.15572	1.1654	1.16757	0.951428	1.16981	0.908692	1.19956	1.11175	1.19141
TWAS21140921	1.15553	0.964883	1.16192	1.42498	1.21157	1.059667	0.946037	1.16013	1.18246	1.14925	1.21555	0.948347	1.12985	1.030558	1.33859	1.22769	1.14441
TWAS21140922	1.078438	0.58808	1.077125	0.56604	1.14332	1.066934	0.82017	0.70045	1.05077	1.10435	1.017721	0.55362	1.085409	0.66129	0.913806	1.027956	1.11659
TWAS21140924	1.11387	0.986643	1.13092	1.39516	0.73207	0.975475	0.960344	1.13216	1.10738	1.12157	1.22825	0.987437	1.09912	0.964999	1.44046	1.14601	1.069585
TWAS21141004	1.14108	0.9903917	1.12744	1.52053	1.20694	1.1825	1.32667	1.2778	1.21089	1.157	1.21369	0.950106	1.13609	1.045303	1.33417	1.20529	1.13973
TWAS21141005	1.10676	0.59595	1.10205	0.59106	1.1821	1.031678	0.84245	0.66841	1.066561	1.14009	1.032377	0.74483	1.121	0.64363	0.71516	0.927782	1.15756
TWAS21141006	1.14351	0.66916	1.12903	0.4981	1.20893	1.36812	1.18473	1.21614	1.11263	1.1551	1.064643	0.75261	1.17158	0.70594	0.969676	1.20279	1.17232
TWAS21141007	1.14148	1.000077853	1.11997	1.55528	1.19155	1.21521	1.25081	1.27973	1.15282	1.14798	1.22085	0.942819	1.14311	0.969444	1.31842	1.20619	1.11929
TWAS21141009	0.51687	0.56965	0.5111	0.54481	0.55766	0.54115	0.77449	0.55323	0.46006	0.45445	0.59114	0.47156	0.50095	0.53435	0.54442	0.60384	0.55204
TWAS21141011	1.14429	1.051225	1.13278	1.51072	1.20819	1.21545	1.2715	1.26202	1.19753	1.15642	1.25219	0.951243	1.1424	1.038538	1.34324	1.21298	1.1381
TWAS21141012	1.12959	1.0040826	1.15153	1.40617	1.1881	1.11142	0.966412	1.14558	1.18883	1.16557	1.22621	0.944677	1.13808	0.965805	1.32815	1.19007	1.14714
TWAS21141013	1.016435	0.55153	1.0038246	0.56656	0.56413	1.10914	1.067387	1.09839	1.047419	1.11122	0.941778	0.5633	1.04925	0.65158	0.59967	1.058164	1.060401
TWAS21141014	1.061116	0.78416	0.9900221	1.32492	0.57401	1.025949	1.13796	1.26089	0.9913949	1.12728	1.13021	0.88036	1.037939	0.926471	1.19099	1.061897	1.10206
TWAS21141015	1.11562	0.57163	1.095208	0.58042	1.17444	1.33902	1.24383	1.20417	1.15597	1.15897	1.13646	0.62684	1.15997	0.6866	1.30386	1.20262	1.15935
TWAS21141017	1.15119	0.948779	1.13371	1.55247	1.20949	1.11307	1.27007	1.28889	1.16333	1.14483	1.23318	0.955822	1.12981	1.021035	1.32588	1.21626	1.12444
TWAS21141018	1.14223	0.960123	1.11713	1.42663	1.17685	1.059135	0.89917	1.17309	1.18572	1.15717	1.19446	0.963112	1.12693	1.018799	1.33168	1.11308	1.15925
TWAS21141019	1.16038	1.0061869	1.17408	1.57138	1.22001	1.23796	1.3058	1.27886	1.15539	1.16297	1.26037	0.985045	1.16081	1.021668	1.33747	1.24355	1.13621
TWAS21141021	1.011206	0.961645	1.046801	1.28886	0.5928	0.82005	0.86678	1.060813	1.088329	1.06321	1.15165	0.900485	1.021569	0.930866	1.37713	1.045964	0.989946
TWAS21141022	1.15669	0.98102	1.14687	1.4364	1.16808	1.073821	0.913501	1.18234	1.16376	1.19421	1.21399	0.943229	1.17253	0.978973	1.34655	1.24584	1.1709
TWAS21141023	1.14502	0.969967	1.13152	1.42437	1.19602	1.066844	0.86861	1.17512	1.18821	1.14695	1.22084	0.95159	1.12452	1.041502	1.33183	1.16976	1.14105
TWAS21141024	1.14406	0.969237	1.12135	1.44061	1.20037	0.931026	0.947976	1.20542	1.1916	1.15665	1.20672	1.018396	1.11489	1.040761	1.36521	1.17039	1.15732
TWAS21141101	1.12507	0.921465	1.11855	1.52129	1.13911	1.10715	1.033481	1.26115	1.11059	1.073761	1.2638	0.938668	1.076749	1.020402	1.2267	1.14447	1.057478
TWAS21141102	1.1361	0.921935	1.16428	1.39579	1.19714	0.81936	0.81629	1.076174	1.14631	1.061299	1.25443	0.943313	1.061216	0.97692	1.25725	1.18003	1.085642
TWAS21141103	1.11487	0.64461	1.14675	0.60445	1.20089	1.095165	0.84363	0.66554	1.082041	1.055798	1.081044	0.7314	1.061587	0.64852	0.8665	1.062729	1.079787
TWAS21141105	1.040898	0.80712	0.9900403	1.19567	0.55014	0.59011	0.965829	1.12669	1.030697	1.045197	0.981337	0.918297	1.07876	0.83886	1.23799	1.011014	0.942372
TWAS21141106	1.16026	0.997615	1.15826	1.62322	1.19964	1.22157	1.2967	1.30314	1.20056	1.2013	1.21695	0.9924101	1.19881	0.984341	1.31611	1.25014	1.15977
TWAS21141107	1.011419	0.78543	0.98561	1.15405	0.54861	0.55123	0.87505	1.13758	1.050195	1.075899	1.073424	0.78242	0.983458	0.81066	1.10744	0.961491	0.970547
TWAS21141108	1.13349	0.64851	1.12371	0.51494	1.1737	1.39708	1.29614	1.2341	1.13723	1.18814	1.065766	0.78302	1.18496	0.74021	0.57732	1.21953	1.19425
TWAS21141112	1.082028	0.73317	0.985651	1.35826	0.75697	0.979201	1.090736	1.20648	1.099131	1.055486	1.06541	0.71091	1.062881	1.19285	1.11295	1.042027	1.012918
TWAS21141113	0.984316	0.71991	0.85274	1.2245	0.40995	0.55671	0.79109	1.134	0.934775	0.989464	1.11481	1.045213	0.87222	0.902888	1.10342	0.9911235	0.89872
TWAS21141115	1.12254	0.62728	1.10557	0.59449	1.18993	0.9946757	0.8518	0.66075	0.9938742	1.14655	1.04598	0.73257	1.15066	0.67809	0.76342	0.905259	1.17223
TWAS21141117	1.12855	0.953435	1.10051	1.41904	1.17812	0.94203	0.924075	1.19044	1.13271	1.12297	1.22468	1.013048	1.099004	1.053096	1.33983	1.11543	1.1274
TWAS21141118	1.14103	0.949097	1.11686	1.42686	1.19595	1.025899	0.903787	1.20351	1.16878	1.14605	1.21686	0.975546	1.11183	1.041916	1.35342	1.15406	1.1495
TWAS21141119	1.14055	0.71071	1.14297	0.5776	1.19411	1.10749	0.907545	0.80325	1.078466	1.19327	1.10137	0.70524	1.17913	0.72862	1.079169	1.10911	1.21831
TWAS21141121	1.15607	0.968678	1.12505	1.56169	1.22228	1.13848	1.26823	1.29265	1.15558	1.15683	1.22303	0.943618	1.14718	1.055573	1.34882	1.22907	1.15749
TWAS21141123	1.14479	0.953261	1.11911	1.58705	1.20414	1.1703	1.34417	1.29077	1.1673	1.1464	1.25685	0.937309	1.14413	1.029224	1.34221	1.21175	1.14463
TWAS21141124	1.0018624	1.03128	0.971282	1.32293	0.78824	0.77589	0.88951	1.083121	1.076719	1.039434	1.10171	1.012936	0.966788	1.053063	1.39382	1.025273	0.9964068
TWAS21141201	0.985169	0.76704	1.023459	1.2778	0.59134	0.55167	0.5849	1.18429	1.071084	1.088719	1.14236	0.73317	0.963937	0.8768	1.15657	0.53293	1.022285
TWAS21141202	1.12893	0.981084	1.096033	1.41687	1.15984	0.937342	0.96152	1.17665	1.1405	1.16248	1.19319	1.029762	1.13611	0.99978114	1.33252	1.097088	1.15589
TWAS21141203	1.14853	0.69509	1.16524	0.59095	1.23758	1.38145	1.37526	1.23866	1.13027	1.081096	1.10674	0.7684	1.10284	0.79377	1.067483	1.20736	1.10825
TWAS21141204	1.16267	0.988207	1.16988	1.56057	1.22197	1.2232	1.31419	1.2762	1.17109	1.1762	1.21837	0.933173	1.16725	0.9924827	1.33255	1.24354	1.14427
TWAS21141205	1.15071	0.65378	1.11874	0.6033	1.19727	1.42603	1.20136	1.22715	1.11802	1.18681	1.080407	0.7683	1.20517	0.74909	1.33869	1.23014	1.20603
TWAS21141206	1.078633	0.84852	1.086563	1.29844	0.56463	0.5102	1.29167	1.23204	1.1113	1.08148	1.13501	0.72698	1.047018	0.85613	1.24315	1.0016116	0.97302
TWAS21141207	1.12892	0.65372	1.1165	0.61886	1.19407	1.041097	0.79848	0.64493	1.019047	1.15042	1.059635	0.77542	1.14822	0.6931	0.73717	0.91337	1.18527
TWAS21141208	1.10081	0.80538	1.069976	1.27609	0.24767	0.63374	0.87243	1.16311	1.098666	1.15418	1.14526	0.71264	1.077649	0.9112	1.15479	1.092273	1.032242
TWAS21141209	1.0081461	0.88331	1.084606	1.36609	0.54343	0.89309	1.39654	1.24265	1.18655	0.52464	1.17866	1.086183	0.937408	1.05441	1.2234	1.067993	1.027212
TWAS21141211	1.045989	0.52574	0.987667	0.56818	0.43292	1.087268	1.080464	1.29385	1.049843	1.17483	0.9562	0.59226	1.14942	0.51627	0.914567	1.16076	1.13538
TWAS21141212	1.13989	0.62083	1.16216	0.55093	1.21973	1.3453	1.30573	1.22161	1.10104	1.064453	1.09847	0.75391	1.10426	0.78552	0.975746	1.16638	1.10311
TWAS21141213	1.12841	0.6627	1.16013	0.54859	1.19302	1.32326	1.31059	1.23837	1.095888	1.067594	1.092086	0.73814	1.098977	0.75541	0.79838	1.14889	1.095964
TWAS21141214	0.85273	0.54648	0.53232	0.43919	0.6241	1.08413	1.067148	0.973649	0.48936	0.42082	0.61132	0.5313	0.87993	0.47322	0.59723	0.89054	0.928362
TWAS21141215	1.13786	0.961668	1.16734	1.57542	1.19375	1.1728	1.33138	1.28784	1.16332	1.14555	1.25223	0.934296	1.1554	0.9922392	1.32141	1.21859	1.12637
TWAS21141216	0.86348	1.12087	0.47135	0.60349	0.56664	0.49907	0.66801	0.96571	0.50961	0.5034	0.88912	0.48166	1.053937	1.35482	0.4841	0.46485	0.50846
TWAS21141217	1.15245	0.947864	1.17038	1.55458	1.21169	1.20428	1.29296	1.27349	1.14046	1.15494	1.21791	0.981784	1.14657	1.016384	1.32506	1.22476	1.12276
TWAS21141218	1.051387	0.86127	1.088624	1.18711	0.44311	0.55962	0.86277	1.10013	1.075581	1.18374	0.953538	1.4987	0.9907306	1.34832	1.2912	0.985109	1.072176
TWAS21141219	0.971192	0.9976381	0.943377	1.28393	0.23446	0.75849	0.88679	1.062564	1.056404	1.016798	1.08565	1.039556	0.985095	1.018081	1.3818	1.045196	0.975668
TWAS21141221	1.15015	0.67426	1.15764	0.61237	1.22614	1.38478	1.19377	1.22397	1.11495	1.15284	1.10308	0.77324	1.17166	0.74537	0.933259	1.22205	1.18193
TWAS21141222	1.1478	0.958857	1.1302	1.576	1.21286	1.20277	1.28429	1.29839	1.16828	1.14847	1.2493	1.01624	1.13882	1.036097	1.34462	1.21574	1.13799
TWAS21141223	1.15437	0.977542	1.12664	1.5697	1.20414	1.19336	1.27218	1.26252	1.16684	1.1694	1.21358	0.960648	1.16759	1.039526	1.34746	1.22281	1.16193
TWAS21141224	1.057538	0.985561	0.9937484	1.1119	0.80542	0.5726	0.901648	1.10843	0.9972565	1.064542	0.959306	1.30024	0.983058	1.40976	1.22388	1.034354	1.054022
TWAS21141302	1.13077	0.74385	1.175	0.64977	1.24376	1.16896	0.89661	0.76715	1.093015	1.057257	1.12547	0.58665	1.076087	0.67735	1.013098	1.081797	1.04916
TWAS21141303	1.12636	0.927736	1.1014	1.40949	1.1523	1.0615	0.930788	1.092512	1.11393	1.043787	1.25756	0.90088	1.065313	1.066742	1.25016	1.10167	1.08939
TWAS21141304	1.080597	0.925971	0.986414	1.19874	0.62007	0.54688	0.87367	1.11406	1.10108	1.042907	1.03823	0.934523	1.099122	0.89867	1.29492	1.11517	1.035733
TWAS21141305	1.15343	0.974672	1.17018	1.53153	1.23531	1.23153	1.37494	1.28495	1.21509	1.15265	1.24798	0.963564	1.1492	1.031587	1.33368	1.23893	1.12789
TWAS21141306	1.14939	0.958469	1.16806	1.43211	1.21648	1.11074	0.76952	1.1664	1.1897	1.15611	1.25586	0.913748	1.15145	0.9948063	1.33607	1.22251	1.14309
TWAS21141307	1.12415	0.65585	1.10413	0.52147	1.16537	1.066058	0.941859	0.67673	0.979307	1.16446	1.042386	0.52995	1.16738	0.70637	0.56923	1.01512	1.18157
TWAS21141311	1.063434	0.54992	0.96306	0.54073	1.13984	1.067827	1.076836	1.27733	1.079428	1.11134	0.957335	0.59545	0.97766	0.55719	0.54735	1.042596	1.028268
TWAS21141312	1.012864	0.49982	1.085059	0.5298	0.57136	0.54579	0.58866	0.60168	0.87139	1.10565	0.87794	0.52676	1.10319	0.53893	0.62682	0.8678	1.10863
TWAS21141314	1.14903	0.66822	1.16666	0.61531	1.22229	1.40751	1.40655	1.21796	1.14723	1.16116	1.087619	0.75273	1.16429	0.71734	0.978208	1.23271	1.17519
TWAS21141315	1.13414	0.978893	1.15202	1.39109	1.17758	1.089783	0.944351	1.13887	1.1241	1.14078	1.20025	0.920287	1.12668	0.974665	1.32291	1.18009	1.12234
TWAS21141317	0.963082	0.954929	0.905073	1.33633	0.69185	0.6095	0.965148	1.14403	1.0073142	1.016212	1.12894	1.3377	0.980774	1.29695	1.41462	0.94395	0.980574
TWAS21141318	1.093789	0.62939	1.12494	0.63359	0.77467	1.49029	1.39145	1.22512	1.032203	1.12589	1.014515	0.72511	1.15597	0.67386	1.10761	1.16334	1.12958
TWAS21141323	1.15083	0.6882	1.14288	0.60438	1.22232	1.39903	1.3412	1.23576	1.15597	1.17288	1.089066	0.77666	1.16729	0.72634	0.88868	1.23261	1.18317
TWAS21141401	1.15336	0.9945432	1.16179	1.41282	1.20689	1.019806	0.921544	1.17373	1.17567	1.1636	1.2726	0.9907923	1.13812	0.98582	1.33146	1.21365	1.13969
TWAS21141402	1.11098	1.0665	1.082165	1.39423	1.1411	0.86212	0.8385	1.15549	1.19741	1.1547	1.19528	0.932646	1.11394	0.962024	1.29374	1.036836	1.14019
TWAS21141403	1.14677	0.60249	1.13295	0.55478	1.21035	1.34455	1.24327	1.24632	1.09604	1.16121	1.084827	0.79709	1.16178	0.7384	1.029071	1.2128	1.1784
TWAS21141404	1.020471	0.82019	1.019827	1.33784	0.53954	1.09472	1.14268	1.16603	1.10809	1.060378	1.061759	0.87128	1.091058	0.86786	1.22632	1.14908	0.9900906
TWAS21141405	1.13654	0.921279	1.15793	1.40065	1.17376	1.04271	0.89689	1.16735	1.12981	1.06142	1.23302	1.18797	1.085639	1.040754	1.24799	1.15365	1.07174
TWAS21141408	1.11918	0.65498	1.11466	0.54978	1.19151	1.35649	1.29286	1.21141	1.13399	1.14332	1.048481	0.74845	1.14316	0.67209	0.975314	1.18845	1.15522
TWAS21141409	1.14167	0.92356	1.16667	1.52287	1.1887	1.17182	1.29384	1.27786	1.1287	1.052668	1.27186	0.935685	1.10094	1.028549	1.22469	1.16005	1.061358
TWAS21141411	1.13893	0.69825	1.12472	0.55248	1.2074	1.34611	1.24843	1.2068	1.09396	1.15211	1.058289	0.77649	1.15907	0.71345	0.87651	1.20061	1.16359
TWAS21141412	1.12887	0.952554	1.11304	1.49573	1.18877	1.16937	1.23008	1.26711	1.19842	1.13527	1.23426	0.95818	1.11235	1.020236	1.30826	1.19024	1.12389
TWAS21141414	1.12986	0.66748	1.16443	0.56604	1.20081	1.31013	1.3284	1.23526	1.092443	1.060402	1.083053	0.72965	1.10633	0.78639	0.940794	1.17014	1.094554
TWAS21141416	1.12323	0.94746	1.080604	1.38955	1.13866	0.960796	0.8944	1.13769	1.10981	1.15319	1.20558	0.979794	1.14786	0.972452	1.29013	1.045561	1.13669
TWAS21141417	1.1451	0.67792	1.13778	0.56807	1.22416	1.41303	1.27368	1.23205	1.14732	1.15207	1.07872	0.77224	1.15882	0.72973	0.86695	1.22297	1.17815
TWAS21141418	1.13377	0.66023	1.12823	0.5656	1.21141	1.013134	0.908729	0.85849	1.059209	1.14295	1.065248	0.73362	1.13464	0.69953	0.70977	0.984093	1.17311
TWAS21141419	1.15151	0.978252	1.15848	1.41711	1.20554	1.043441	0.945373	1.1669	1.1168	1.14493	1.21517	0.931934	1.13518	1.02244	1.32549	1.21292	1.13514
TWAS21141423	1.15532	0.974763	1.17288	1.53699	1.21951	1.20348	1.43859	1.27874	1.19799	1.14548	1.21446	1.07889	1.1399	1.05099	1.34899	1.22271	1.14471
TWAS21141424	1.063088	0.965687	1.01507	1.59553	0.60316	1.11954	1.31682	1.27577	1.090231	1.096328	1.17066	1.39959	1.044505	1.030761	1.39652	1.10897	1.026115
TWAS21141503	1.0038518	0.56813	1.16102	0.42103	0.44262	1.17745	1.1309	1.24577	1.024029	1.29241	1.046074	0.59901	1.12661	0.59143	0.906328	1.1266	1.060421
TWAS21141504	1.13024	0.60101	1.12697	0.50143	1.19661	1.075601	0.80189	0.65066	1.10927	1.1392	1.06541	0.54377	1.15086	0.7242	0.76639	0.960797	1.16451
TWAS21141505	1.13844	0.60721	1.15742	0.47722	1.2075	1.14109	0.86924	0.85679	1.035736	1.15232	1.08392	0.55586	1.1472	0.68531	1.028943	1.098155	1.17662
TWAS21141506	1.11411	0.62012	1.1033	0.59637	1.17409	1.060465	0.89727	0.6225	0.928316	1.1428	1.072913	0.72784	1.13577	0.77501	0.73692	0.955859	1.15617
TWAS21141507	1.13255	0.66819	1.12758	0.53484	1.20841	1.30404	1.40651	1.2439	1.14633	1.14765	1.066284	0.8516	1.15037	0.71456	1.23998	1.21184	1.14941
TWAS21141508	1.12618	0.926224	1.10715	1.40448	1.15976	1.019827	0.84717	1.16646	1.11206	1.037923	1.2227	0.971176	1.068269	1.037816	1.23368	1.095996	1.059139
TWAS21141509	1.11973	0.62291	1.11403	0.56194	1.18741	1.043989	0.85881	0.59634	0.959159	1.14372	1.04371	0.71951	1.13881	0.68058	0.74291	0.929039	1.167
TWAS21141511	1.1592	0.973598	1.16857	1.56356	1.19322	1.23881	1.34686	1.26914	1.21601	1.18265	1.22639	0.974692	1.17047	0.977988	1.30591	1.22636	1.13719
TWAS21141512	1.14535	0.89853	1.14932	1.32525	1.20699	0.60146	0.73023	1.26063	1.21922	1.36018	1.22958	0.927266	1.28296	1.1467	1.49051	1.21477	1.38822
TWAS21141513	1.10654	0.951196	1.10618	1.37148	1.13566	0.954018	0.957759	1.15477	1.12398	1.10918	1.18869	0.961266	1.091035	1.0016915	1.30963	1.062879	1.10167
TWAS21141514	0.906371	0.56613	0.89508	0.51267	0.62406	1.24247	1.21457	1.054567	0.963275	0.989612	0.944988	0.29862	0.966151	0.62635	0.60882	0.950398	0.947099
TWAS21141515	1.143	1.0061217	1.1552	1.4051	1.2026	1.039472	0.906128	1.17049	1.16966	1.15158	1.20787	0.953696	1.12378	1.025957	1.3354	1.21351	1.15069
TWAS21141516	1.14337	0.68174	1.16307	0.60035	1.2104	1.37083	1.33822	1.21809	1.090235	1.15699	1.074967	0.7356	1.17222	0.71889	0.85664	1.22321	1.17612
TWAS21141517	1.017462	0.68221	1.043393	1.20462	0.45195	0.56716	1.022754	1.11399	1.13228	1.07268	1.0041146	0.80883	0.950264	0.83383	1.035641	0.969453	0.8976
TWAS21141518	1.0049402	0.979657	0.951925	1.56137	0.6284	1.1316	1.30675	1.24348	1.10757	1.040359	1.09985	1.10849	0.985095	1.04301	1.37586	1.028559	0.985953
TWAS21141519	0.953028	1.039641	0.91055	1.48242	0.24461	1.082454	1.14653	1.19143	1.085794	0.9964361	1.054126	0.92078	1.016243	0.926251	1.31336	1.060495	0.952636
TWAS21141521	1.1414	0.976874	1.11843	1.42341	1.20819	1.020054	0.935179	1.19213	1.18185	1.14591	1.20347	0.974057	1.12796	1.063538	1.34887	1.14798	1.14663
TWAS21141522	1.06158	0.56046	1.087779	0.55057	0.62797	1.054613	0.67849	0.62463	1.021521	1.11774	1.098326	0.60629	1.09229	0.56383	0.916661	1.048079	1.11982
TWAS21141603	1.13376	1.0022171	1.11993	1.54721	1.2076	1.14063	1.2924	1.28688	1.2117	1.12222	1.20588	0.958999	1.10583	1.54509	1.34297	1.2015	1.12997
TWAS21141604	1.12948	1.011119	1.10956	1.40629	1.17463	0.88283	0.87917	1.14937	1.17201	1.1341	1.20597	1.013373	1.1091	0.984637	1.33009	1.10374	1.13059
TWAS21141605	1.13864	0.9938658	1.1001	1.54901	1.19431	1.18342	1.25689	1.26331	1.14909	1.15487	1.23268	0.927956	1.14619	0.990854	1.32852	1.20228	1.12694
TWAS21141606	1.14031	1.012773	1.098365	1.42254	1.16091	0.954087	0.969891	1.17963	1.13932	1.17726	1.19351	1.011567	1.14455	0.99963896	1.33553	1.069452	1.16578
TWAS21141607	1.14993	0.92997	1.16197	1.52073	1.20932	1.24245	1.33119	1.27294	1.17975	1.083319	1.26844	1.040503	1.084281	0.9913657	1.26012	1.20142	1.084248
TWAS21141608	1.14084	1.0014547	1.13239	1.39625	1.17337	1.0096463	1.022774	1.14399	1.20111	1.17373	1.222	0.941337	1.151	0.944556	1.30323	1.19185	1.14913
TWAS21141612	1.15431	0.975136	1.1736	1.55231	1.20322	1.16518	1.35178	1.28956	1.15341	1.1635	1.25089	0.926723	1.15567	0.978805	1.32893	1.22553	1.13126
TWAS21141613	1.12463	0.9908013	1.087171	1.40724	1.13877	0.906104	0.928961	1.18296	1.12563	1.16312	1.18047	0.973613	1.13512	1.017255	1.32218	1.048349	1.16549
TWAS21141614	0.908381	0.56703	0.87525	0.57932	0.56844	1.054187	1.024209	1.0028009	1.0079346	0.9966583	0.951357	0.61262	1.030055	0.59254	0.97823	1.04732	0.906752
TWAS21141615	1.14695	0.986323	1.15671	1.41787	1.19595	1.077675	0.932047	1.15447	1.17941	1.16253	1.24575	0.918959	1.13188	1.020456	1.34946	1.20475	1.1447
TWAS21141617	1.15129	0.70491	1.19627	0.55662	1.22084	1.32882	1.33434	1.23529	1.08409	1.13177	1.10358	0.77883	1.13944	0.74526	0.89812	1.21497	1.14378
TWAS21141618	1.15365	0.97353	1.15953	1.5605	1.18099	1.26882	1.41943	1.28025	1.22109	1.1841	1.23805	0.9965245	1.19456	0.973462	1.30674	1.25639	1.15168
TWAS21141619	1.14848	0.943481	1.16147	1.53721	1.21052	1.19474	1.33514	1.27271	1.13826	1.1541	1.23961	0.9502	1.15018	1.021688	1.32357	1.21876	1.1233
TWAS21141621	1.13502	0.60758	1.11941	0.48105	1.21377	0.968633	0.89438	0.64056	1.082766	1.14485	1.069964	0.74596	1.14729	0.68033	0.79942	0.9986336	1.17018
TWAS21141622	1.15101	0.989533	1.13434	1.43344	1.20307	1.10676	0.935074	1.17844	1.19245	1.15618	1.2437	0.959061	1.14312	1.038836	1.33481	1.18686	1.15215
TWAS21150104	1.051985	0.58123	1.086054	0.60548	0.71897	1.097058	0.90963	0.83643	0.932578	1.06892	1.064706	0.51108	1.068503	0.6191	0.79946	0.89376	1.08478
TWAS21150105	1.12487	0.58561	1.11875	0.58002	1.19664	1.082659	0.86078	0.60726	1.05125	1.14894	1.072623	0.73618	1.1386	0.71705	0.73455	0.9968013	1.15806
TWAS21150106	1.12335	0.68017	1.1219	0.57857	1.2033	1.010361	0.8907	0.76984	1.034756	1.1487	1.067735	0.73214	1.14024	0.67877	0.7324	0.9918212	1.17198
TWAS21150107	1.16302	1.015555	1.1747	1.56508	1.22885	1.29597	1.3797	1.28926	1.2303	1.1623	1.21312	0.949509	1.15372	0.9874	1.33435	1.25191	1.14047
TWAS21150108	1.16119	0.70914	1.17101	0.56242	1.233	1.4394	1.39806	1.22907	1.17026	1.18076	1.10469	0.75546	1.18868	0.73994	0.944122	1.25755	1.20399
TWAS21150109	1.12831	0.71383	1.11585	0.54627	1.20237	0.983421	0.912761	0.69826	1.043406	1.16191	1.062493	0.74845	1.14429	0.71141	0.7906	0.961802	1.17095
TWAS21150111	1.060499	0.64317	0.9975755	0.56796	0.63827	1.40873	1.25228	1.2106	1.045498	1.10634	1.046314	0.5362	1.086842	0.59749	1.37978	1.098333	1.056466
TWAS21150112	0.942896	0.82554	0.901478	1.19567	0.62955	0.902913	0.82693	0.983048	1.018155	0.989664	0.9917144	0.73583	0.970871	0.84136	1.025805	1.004929	0.936013
TWAS21150114	0.976007	0.6155	0.966407	0.57833	0.57507	1.36565	1.27621	1.14057	1.093472	1.052617	1.084234	0.54598	1.046331	0.67519	0.596	1.035678	1.039294
TWAS21150115	1.15798	0.989533	1.16188	1.39002	1.21196	1.032478	0.933093	1.17558	1.12479	1.16204	1.26333	0.927098	1.14631	1.031498	1.35022	1.2265	1.15412
TWAS21150116	1.14744	0.9983263	1.12355	1.44855	1.20561	0.914475	0.933328	1.22716	1.16089	1.14759	1.2621	0.951413	1.14722	1.0033442	1.35869	1.16518	1.1617
TWAS21150117	1.15481	1.019872	1.16508	1.56603	1.23268	1.2415	1.3708	1.29891	1.22183	1.1706	1.2295	0.956582	1.15096	1.0040291	1.32595	1.25126	1.14296
TWAS21150119	1.012309	0.9960985	0.974389	1.33483	0.58124	0.80907	0.911445	1.15191	1.12067	1.060204	1.10894	1.37885	0.9964459	1.043328	1.37812	1.07011	1.0068605
TWAS21150121	1.16548	1.010098	1.16696	1.58591	1.22869	1.2134	1.35726	1.29286	1.17752	1.15705	1.21788	0.923576	1.15547	1.03376	1.34105	1.24817	1.15189
TWAS21150122	1.12884	0.73413	1.11295	0.51164	1.16844	1.0025796	0.83051	0.72069	1.015195	1.16542	1.049385	0.73399	1.16998	0.72595	0.74061	0.84401	1.19964
TWAS21150203	1.11938	0.63491	1.096824	0.58064	1.15767	0.916656	0.967461	0.6788	1.029714	1.15676	1.05645	0.70591	1.17731	0.70573	0.62007	0.945335	1.18642
TWAS21150204	1.15444	0.73531	1.14138	0.60953	1.22956	1.39022	1.26727	1.23911	1.11955	1.15318	1.10138	0.78021	1.18002	0.70866	1.092567	1.23071	1.19415
TWAS21150206	1.15156	0.962527	1.13083	1.53964	1.22003	1.20457	1.25981	1.29467	1.22594	1.15407	1.25197	0.964862	1.14617	1.036133	1.34398	1.22645	1.14554
