CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21281024	1.07469	0.904014	1.089219	0.59372	1.20287	1.20542	1.079817	1.12385	1.022734	1.064163	1.024517	0.73429	1.083374	0.75378	0.60747	1.087723	1.087539
TWAS21281101	1.075758	1.063932	1.092183	1.38322	1.18401	1.1286	1.019366	1.16676	1.063555	1.088391	1.14734	0.88333	1.053719	1.052206	1.33506	1.091836	1.065605
TWAS21281102	0.9918786	1.1317	1.0025149	0.62368	0.57799	1.22399	1.26057	1.057704	0.996864	1.05832	0.900833	0.54246	1.060605	0.58304	0.54784	1.033558	1.04813
TWAS21281103	1.079862	0.967381	1.046982	0.49977	1.18946	1.20158	1.026918	1.10155	1.072669	1.12178	1.0078796	0.74081	1.072781	0.8044	0.82228	1.10022	1.11574
TWAS21281104	1.062191	0.941548	1.055943	0.59011	1.18321	1.19165	1.016957	1.1225	1.01517	1.068501	1.0048286	0.7636	1.056057	0.75814	0.80367	1.067702	1.072724
TWAS21281105	0.976205	1.055996	1.0080885	1.14461	0.58858	0.86671	0.66243	0.9919234	0.975832	1.036575	1.044884	0.84176	1.023824	1.045289	1.35194	1.030564	0.967102
TWAS21281107	1.052016	1.01702	1.050332	1.3153	1.17082	1.089964	1.015058	1.13428	1.032208	1.06139	1.10388	0.86943	1.042659	0.963632	1.32224	1.057329	1.03415
TWAS21281108	1.039283	0.87243	1.042155	0.10706	1.15787	0.88437	0.63218	0.69775	0.948267	1.067067	0.975186	0.73297	1.059066	0.66275	0.0551700000000001	0.957603	1.073218
TWAS21281109	1.05092	1.093741	1.041019	1.37246	1.17924	1.067045	1.072536	1.20278	1.11568	1.043167	1.13347	0.87937	1.039247	1.089382	1.34914	1.062609	1.058851
TWAS21281111	1.06388	0.87417	1.85687	0.59993	1.13645	1.20175	1.11818	1.11231	1.042628	1.061809	0.988963	0.68343	1.016409	0.75803	0.59659	1.10158	1.076887
TWAS21281112	0.950566	1.11402	0.920095	0.61986	0.68328	1.15314	1.21292	1.062909	0.988056	1.014143	0.92471	0.58111	1.046583	0.60432	0.4159	0.997308	0.982869
TWAS21281113	1.059282	1.9264	1.078308	1.25449	1.18016	0.908718	0.77019	1.067779	1.11929	1.1066	1.13751	0.88212	1.060891	1.090843	1.3761	1.028595	1.077219
TWAS21281114	1.073015	0.88621	1.079583	0.63113	1.17981	1.20611	1.094756	1.10335	1.012556	1.11545	1.013864	0.71644	1.071547	0.66207	0.58426	1.10759	1.11262
TWAS21281115	1.060135	0.86439	1.051203	0.66762	1.17751	1.19533	1.0029643	1.10244	1.015352	1.085	0.9931127	0.73815	1.067976	0.63053	0.62745	1.07275	1.087587
TWAS21281116	1.073154	0.85351	1.06627	0.26733	1.18287	1.19119	1.36542	1.11753	1.068137	1.081262	1.012066	0.71258	1.085851	0.65786	0.58574	1.10082	1.11685
TWAS21281117	1.084039	1.080101	1.09518	1.37914	1.18518	1.12954	1.031332	1.19529	1.054926	1.067157	1.1382	0.87239	1.075359	1.027873	1.33495	1.09297	1.050705
TWAS21281118	1.035005	0.929557	1.031925	0.58213	1.14898	0.89776	0.55056	0.68393	0.947139	1.069028	0.98606	0.709	1.039567	0.60225	0.56635	0.950202	1.059803
TWAS21281119	1.085429	0.927505	1.083896	0.65806	1.21036	1.25445	1.19614	1.13198	1.077924	1.071453	1.027542	0.72245	1.083915	0.73977	0.79395	1.085681	1.10146
TWAS21281121	0.927415	1.11402	0.915757	0.59088	0.64926	0.920785	0.72154	0.65108	0.910006	0.9936464	0.86397	0.54906	1.0028864	0.63042	0.48589	0.81057	0.975022
TWAS21281122	1.058298	1.050135	1.025101	1.22235	1.1269	0.953992	0.68505	1.022882	1.040571	1.098948	1.15947	0.925073	1.038332	1.035091	1.34205	1.047112	1.074842
TWAS21281123	1.063756	1.12683	1.06566	0.67082	1.18582	0.9955163	0.64854	0.65644	0.939948	1.063011	0.9957939	0.75376	1.056002	0.63198	0.53323	1.022016	1.084711
TWAS21281124	1.050039	0.84427	1.047706	0.62298	1.16892	1.0087996	0.62527	0.61166	1.00083591	1.070566	0.981775	0.71355	1.050636	0.68136	0.56029	0.928988	1.089316
TWAS21281201	0.946785	1.040826	1.38535	1.39437	0.48952	1.074868	1.15974	1.10303	0.980269	1.033236	0.984649	0.8351	0.978395	0.92526	1.30629	1.0087053	0.971793
TWAS21281202	1.069064	0.87709	1.07979	0.66825	1.18797	1.22176	1.079337	1.10707	1.0043551	1.076395	1.0099295	0.73721	1.077463	0.64914	0.70846	1.078101	1.085162
TWAS21281203	1.08014	1.052402	1.083611	1.38166	1.19068	1.10852	1.11098	1.19837	1.055021	1.057443	1.1401	0.8649	1.062818	1.03524	1.32566	1.079321	1.045021
TWAS21281204	1.059467	1.052247	1.061844	1.30678	1.16523	1.12434	1.048677	1.14719	1.015637	1.040748	1.11229	0.83487	1.060967	0.942066	1.33246	1.052195	1.039658
TWAS21281205	1.058643	1.088588	1.049035	1.36792	1.19136	1.019254	1.14322	1.21614	1.12768	1.048072	1.14318	0.88155	1.052198	1.11975	1.33808	1.066911	1.061817
TWAS21281206	0.905949	1.050642	0.955169	1.36404	0.55943	1.012864	1.062985	1.098607	0.952321	1.0014213	0.971549	0.85415	1.0083176	0.963409	1.29187	0.956007	0.91479
TWAS21281207	1.073123	1.62856	1.084718	1.24785	1.16656	0.914966	0.66206	1.05735	1.044076	1.12182	1.14119	0.87889	1.070301	1.073486	1.36643	1.03814	1.077694
TWAS21281208	1.059027	0.900186	1.062048	0.31833	1.18835	1.20004	1.053812	1.13961	1.026981	1.049694	0.9957542	0.74341	1.065593	0.75182	0.7262	1.075999	1.065173
TWAS21281209	1.025843	0.61358	1.023825	0.80787	0.75309	1.23365	1.18619	1.12292	1.041209	1.074074	0.961248	0.69259	1.068104	0.68621	0.45482	1.024409	1.045991
TWAS21281212	1.068091	1.40174	1.12716	1.3683	0.74912	1.082569	1.034981	1.15684	1.072034	1.12452	1.13907	0.87518	1.079623	1.036355	1.39286	1.037145	0.9979362
TWAS21281213	1.065233	1.05021	1.079426	1.21863	1.16179	0.964682	0.66579	1.019691	1.029919	1.069007	1.13303	0.85192	1.050316	0.9989593	1.3278	1.058608	1.046627
TWAS21281215	1.019741	1.9264	1.060469	1.2223	0.65437	0.78497	0.76574	1.047301	1.069346	1.068396	1.11055	0.933018	1.067022	1.095376	1.40917	1.023327	0.996464
TWAS21281216	1.016003	1.12257	0.9976319	0.6312	0.59151	1.039828	0.63418	0.58941	0.972348	1.054313	0.946807	0.70608	1.05301	0.65419	0.51917	0.87506	1.044715
TWAS21281217	1.078098	1.042076	1.087498	1.37661	1.18131	1.098321	1.092269	1.18046	1.044962	1.069466	1.14493	0.85928	1.062577	1.014426	1.30881	1.082403	1.044887
TWAS21281218	1.064474	1.051848	1.050425	1.37806	1.17765	1.039383	1.11186	1.21415	1.064802	1.070503	1.14863	0.905095	1.068987	1.03424	1.33491	1.07181	1.073373
TWAS21281221	1.0010279	1.090467	1.021629	0.61801	0.67158	1.23731	1.22967	1.074008	1.008802	1.067885	0.931907	0.55992	1.065458	0.66028	0.52343	1.03653	1.034674
TWAS21281222	1.061234	0.927482	1.85687	0.56245	1.11723	1.17877	1.046615	1.086846	0.960199	1.076087	0.981656	0.69936	1.038218	0.76018	0.54105	1.095647	1.10479
TWAS21281223	1.022898	1.1736	1.035605	0.64278	0.58463	1.23795	1.3185	1.08608	1.016611	1.089075	0.921848	0.56951	1.072274	0.59171	0.54441	1.053299	1.045301
TWAS21281224	0.915776	1.10185	1.30607	1.1502	0.56086	0.67824	0.63033	0.988156	0.953501	1.017207	0.983327	1.0050333	0.903087	1.24054	1.34562	0.969168	0.957686
TWAS21281301	1.072037	0.956992	1.072147	0.61925	1.19405	1.21611	1.094925	1.13418	1.033354	1.070175	1.020307	0.75237	1.067336	0.7191	0.62019	1.08944	1.088359
TWAS21281302	1.056572	0.91945	1.85687	0.62758	1.092108	1.17581	1.078935	1.068107	0.955002	1.049149	0.948252	0.66969	1.021761	0.78624	0.53573	1.093651	1.067001
TWAS21281304	1.050555	1.054602	1.85687	1.21127	1.092431	0.9467	0.64657	0.962984	1.052877	1.042941	1.1204	0.85601	1.0057284	1.0036929	1.30365	1.059587	1.052405
TWAS21281305	1.058879	0.91945	1.067016	0.66796	1.17733	1.0031184	0.64567	0.66177	0.96787	1.05654	1.0040675	0.71928	1.063371	0.60646	0.83301	1.011733	1.078857
TWAS21281306	1.052009	1.11389	1.04554	1.24116	1.16726	0.926807	0.65157	1.048959	1.1109	1.04148	1.13382	0.87453	1.029593	1.084749	1.35088	1.044587	1.052305
TWAS21281307	1.029114	1.18	1.85687	0.59633	0.66205	1.2349	1.2011	1.098256	1.041204	1.10444	0.905328	0.62844	1.054116	0.57491	0.466	1.081918	1.068956
TWAS21281308	1.059559	1.097404	1.048718	1.39593	1.17004	1.041112	1.14949	1.20548	1.12794	1.070272	1.12588	0.89279	1.054106	1.11836	1.3541	1.074535	1.074658
TWAS21281309	0.9910217	1.10204	0.952797	0.67901	0.57027	1.2077	1.12347	1.075298	1.011172	1.051722	0.88953	0.66418	1.053021	0.68582	0.5176	1.038309	1.030907
TWAS21281311	1.073246	0.928181	1.088499	0.66114	1.19076	1.21912	1.12665	1.13366	1.022945	1.080038	1.021996	0.70797	1.075629	0.65282	0.77362	1.092749	1.093299
TWAS21281313	0.961824	0.53769	0.87654	0.4983	0.56816	0.83866	0.61918	0.5476	0.84909	1.029382	0.85944	0.44878	0.956781	0.50336	0.43456	0.945177	1.014225
TWAS21281314	0.982962	1.070196	0.950639	0.61428	0.63927	1.17967	1.051207	1.085567	0.96529	1.046679	0.88165	0.70063	1.046505	0.64439	0.43956	1.0039859	1.0050923
TWAS21281315	1.075981	0.953963	1.10275	0.64205	1.19499	1.21962	1.086533	1.09176	1.045172	1.13918	1.023557	0.7364	1.089182	0.84676	0.87483	1.057909	1.11275
TWAS21281317	1.051796	1.043182	1.057009	0.62182	1.17673	0.95622	0.72078	0.72923	0.911289	1.08544	0.989238	0.68809	1.063762	0.62195	0.58129	1.02282	1.11037
TWAS21281318	1.081761	0.85149	1.08986	0.70956	1.21166	1.26476	1.17902	1.11789	1.074827	1.066704	1.021511	0.72181	1.084177	0.65352	0.77725	1.093029	1.10558
TWAS21281319	1.031451	1.9264	1.083475	1.21922	0.746	0.903172	0.66563	1.053564	1.06793	1.061035	1.093937	0.87846	1.038426	1.13434	1.40486	1.026805	0.983674
TWAS21281321	1.033542	1.10657	1.053526	1.22253	0.67371	0.944248	0.6482	1.009324	1.086642	1.031055	1.12561	0.87731	1.040308	1.063509	1.39811	1.022731	0.9930965
TWAS21281322	1.055319	1.28869	1.061639	0.66683	0.65738	1.26315	1.29855	1.15723	1.046755	1.11566	0.959642	0.6128	1.029513	0.60858	0.52429	1.098119	1.11394
TWAS21281323	1.064457	1.063778	1.07201	1.2259	1.16392	0.951493	0.67422	1.015077	1.099882	1.056588	1.13061	0.8784	1.038453	1.036536	1.32504	1.064063	1.05463
TWAS21281324	1.073925	1.09934	1.061677	1.35174	1.19238	1.054627	1.072663	1.20681	1.10275	1.043796	1.13488	0.925642	1.0673	1.05243	1.35241	1.083502	1.071729
TWAS21281401	1.07497	0.920547	1.086608	0.73932	1.193	1.22819	1.13424	1.1051	1.015855	1.074302	1.016296	0.71911	1.078334	0.67362	0.81244	1.091104	1.08811
TWAS21281402	1.068238	1.044652	1.076395	1.36295	1.18006	1.12953	1.1994	1.18383	1.11198	1.060657	1.13354	0.89319	1.050442	1.028842	1.31667	1.075349	1.031315
TWAS21281403	1.072638	1.041365	1.076264	1.37202	1.18927	1.11957	1.15048	1.19225	1.11598	1.067536	1.13388	0.87885	1.040814	1.038218	1.31443	1.086378	1.045634
TWAS21281404	1.058918	1.083564	1.043517	1.22929	1.14355	0.906403	0.69644	1.038492	1.045435	1.059885	1.13856	0.86573	1.052691	1.039045	1.33387	1.052365	1.069601
TWAS21281405	1.014642	1.060305	1.030715	1.1904	0.7168	0.86306	0.62551	1.0028953	0.9925494	1.085847	1.090566	0.84122	1.035498	1.35387	1.39667	1.062436	1.0014508
TWAS21281406	1.041491	0.83966	1.0078493	0.69832	0.64681	1.24912	1.1358	1.14924	1.029789	1.031636	0.976138	0.70114	1.059456	0.61169	0.53623	1.041367	1.040214
TWAS21281407	1.070356	0.933386	1.066632	0.63665	1.20313	1.21971	1.10845	1.12923	1.09034	1.062443	1.010626	0.73458	1.07344	0.76348	0.59779	1.085979	1.084707
TWAS21281409	0.954304	0.9963748	1.43509	1.38176	0.54486	1.13075	0.951119	1.0712	0.937269	1.039932	1.0021369	0.78033	0.984493	0.88253	1.2833	1.011264	0.926643
TWAS21281411	1.069254	1.065835	1.079538	1.23249	1.16315	0.965051	0.66108	1.019437	1.040464	1.071874	1.13866	0.85875	1.045292	1.023517	1.32791	1.062101	1.048828
TWAS21281412	1.042701	0.85149	1.85687	0.58885	1.10271	1.026622	0.57178	0.57347	0.96587	1.054749	0.950603	0.68153	0.9962351	0.5587	0.60497	0.9928994	1.074527
TWAS21281413	1.050815	0.84707	1.046844	0.66211	1.17638	0.951338	0.64108	0.65753	1.017774	1.061231	0.9938474	0.74152	1.047335	0.62682	0.79959	0.947293	1.077673
TWAS21281414	1.05143	0.977054	1.060261	1.30489	1.16292	1.13064	1.013623	1.13908	1.019531	1.051291	1.09415	0.74323	1.041685	0.88236	1.32265	1.063664	1.034165
TWAS21281415	1.079996	0.87344	1.12401	0.66937	1.20824	1.25231	1.10585	1.095205	1.017826	1.12484	1.033862	0.75596	1.10206	0.75554	0.82082	1.039981	1.084459
TWAS21281417	1.062473	0.976944	1.057199	1.30728	1.16246	1.041999	1.046731	1.13054	1.014571	1.029414	1.094849	0.82785	1.065003	0.88857	1.33839	1.058916	1.061734
TWAS21281418	1.080198	1.050985	1.089484	1.38385	1.19729	1.15792	1.14107	1.19173	1.12439	1.064661	1.1356	0.87807	1.063216	1.033745	1.32436	1.079655	1.056643
TWAS21281421	0.900121	0.950766	0.50594	1.035762	0.48036	0.55304	0.94238	1.023642	0.9926201	0.87672	0.904948	0.916564	0.936376	0.975687	1.24416	0.925676	0.948049
TWAS21281423	1.063705	0.89692	1.045955	0.61403	1.16567	1.20199	0.9933458	1.089424	1.01506	1.080277	0.988426	0.70029	1.060739	0.60945	0.61957	1.087625	1.088817
TWAS21281424	1.063017	0.921378	1.058981	0.64421	1.18797	1.22122	1.0089736	1.10576	1.021188	1.06862	1.0067892	0.72544	1.06519	0.77892	0.75974	1.085643	1.075726
TWAS21281503	1.083521	1.035031	1.10335	0.65355	1.20247	1.23964	1.12249	1.12364	1.018638	1.090358	1.036731	0.73237	1.080234	0.61646	0.64375	1.081713	1.088382
TWAS21281504	1.069498	0.906337	1.048253	0.62824	1.15162	1.17468	1.063951	1.092513	0.9910415	1.17285	0.95972	0.72167	1.098168	0.59768	0.52777	1.097916	1.12667
TWAS21281505	1.055502	0.949589	1.073555	0.61375	1.16797	0.976876	0.66037	0.58405	0.960753	1.077935	1.0013643	0.71017	1.057435	0.63671	0.8847	1.0099165	1.087458
TWAS21281506	1.032057	0.938145	1.049367	0.65389	0.70362	1.23417	1.21171	1.12523	1.0047338	1.068451	0.954645	0.67324	1.075279	0.70948	0.55169	1.063452	1.051682
TWAS21281507	1.068774	1.042848	1.077569	1.37471	1.17483	1.084725	1.076881	1.16393	1.056813	1.082622	1.1319	0.85684	1.061099	0.9974214	1.31235	1.089049	1.046129
TWAS21281509	1.057292	0.959381	1.054737	0.6212	1.16437	0.996793	0.61509	0.73084	0.952334	1.066317	0.9934164	0.70427	1.059018	0.63281	0.79691	1.0042203	1.07648
TWAS21281511	1.081741	1.046134	1.087382	1.38128	1.17916	1.13002	1.040007	1.16928	1.063631	1.087486	1.14339	0.86353	1.063798	1.0012528	1.31683	1.080082	1.038734
TWAS21281512	1.056013	1.10747	1.05045	1.23491	1.16263	0.925517	0.6754	1.037008	1.10366	1.052924	1.13957	0.89814	1.042908	1.061849	1.34844	1.049892	1.061931
TWAS21281513	1.072822	0.905972	1.08323	0.59314	1.19404	1.24728	1.098608	1.12611	1.018842	1.070849	1.016214	0.72113	1.077332	0.65086	0.60246	1.097996	1.0902
TWAS21281514	1.080677	1.08689	1.086875	1.2501	1.18179	0.955191	0.60785	1.040558	1.10108	1.086665	1.13992	0.87719	1.086636	1.056275	1.35257	1.088598	1.083222
TWAS21281515	1.052426	1.26721	1.065541	1.23806	1.16316	0.97334	0.62314	1.023698	1.096245	1.061851	1.1231	0.85717	1.041078	1.011268	1.32036	1.063718	1.041647
TWAS21281516	1.066296	1.06758	1.084131	1.22881	1.17324	0.963895	0.65134	1.039041	1.039264	1.054369	1.14927	0.86494	1.045504	1.021453	1.32665	1.071454	1.04665
TWAS21281517	1.013978	1.027177	1.010659	0.59486	0.63949	1.26274	1.37301	1.10512	1.045104	1.079173	0.934438	0.67361	1.067196	0.72907	0.52694	1.05431	1.047238
TWAS21281518	1.051456	0.994395	1.048705	1.29711	1.15298	1.087888	0.982847	1.12424	1.016983	1.074665	1.09593	0.8028	1.053736	0.87555	1.32609	1.060952	1.050678
TWAS21281519	1.02409	1.017464	1.85687	1.42838	0.58399	1.0987	1.10014	1.17202	1.044118	1.066347	1.082954	0.83238	1.0027424	0.94245	1.3296	1.087855	0.983337
TWAS21281521	1.021431	1.095431	0.975408	1.40462	0.62408	1.055812	1.1299	1.18661	1.057217	1.066128	1.097537	0.951373	1.04316	1.58379	1.38846	1.04492	1.012904
TWAS21281604	1.013325	0.908142	1.43133	0.56305	1.051491	0.900649	0.61876	0.55465	0.940434	1.039613	0.89762	0.66183	1.0042288	0.7693	0.55211	1.092004	1.056285
TWAS21281605	1.043099	0.87439	1.04718	0.65747	1.13598	0.923803	0.70509	0.65299	0.946454	1.072938	0.960668	0.69426	1.05271	0.65681	0.7962	0.943383	1.085715
TWAS21281606	1.011939	0.980725	1.85687	1.28266	1.046216	0.972481	0.962351	1.065033	0.973745	1.072114	1.0084328	0.80079	1.040108	0.89556	1.18238	1.00029251	1.064588
TWAS21281607	1.068203	1.062172	1.042385	1.38407	1.16856	1.061511	1.034395	1.16032	1.048619	1.10009	1.13055	0.86586	1.0585	1.043101	1.3389	1.081467	1.082808
TWAS21281608	1.083158	1.08764	1.093221	1.38879	1.19669	1.13482	1.079372	1.20715	1.065474	1.070569	1.1445	0.88025	1.068535	1.035751	1.34651	1.08991	1.068624
TWAS21281609	1.078762	1.078924	1.057644	1.38077	1.181	1.073789	1.050591	1.20996	1.080553	1.11924	1.15852	1.20025	1.075724	1.038437	1.35309	1.07822	1.096669
TWAS21281611	1.051807	1.060724	1.066876	0.64209	1.17252	1.0052876	0.69515	0.64258	0.91555	1.061715	0.990688	0.7087	1.045949	0.66486	0.58057	1.017481	1.068003
TWAS21281612	1.070475	0.940773	1.085473	0.60194	1.19582	1.22614	1.10492	1.12582	1.021519	1.041952	1.016894	0.71753	1.069405	0.66344	0.84715	1.085019	1.079902
TWAS21281613	1.076509	1.062339	1.093329	1.36755	1.19223	1.16126	1.16573	1.20007	1.11509	1.059505	1.14537	0.87298	1.049692	1.031216	1.3346	1.080839	1.044954
TWAS21281614	1.062663	1.068003	1.080302	1.22606	1.15303	0.944367	0.73857	1.0060385	1.037273	1.066535	1.1291	0.85163	1.056708	1.017147	1.34022	1.077231	1.064464
TWAS21281615	1.072107	0.916113	1.055095	0.61686	1.19431	1.23528	1.085262	1.12455	1.025109	1.065096	1.014003	0.75574	1.064519	0.67545	0.60014	1.080111	1.088755
TWAS21281616	1.05874	0.981522	1.85687	1.40428	1.08456	1.097337	1.066077	1.19877	0.988723	1.06085	1.12342	0.83471	1.022574	0.949403	1.2677	1.091772	1.05899
TWAS21281617	1.062222	1.056669	1.07296	1.21053	1.14364	0.93044	0.67291	1.012191	1.029189	1.057967	1.13286	0.8527	1.049024	1.0022512	1.31939	1.053366	1.054651
TWAS21281618	1.088945	0.977795	1.11252	0.64169	1.22502	1.26423	1.15477	1.12432	1.10136	1.1306	1.053547	0.74537	1.10573	0.83694	0.82062	1.062155	1.092154
TWAS21281619	1.0051467	1.08605	0.965884	0.58479	0.6456	1.17666	1.26075	1.1342	1.01542	1.046934	0.936938	0.70932	1.054335	0.62731	0.55991	1.02868	1.022006
TWAS21281621	1.064485	1.25516	1.097335	1.29507	1.16722	1.069286	1.067639	1.11347	1.0071981	1.11522	1.11462	0.995141	1.066839	0.935783	1.33162	1.041704	1.059963
TWAS21281622	1.076914	1.1104	1.094952	1.2499	1.18728	0.951448	0.63609	1.049616	1.1045	1.054139	1.1551	0.88454	1.06407	1.096155	1.35576	1.079728	1.067182
TWAS21290103	1.039895	1.071467	1.051155	1.22247	0.63559	0.86547	0.72362	1.0053989	1.012457	1.064495	1.12508	0.87135	1.029705	1.0036388	1.39479	1.055614	1.00057463
TWAS21290104	0.970166	1.13358	0.942899	0.57727	0.67822	1.16953	1.047008	1.064534	0.987612	1.041911	0.906788	0.57319	1.056089	0.62483	0.51108	0.9932251	1.0021845
TWAS21290105	1.062166	0.986836	1.85687	0.26239	1.1229	1.19757	0.96835	1.072503	0.9924352	1.046436	0.988597	0.73044	1.0098907	0.55646	0.60878	1.10312	1.065193
TWAS21290106	0.8753	1.28174	0.88417	1.34896	0.49435	0.45747	1.12846	1.13502	1.079893	0.89241	0.911416	1.0094711	0.51162	1.01426	1.32831	0.43229	0.44144
TWAS21290108	1.054569	1.040821	1.85687	1.20338	1.091994	1.056776	0.64571	0.981368	1.012206	1.03899	1.12392	0.85305	0.985742	0.958805	1.29519	1.066403	1.033631
TWAS21290109	0.9928597	1.075122	1.010348	1.18083	0.66722	0.83903	1.1717	1.01669	1.050682	1.038451	1.078952	1.044648	1.025155	1.10978	1.38605	1.017737	0.987279
TWAS21290111	1.038935	0.975291	1.052128	0.66786	1.14831	0.921483	0.61018	0.62737	0.88915	1.062734	0.973795	0.72503	1.056352	0.64592	0.57731	0.9975549	1.073499
TWAS21290113	1.018363	0.93166	0.966619	0.54187	1.054297	0.954483	0.64144	0.22727	0.85672	1.070591	0.903433	0.67365	1.019146	0.53965	0.51522	0.96943	1.069488
TWAS21290114	1.026937	1.040329	1.036326	1.3908	0.66023	1.077596	1.082178	1.14419	1.022041	1.070964	1.097562	0.86158	1.037951	0.983254	1.36088	1.060161	0.975847
TWAS21290115	1.053107	1.059516	1.065394	1.40063	0.67156	1.087483	1.1876	1.18845	1.11915	1.073861	1.12668	0.907721	1.047552	1.035238	1.39582	1.078295	0.9906088
TWAS21290116	1.065486	1.61301	1.086822	1.24445	1.1695	0.921965	0.64583	1.061846	1.079599	1.10884	1.12639	0.88061	1.060491	1.051623	1.36665	1.03378	1.058476
TWAS21290117	1.076618	0.85527	1.074157	0.58929	1.20473	1.24741	1.1614	1.11095	1.076284	1.082049	1.024234	0.74953	1.073149	0.68349	0.57906	1.10203	1.099537
TWAS21290118	1.034349	1.046081	1.4688	1.18761	1.060857	0.923637	0.61997	0.971493	0.9896	1.037226	1.11183	0.88615	0.9901899	0.965714	1.28095	1.040047	1.014341
TWAS21290119	1.012052	1.12776	0.975413	1.22912	0.66809	0.85717	0.73044	1.098706	1.0092284	1.048424	1.10552	1.24772	1.0048169	1.38041	1.4008	1.029859	1.012088
TWAS21290204	1.042171	0.80893	1.85687	0.57192	1.067675	1.17883	0.983023	1.02793	0.944398	1.054796	0.937377	0.69686	1.037853	0.58303	0.52005	1.084889	1.073326
TWAS21290205	1.073556	1.043984	1.095082	1.38791	1.18151	1.14637	1.12755	1.1942	1.064893	1.072053	1.1487	0.88076	1.055469	1.01778	1.33092	1.084164	1.04563
TWAS21290206	0.959559	1.22933	0.97318	0.60361	0.71768	1.15619	1.27009	1.041436	0.960271	1.050745	0.939533	0.52903	1.05072	0.591	0.52507	1.010317	1.013464
TWAS21290207	1.072167	0.934864	1.058182	0.65789	1.18695	1.18148	1.076281	1.12017	1.034271	1.069708	1.01908	0.73246	1.073735	0.79002	0.85893	1.081227	1.07655
TWAS21290208	1.053259	0.88158	1.069434	0.69707	1.1787	1.037258	0.65812	0.64876	0.964814	1.070793	0.9952056	0.69972	1.060275	0.62975	0.80144	1.010362	1.070918
TWAS21290211	0.938112	1.0546	0.935153	1.13634	0.60498	0.71611	0.73315	0.976964	1.0106	1.019309	1.02221	0.918093	0.995974	1.040121	1.34101	0.972208	0.941201
TWAS21290213	0.976951	1.064829	0.985238	1.23258	0.468	0.87115	1.11849	0.948213	0.937613	0.928185	1.0034648	1.063828	1.0025247	1.13179	1.15476	1.16686	0.929808
TWAS21290215	1.078675	1.05603	1.084483	1.36382	1.18979	1.09717	1.10552	1.17693	1.10726	1.08503	1.14478	0.87555	1.059485	1.018106	1.3268	1.062942	1.048567
TWAS21290216	1.013688	1.092184	1.048116	1.3996	0.71814	1.0090236	1.15627	1.18423	1.061302	1.053644	1.090953	0.87015	1.07778	1.050405	1.38632	1.053664	0.97764
TWAS21290217	1.070323	0.940406	1.059124	0.66127	1.19856	1.2124	1.097922	1.11445	1.10317	1.094023	1.017879	0.73321	1.069549	0.80065	0.74293	1.077345	1.084959
TWAS21290218	1.043827	1.090382	1.05856	1.23437	0.60005	1.054376	0.63242	1.092999	1.046753	1.080329	1.11019	0.933854	1.051279	1.1351	1.42411	1.05633	1.033299
TWAS21290219	1.073014	1.44711	1.1234	1.3325	1.17327	1.15257	1.26734	1.1423	1.089051	1.11765	1.12846	0.8632	1.095319	1.0056474	1.31622	1.04579	1.067569
TWAS21290222	1.050445	1.022476	1.85687	1.17684	1.094687	0.941496	0.6252	0.957718	1.0079006	1.043343	1.13233	0.8296	0.995966	1.060265	1.30332	1.089008	1.058158
TWAS21290303	1.081517	0.912666	1.13345	0.62616	1.21058	1.25335	1.11035	1.085884	1.014472	1.11646	1.044752	0.75005	1.095103	0.71821	0.84605	1.033025	1.075415
TWAS21290304	1.051855	0.914279	1.059069	0.64042	1.18007	0.96744	0.61696	0.69906	0.967322	1.052052	0.9941061	0.72811	1.04745	0.66191	0.76248	0.966962	1.065934
TWAS21290306	1.033544	0.88465	1.031966	0.61095	1.14882	0.89079	0.66043	0.6951	0.953721	1.05079	0.955449	0.70368	1.064003	0.6314	0.59302	0.929414	1.063676
TWAS21290307	0.948135	0.934981	1.17258	1.20601	0.5099	0.75906	0.56438	0.946907	0.982513	1.0027433	0.985252	0.67412	1.18823	0.87212	1.22552	1.026384	0.87714
TWAS21290308	0.98264	1.027411	1.011977	1.35772	0.61543	1.023775	1.037314	1.11373	0.976133	1.03318	1.053951	0.82584	1.029213	0.93228	1.31203	1.029179	0.939029
TWAS21290309	1.072679	1.07294	1.076585	1.38348	1.17816	1.13373	1.12083	1.19866	1.0587	1.063527	1.13857	0.86555	1.052767	1.017453	1.32792	1.09077	1.05159
TWAS21290311	1.042032	1.04355	1.85687	1.19763	1.069106	0.973585	0.63408	0.947582	1.048831	1.059721	1.10674	0.85016	1.0072343	0.96425	1.31144	1.05975	1.056314
TWAS21290312	1.039318	1.13205	1.011722	1.37515	0.65311	1.083124	1.1216	1.194	1.1101	1.036312	1.11642	0.87644	1.060039	1.05608	1.40934	1.06666	1.012758
TWAS21290313	1.031026	1.063535	1.85687	1.18501	1.048559	0.86782	0.64454	1.00011619	1.049462	1.030756	1.095103	0.86027	0.987906	1.22206	1.28901	1.028808	1.042567
