CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21161504	1.065292	1.0074339	1.074451	1.36376	1.14615	1.070139	1.057198	1.15096	1.015622	1.088556	1.11848	0.8528	1.049336	0.975745	1.28966	1.073033	1.045158
TWAS21161505	1.037791	1.054024	1.020427	1.18506	1.10166	0.89669	0.66674	0.968736	1.018869	1.083708	1.10458	0.88265	1.038023	1.015647	1.31639	1.045973	1.053229
TWAS21161506	1.044259	1.073846	1.033688	1.19259	1.12807	0.93898	0.71771	1.00047211	1.020067	1.056566	1.12025	0.8532	1.039537	1.019612	1.32265	1.038035	1.055312
TWAS21161507	1.051291	1.071488	1.03936	1.31344	1.16643	1.044863	1.076681	1.15507	1.094875	1.078134	1.12594	0.86732	1.034237	1.040473	1.3137	1.071307	1.053972
TWAS21161508	1.036424	1.060149	1.01694	1.34873	1.13666	1.028716	1.032631	1.1675	1.035751	1.048468	1.098545	0.84956	1.041922	1.02304	1.30992	1.04949	1.050357
TWAS21161511	0.8755	0.950526	0.909455	1.056952	0.49987	0.62395	0.63204	0.901488	0.910117	1.0063656	0.932272	0.80592	0.975189	0.84701	1.26624	0.956072	0.916363
TWAS21161512	1.043503	0.85909	1.032258	0.61179	1.14713	1.16698	1.061915	1.091436	1.026247	1.092279	0.955072	0.73202	1.070153	0.75577	0.58955	1.077758	1.075356
TWAS21161513	1.067229	0.959381	1.084582	0.26765	1.17036	1.20792	1.031656	1.074571	0.9974838	1.075614	1.0029567	0.71623	1.073611	0.6434	0.80756	1.074627	1.08187
TWAS21161514	0.8928	0.82774	0.8595	0.54869	0.55512	1.065737	0.982294	1.022698	0.89538	0.986087	0.86408	0.55107	0.983768	0.60603	0.40775	0.940711	1.0050995
TWAS21161515	0.51412	1.12787	0.49766	1.19594	0.45391	0.73643	1.0029116	1.047538	0.5033	0.47476	0.87979	0.85048	0.49759	0.957809	1.16675	0.45594	0.42933
TWAS21161516	1.032164	1.095871	1.024123	0.60958	1.13404	0.90459	0.66103	0.66667	0.908656	1.086905	0.949206	0.70057	1.063622	0.62253	0.53039	0.918881	1.058786
TWAS21161517	1.054304	0.87495	1.048326	0.60678	1.16308	1.18008	0.986724	1.084737	0.9981604	1.060652	0.978133	0.7156	1.070156	0.74389	0.60418	1.066992	1.078746
TWAS21161518	0.89422	0.56971	0.918775	0.58495	0.22022	1.10355	1.13731	0.985621	0.88796	1.0073426	0.905544	0.54639	1.02358	0.57277	0.52891	0.964314	0.976477
TWAS21161522	1.013641	1.047009	0.976758	1.33471	0.63221	0.921997	0.83103	1.078901	1.10903	1.00025921	1.0096364	0.75741	1.12515	0.99946829	1.30957	1.12674	0.959111
TWAS21161603	1.032872	0.7946	1.36403	0.58905	1.081085	1.18013	1.0025365	1.07155	0.952259	1.037616	0.944522	0.67277	1.0068225	0.63543	0.5714	1.075818	1.055503
TWAS21161605	1.041771	0.9889	1.3606	1.37517	1.10723	1.143	1.12762	1.17087	1.051467	1.059991	1.11956	0.83684	1.0012273	0.954006	1.27813	1.09237	1.03485
TWAS21161607	1.05613	1.039532	1.07233	1.33194	1.17877	1.075634	1.16412	1.18394	1.096573	1.045434	1.13593	0.8635	1.045879	0.992739	1.28781	1.074869	1.032928
TWAS21161608	1.044463	1.011583	1.3654	1.32739	1.096283	1.085632	1.0505	1.15329	1.050548	1.032358	1.09366	0.83686	1.0048388	0.957549	1.25666	1.064733	1.020833
TWAS21161609	0.936607	1.0040746	0.928778	0.64827	0.59267	0.931402	0.62409	0.58814	0.88869	0.978821	0.89731	0.5631	1.035669	0.59243	0.49586	0.87751	0.984523
TWAS21161611	1.058699	1.10002	1.044348	1.21111	1.15097	0.933432	0.70658	1.018938	1.091127	1.062379	1.13586	0.88249	1.041038	1.058037	1.34494	1.049627	1.050901
TWAS21161612	1.02403	1.054926	1.29926	1.15225	1.062759	0.915737	0.59614	0.971434	1.045668	1.044571	1.098468	0.83633	0.970549	0.978723	1.28015	1.028604	1.052195
TWAS21161613	1.045241	0.974358	1.047032	1.28403	1.1376	1.051128	0.99988651	1.13227	0.99935037	1.059931	1.095582	0.76086	1.035496	0.89778	1.30956	1.057542	1.027154
TWAS21161614	1.047325	1.055874	1.035157	1.3337	1.13554	1.044816	1.062282	1.18236	1.033343	1.063352	1.10906	0.85273	1.039478	1.031434	1.3189	1.054196	1.038896
TWAS21161615	1.046234	1.043182	1.052612	0.56663	1.16108	0.954294	0.6947	0.65661	0.919238	1.059501	0.9951397	0.70125	1.055132	0.61817	0.56334	1.001799	1.066656
TWAS21161616	0.973161	1.059401	1.28028	0.59266	0.65548	1.18635	1.13757	0.975034	0.907528	1.028873	0.83388	0.58923	1.033172	0.56142	0.54865	1.0022129	1.012844
TWAS21161617	1.049802	1.45087	1.072675	1.225	1.16226	0.904674	0.69888	1.077318	1.085168	1.078211	1.12529	0.8774	1.069678	1.065713	1.34838	1.013434	1.043567
TWAS21161618	0.9917446	1.10204	1.020449	0.26494	0.64357	1.18829	1.18435	1.04873	0.9301	1.052387	0.910236	0.59621	1.062113	0.56573	0.43476	1.0069402	1.00039843
TWAS21161622	1.053152	1.51067	1.07109	1.21643	1.13922	0.9298	0.69622	1.041845	1.040038	1.086557	1.12282	0.86063	1.041035	1.075195	1.35927	1.013484	1.056442
TWAS21170103	0.95847	1.033686	0.987843	1.35516	0.57154	1.013846	1.11687	1.12753	0.9977828	1.011492	1.047477	0.82225	1.025191	0.95033	1.3175	0.9963672	0.931026
TWAS21170105	1.003005	1.037621	1.036511	1.37696	0.69925	1.069609	1.0017416	1.15771	0.99900652	1.012925	1.089016	0.82975	1.041441	0.966186	1.34105	1.037406	0.958545
TWAS21170106	1.064107	1.045841	1.088793	1.37066	1.16637	1.10987	1.026352	1.1674	1.044274	1.068417	1.12771	0.85291	1.054364	0.989487	1.3079	1.070749	1.042479
TWAS21170107	1.022029	0.972528	1.022295	0.61123	1.13688	0.917613	0.60699	0.6268	0.957919	1.060925	0.932388	0.6952	1.046636	0.67611	0.58454	0.930254	1.063374
TWAS21170109	0.8409	1.0087305	1.091457	0.51122	0.51037	1.034562	0.89474	0.8975	0.92481	0.959127	0.80479	0.55612	0.986057	0.54177	0.4273	0.942304	0.932222
TWAS21170112	1.060184	0.964512	1.049239	0.60454	1.16419	1.21212	1.11979	1.10029	1.058643	1.072579	0.986219	0.76265	1.069924	0.66193	0.54248	1.079114	1.0758
TWAS21170113	0.964284	1.088402	0.9938041	1.14949	0.63757	0.80167	0.60752	0.986313	1.021181	1.037134	1.061382	0.85202	1.0075251	1.0064299	1.35848	1.0029167	0.952593
TWAS21170114	1.041797	0.96363	1.029933	1.27542	1.12499	1.0041774	1.031973	1.10505	0.968187	1.06218	1.080741	0.73044	1.065426	0.78384	1.30077	1.032013	1.065894
TWAS21170115	0.99909125	1.020282	1.25743	1.33465	1.0283	1.068669	1.046026	1.17717	1.0018733	1.018377	1.06284	0.83952	0.986563	0.984534	1.2751	1.015737	1.037133
TWAS21170116	0.78577	0.915406	1.085618	0.947982	0.49492	0.64149	0.65942	1.0040584	0.930895	0.904519	0.83683	0.68028	0.91384	0.83	1.16083	1.066498	0.925166
TWAS21170118	1.041783	0.983165	1.049583	1.28927	1.13391	1.044495	0.981844	1.12711	0.9941635	1.063477	1.088575	0.924688	1.038703	0.87568	1.31554	1.052872	1.044538
TWAS21170122	0.9964676	1.038841	1.030211	1.37717	0.62611	0.96657	1.045697	1.16433	0.9923321	1.032283	1.082582	0.84345	1.038622	0.975236	1.34033	1.027254	0.962204
TWAS21170203	1.0038723	1.02505	1.27891	0.54331	1.039496	0.938482	0.57046	0.62839	0.87696	1.023855	0.89847	0.65114	1.0039437	0.57984	0.51179	0.958971	1.038648
TWAS21170206	1.051883	1.086661	1.048964	1.35238	1.15822	1.072284	1.016359	1.19248	1.10897	1.046272	1.11958	0.87131	1.046452	1.040887	1.32427	1.07249	1.050498
TWAS21170207	0.86529	1.36029	1.18856	0.99959723	0.47035	0.73348	0.57746	0.933189	0.87031	1.00067302	0.955376	0.88846	0.928408	0.89191	1.28586	0.949725	0.904245
TWAS21170209	1.06909	0.88817	1.13292	0.6362	1.21411	1.23335	1.11128	1.086204	1.020265	1.11368	1.020482	0.74845	1.092616	0.78236	0.5921	1.033079	1.0967
TWAS21170212	1.074663	0.91284	1.078708	0.7415	1.19377	1.25786	1.089685	1.10367	1.045229	1.05618	1.012788	0.72522	1.068339	0.67328	0.61197	1.073923	1.09017
TWAS21170215	0.964557	0.53889	0.932716	0.58608	0.55827	0.918124	0.58261	0.60331	0.87712	0.97819	0.945778	0.57895	1.024898	0.5102	0.45171	0.951545	1.010548
TWAS21170217	1.016152	1.081053	1.29477	1.15509	1.033567	0.913672	0.61629	0.943879	1.021943	1.050237	1.084163	0.8429	0.976061	1.012072	1.28886	1.023424	1.041901
TWAS21170218	1.065212	1.057216	1.073979	1.36635	1.16419	1.062694	1.084839	1.1637	1.096797	1.098555	1.12878	0.8614	1.049707	1.022769	1.32025	1.094456	1.065697
TWAS21170219	1.063614	1.028592	1.078093	1.35934	1.15769	1.12442	1.10328	1.1689	1.10228	1.081973	1.12676	0.85048	1.051328	1.0032017	1.29922	1.069069	1.045472
TWAS21170221	1.062749	1.028542	1.068226	1.35822	1.1353	1.054245	1.041881	1.15362	1.019616	1.1054	1.12926	0.83259	1.074219	0.958591	1.29329	1.07935	1.05018
TWAS21170301	0.94651	1.025438	1.27252	1.083397	0.51623	0.84661	0.55719	0.971133	0.933442	1.025057	1.022491	0.80731	0.971969	0.902281	1.33231	0.985104	0.946405
TWAS21170302	0.962145	1.050431	0.947247	1.32153	0.60022	1.0053431	0.9938853	1.113	1.046755	1.033026	1.048418	0.81377	1.0098974	0.958092	1.31348	1.02178	0.944904
TWAS21170303	0.952812	1.07833	1.20206	1.39618	0.60824	1.0085006	1.0036791	1.15334	0.950398	1.035302	1.011634	0.906907	0.96231	1.057838	1.3153	0.994378	0.959855
TWAS21170304	1.055633	1.073447	1.075768	1.21296	1.15167	0.938879	0.63339	1.019668	1.092834	1.036078	1.128	0.85466	1.037098	1.041327	1.3344	1.051584	1.058769
TWAS21170305	1.039187	0.9984558	1.036136	1.27223	1.12038	1.056853	0.966718	1.098426	0.982974	1.083031	1.08653	0.75172	1.046084	0.81194	1.29804	1.04991	1.03059
TWAS21170306	1.057961	1.064579	1.050867	1.36012	1.14941	1.023616	1.037119	1.1956	1.048314	1.045498	1.1225	0.85596	1.041322	1.023257	1.32554	1.062887	1.046455
TWAS21170308	1.062167	1.045537	1.082496	1.35567	1.16604	1.092771	1.028332	1.17032	1.037522	1.05882	1.12112	0.84239	1.054707	0.98315	1.28393	1.065361	1.03966
TWAS21170309	1.065562	1.48069	1.085235	1.22689	1.15974	0.93898	0.70854	1.048121	1.044186	1.10519	1.13092	0.87486	1.060285	1.063538	1.35607	1.028499	1.075521
TWAS21170311	1.066744	1.32479	1.11426	1.219	1.16389	0.921965	0.72574	1.021925	1.068059	1.092643	1.11903	0.86435	1.060843	1.022567	1.34018	1.044715	1.069572
TWAS21170312	1.043121	1.46094	1.070373	1.22209	1.15866	0.972577	0.77471	1.041254	1.066565	1.098606	1.12648	0.87436	1.045035	1.069703	1.34906	1.03468	1.065736
TWAS21170313	1.070215	1.30312	1.11378	1.33951	1.18829	1.12395	1.10078	1.13958	1.034693	1.1039	1.13419	0.86657	1.097039	1.037347	1.33161	1.05503	1.049645
TWAS21170315	0.942315	1.050451	0.89488	1.13844	0.22415	0.59784	0.6437	1.0028611	0.961649	0.960876	0.922073	0.7104	0.981305	0.955697	1.24549	1.0096381	0.961776
TWAS21170316	0.932032	1.019713	0.922543	1.074361	0.56058	0.68719	0.60721	0.947918	0.930895	0.979469	0.913791	1.030842	1.084978	0.907453	1.14769	0.9913996	0.92243
TWAS21170317	1.047298	1.041544	1.064473	1.17376	1.11649	0.927024	0.67751	0.972993	0.989258	1.0753	1.10933	0.82741	1.036561	0.971296	1.30897	1.052255	1.046112
TWAS21170318	1.0744	0.87228	1.12124	0.65791	1.20643	1.197	1.136	1.10104	1.013012	1.12307	1.016015	0.74541	1.10531	0.73449	0.79573	1.046498	1.09136
TWAS21170319	1.042025	0.960188	1.047615	1.27118	1.12512	1.058111	0.982499	1.12282	0.979357	1.053521	1.081796	0.79308	1.035518	0.84385	1.30428	1.046246	1.040225
TWAS21170404	0.965068	1.034072	0.913698	0.61931	0.68163	1.14095	1.11157	1.086748	0.939106	0.9958274	0.88755	0.5787	1.025696	0.58789	0.52466	0.981627	0.975516
TWAS21170405	0.940635	1.041601	0.9754	1.32083	0.54282	1.066624	1.063933	1.11952	1.017435	1.0038892	1.026464	0.76742	1.01973	0.958739	1.31036	0.973467	1.011716
TWAS21170406	0.986298	0.63316	0.955553	0.66542	0.66029	1.15415	1.026041	1.052173	0.936333	1.02976	0.910908	0.54399	1.071425	0.57253	0.53912	0.9944151	1.017933
TWAS21170408	1.060654	0.975291	1.065339	0.62442	1.18112	1.23632	1.17459	1.091707	1.054962	1.062568	0.9903876	0.72418	1.075933	0.69026	0.58065	1.07577	1.079818
TWAS21170409	1.0051445	1.043182	1.2746	0.40884	1.03321	0.961648	0.53332	0.5512	0.87279	1.036357	0.901995	0.65604	0.993745	0.59233	0.57367	1.019213	1.032069
TWAS21170411	1.054715	1.047351	1.041629	1.32242	1.14618	1.042698	1.022376	1.16291	1.089166	1.076671	1.11987	0.85996	1.048982	1.025131	1.31894	1.07245	1.064858
TWAS21170413	1.068343	0.87025	1.091113	0.63696	1.19286	1.20905	1.028498	1.089433	1.014526	1.11139	1.017752	0.74629	1.079087	0.78136	0.74828	1.035429	1.089424
TWAS21170415	1.043893	1.032953	1.034559	1.18554	1.1131	0.905007	0.61436	0.914496	1.058186	1.1147	1.11531	0.84877	1.03531	0.970473	1.31496	1.085055	1.067571
TWAS21170416	0.901382	0.942097	1.22994	1.30483	0.52448	1.042394	0.943327	1.033055	0.8776	1.062158	0.892	0.7476	0.958355	0.88547	1.23566	0.99307	0.941737
TWAS21170417	1.044675	1.069938	1.036554	1.21727	1.15145	0.88391	0.75203	1.035894	1.081074	1.080261	1.134	0.86226	1.040079	1.039195	1.33816	1.053519	1.065312
TWAS21170418	1.0012413	0.82875	0.979386	0.60784	0.63219	1.20881	1.18809	1.104	1.013453	1.031331	0.88957	0.66559	1.05108	0.62091	0.48089	1.027633	1.018701
TWAS21170419	1.051312	0.944911	1.057044	0.64821	1.14748	1.17703	1.058326	1.065574	0.960764	1.075347	0.978281	0.69317	1.068176	0.68186	0.53492	1.05955	1.064674
TWAS21170421	1.030882	0.80331	1.32694	0.57829	1.085143	1.1533	0.969264	1.043399	0.99935806	1.045894	0.902747	0.70054	1.010823	0.70296	0.69659	1.070888	1.066605
TWAS21170422	1.032021	0.990641	1.36847	1.38144	1.063435	1.0673	0.9933004	1.18228	0.9901379	1.033845	1.092517	0.80777	0.9939501	0.903722	1.23889	1.068436	1.028554
TWAS21170424	0.87383	0.61791	0.83927	0.6229	0.55634	1.070557	0.960185	0.89905	0.89601	0.928185	0.8552	0.54115	1.016463	0.20951	0.47634	0.940391	0.935754
TWAS21170503	1.051617	1.08176	1.061043	1.19174	1.13858	0.903495	0.73451	1.025359	1.026938	1.054029	1.12839	0.84243	1.047533	1.025204	1.33181	1.056767	1.062766
TWAS21170507	1.023706	0.906337	1.026234	0.63054	1.12436	0.937544	0.62953	0.66195	0.921144	1.046003	0.940748	0.69103	1.037424	0.63287	0.54074	0.912477	1.041663
TWAS21170508	1.047331	1.04543	1.074976	1.18211	1.12002	0.89127	0.74561	1.0104	1.029833	1.073305	1.12701	0.83009	1.045479	0.981314	1.31373	1.062248	1.052976
TWAS21170509	1.049494	1.07569	1.039179	1.35198	1.15769	1.025615	1.063855	1.18805	1.081523	1.058333	1.11795	0.86127	1.034727	1.033463	1.32066	1.064832	1.047478
TWAS21170511	1.031317	1.36762	1.32058	1.35466	1.08064	1.091842	1.022767	1.16149	1.059856	1.048744	1.084768	1.39163	0.9983182	1.41287	1.27215	1.062471	1.040514
TWAS21170513	1.059782	1.48426	1.081567	1.31256	1.16567	0.9955648	1.092157	1.14563	1.10729	1.11031	1.14055	0.883	1.07211	1.056843	1.33714	1.051365	1.060147
TWAS21170514	0.946807	1.12991	0.965534	0.63848	0.62589	0.984998	0.61262	0.65762	0.84657	1.0020357	0.89838	0.54253	1.0075102	0.23797	0.45033	0.906529	0.957728
TWAS21170515	0.910673	1.047634	0.87166	1.29909	0.53509	0.985307	0.989568	1.027542	0.984529	1.0010042	0.979515	0.863	0.984516	0.977883	1.27353	0.949612	0.97117
TWAS21170517	1.036562	1.096764	1.037593	1.22168	1.1221	0.937233	0.7171	0.996189	1.076245	1.064872	1.12086	0.86541	1.034225	1.022202	1.31199	1.034485	1.055368
TWAS21170519	0.89149	1.030351	0.89166	1.023772	0.5458	0.5657	0.59479	0.975581	0.920238	0.9986879	0.914788	0.976241	0.978092	0.900968	1.27081	0.949612	0.983433
TWAS21170521	0.972091	1.0057503	0.9962936	1.35122	0.59935	0.981757	0.9983049	1.1025	0.961013	1.032185	1.038641	0.84842	1.017743	0.9901143	1.30854	1.0090729	0.92547
TWAS21170602	0.9902536	0.6175	1.055777	0.63795	0.62424	1.035263	0.58534	0.62408	0.957891	1.01998	0.933129	0.54091	1.059954	0.55293	0.54045	0.937433	1.027554
TWAS21170603	0.915602	1.59594	0.901866	1.095711	0.66233	0.53328	0.622	1.1267	1.015305	0.976743	1.020497	0.81652	0.99959062	1.027879	1.33422	1.065484	1.017383
TWAS21170605	1.022398	0.975509	1.046183	1.27474	1.11319	1.073789	0.960324	1.093124	0.973469	1.04924	1.08119	0.75447	1.041106	0.8111	1.28909	1.052445	1.035788
TWAS21170606	0.906499	1.058832	1.24951	1.028279	0.47565	0.8094	0.60512	0.932737	0.940845	1.011778	0.963641	0.82758	0.948858	1.058135	1.3068	0.99307	0.945275
TWAS21170607	0.951281	1.058383	0.916963	1.37944	0.58067	1.030925	1.057648	1.15797	0.98226	1.031069	1.040533	0.92907	1.0012552	1.016452	1.32227	0.9947118	0.964462
TWAS21170611	1.068148	1.054737	1.09361	1.36278	1.17451	1.068324	1.04966	1.19403	1.044057	1.053049	1.13563	0.86361	1.063685	1.010577	1.29103	1.075748	1.030734
TWAS21170613	1.04969	1.036076	1.058235	1.17398	1.11664	0.932205	0.66381	0.950211	1.018256	1.083087	1.13056	0.81933	1.038201	1.059614	1.3038	1.064164	1.049785
TWAS21170618	0.91776	1.11147	0.87613	1.09089	0.59573	0.76688	0.68835	0.900706	0.965621	0.980278	1.0027841	0.85829	0.96013	1.026271	1.31248	0.954701	0.947396
TWAS21170619	1.046618	0.925434	1.038448	0.63264	1.15204	0.95191	0.61634	0.66213	0.984213	1.047712	0.975491	0.71352	1.064458	0.70879	0.61564	0.939489	1.088811
TWAS21170621	1.063585	1.057785	1.069443	1.34963	1.17264	1.091301	1.098358	1.18129	1.10543	1.061253	1.13041	0.86069	1.058598	1.0060517	1.30483	1.081539	1.036994
TWAS21170623	1.045293	1.091737	1.034058	1.2067	1.13117	0.89199	0.67332	1.02399	1.028614	1.057223	1.12554	0.85856	1.035727	1.0432	1.32584	1.051247	1.052367
TWAS21170702	1.029549	1.035783	1.29369	1.16944	1.048597	0.84043	0.61513	0.960917	1.021379	1.038848	1.10259	0.83539	0.989459	0.981849	1.30027	1.04621	1.054037
TWAS21170705	0.9950744	1.046287	1.27081	0.5162	1.033984	0.87601	0.56451	0.55953	0.83075	1.071319	0.8831	0.59174	1.023653	0.52811	0.3836	1.043921	1.04145
TWAS21170706	1.032456	1.0030494	1.36581	1.36143	1.088959	1.083156	1.093267	1.18834	1.052575	1.035045	1.10169	0.80358	1.0035437	0.938339	1.25206	1.069085	1.024055
TWAS21170709	0.904957	1.15179	0.8803	1.14541	0.34514	0.76752	0.69012	0.9901037	0.982924	0.99924861	0.986653	1.11269	0.941225	1.37663	1.34921	0.946804	0.940802
TWAS21170711	1.067537	0.972528	1.067121	0.25849	1.18927	1.27536	1.12278	1.073072	1.044043	1.098733	1.0044619	0.71598	1.086588	0.67935	0.6085	1.087541	1.11536
TWAS21170713	1.058934	0.913357	1.057448	0.27025	1.17873	1.21198	1.053664	1.081085	1.083708	1.058823	0.9967439	0.72811	1.070375	0.79459	0.57775	1.068601	1.08564
TWAS21170715	1.06713	1.059246	1.081402	1.35011	1.17816	1.071048	1.12798	1.18803	1.097568	1.070494	1.12841	0.87394	1.060485	1.022661	1.3176	1.084259	1.051107
TWAS21170716	0.9914473	0.59283	1.049673	0.63936	0.58958	1.16739	1.29528	1.018883	0.976469	1.028479	0.89686	0.5011	1.070633	0.57382	0.51801	1.019424	1.026794
TWAS21170717	1.053985	1.047502	1.069881	1.35174	1.15976	1.10136	1.041278	1.16921	1.041422	1.050836	1.11846	0.84796	1.040659	0.986713	1.3033	1.064831	1.030684
TWAS21170719	1.075531	0.85269	1.12104	0.78451	1.1924	1.2472	1.064564	1.063535	1.0060187	1.10399	1.026547	0.75878	1.08786	0.74851	0.79025	1.044684	1.087427
TWAS21170723	1.043114	0.82221	1.36075	0.62267	1.099158	1.18811	1.064145	1.03122	1.01465	1.043967	0.947833	0.68135	1.005564	0.6082	0.569	1.085441	1.065072
TWAS21170803	0.87316	0.49035	1.15151	0.50025	0.4714	0.87689	0.6271	0.54444	0.87559	1.0013678	0.87277	0.53383	0.972182	0.5491	0.38427	1.0011406	0.948329
TWAS21170804	1.035319	1.079278	1.023967	1.20711	1.13842	0.88268	0.67235	1.063499	1.081038	1.038632	1.11521	0.86552	1.015782	1.051571	1.33556	1.037637	1.042781
TWAS21170806	1.036073	0.935953	1.33302	0.54331	1.078693	1.17415	1.13052	1.03577	0.9932067	1.077456	0.945093	0.69266	1.022561	0.64166	0.57775	1.077987	1.075936
TWAS21170807	1.04248	0.95441	1.040502	0.19305	1.1617	0.985728	0.62829	0.6132	0.97908	1.064685	0.960171	0.68473	1.045215	0.5897	0.54079	0.983897	1.077801
TWAS21170808	0.953891	1.15946	0.981429	0.27249	0.57468	1.20331	1.22351	1.069573	0.973096	1.048083	0.900095	0.5377	1.068027	0.58777	0.47576	1.015983	0.9983251
TWAS21170809	0.95715	1.012581	1.28724	1.10218	0.54529	0.79169	0.58488	0.88769	0.919693	1.033927	1.020971	0.80514	0.966507	0.89324	1.31793	0.982143	0.956567
TWAS21170811	1.032768	1.033975	1.31565	1.36815	1.037088	1.045631	0.984881	1.19903	0.998912	1.067746	1.089659	0.83583	1.0042508	0.975807	1.28321	1.06419	1.048758
TWAS21170813	1.018593	1.13957	1.33981	0.60914	1.078694	1.062484	0.57677	0.53949	0.947561	1.024815	0.926955	0.63643	1.0027578	0.59544	0.52275	0.99307	1.051541
TWAS21170817	1.035817	0.978639	1.045482	1.27669	1.12953	1.073512	1.024133	1.13161	0.985292	1.048089	1.090111	0.935709	1.042546	0.84083	1.29678	1.051349	1.030967
TWAS21170819	0.946669	1.037779	0.88294	1.334	0.58329	0.9978651	0.916627	1.097728	0.942063	1.013844	0.9966099	0.86297	0.9904234	0.938816	1.31546	0.983611	0.931492
TWAS21170822	0.927215	1.58311	0.914291	1.12296	0.62927	0.51822	0.6883	0.955432	0.971749	0.956802	1.018802	0.85551	0.985957	1.038068	1.34651	0.947707	0.905437
TWAS21170902	1.060955	0.85651	1.075023	0.67498	1.19243	1.24736	1.14493	1.10337	1.064197	1.057751	1.0083462	0.73812	1.061323	0.70032	0.76207	1.075054	1.07927
TWAS21170905	1.031891	0.976245	1.036291	1.27758	1.11511	1.056822	0.956514	1.11328	0.988449	1.05072	1.082095	0.76068	1.043723	0.78851	1.29024	1.044882	1.035588
TWAS21170907	1.034207	0.986836	1.040001	0.67614	1.14492	0.945298	0.70624	0.65973	0.958648	1.015072	0.958939	0.69579	1.035905	0.68146	0.62536	0.926108	1.041438
TWAS21170909	0.84718	0.8212	0.81088	0.57971	0.55695	1.055872	0.965962	0.952296	0.87102	0.979519	0.81433	0.53881	0.994418	0.23681	0.49486	0.910557	0.959508
TWAS21170911	0.47741	0.982261	0.48577	1.15354	0.39248	0.51972	1.022988	1.048269	0.79134	0.9983288	0.47984	0.6696	0.49422	0.7604	1.13144	0.9963597	0.51219
TWAS21170913	0.967365	0.52054	1.0061279	0.52202	0.48724	1.093469	1.025737	1.10858	1.064592	0.44365	0.46367	0.48803	1.16706	0.5005	0.4207	0.9934843	1.027266
TWAS21170915	1.06416	0.87936	1.064319	0.64279	1.19273	1.24937	1.17681	1.091389	1.06227	1.065076	0.9932271	0.72082	1.073195	0.68278	0.54995	1.086347	1.083984
TWAS21170916	1.03138	1.016575	1.31674	1.27521	1.052961	1.099944	0.86576	1.13915	0.952049	1.047135	1.066718	0.71904	1.028516	0.81504	1.2584	1.013983	1.040841
TWAS21170917	0.923395	0.55771	0.901369	0.66135	0.60524	0.950756	0.65255	0.62643	0.83446	0.979845	0.915256	0.55793	1.00067261	0.59088	0.55711	0.84122	1.043719
TWAS21170919	1.069688	1.066676	1.084735	1.36326	1.16603	1.040185	1.14105	1.20124	1.1024	1.049226	1.13944	0.86777	1.085261	1.057414	1.306	1.066955	1.053119
TWAS21170921	1.059715	0.85909	1.069836	0.60922	1.16791	1.23625	1.044679	1.068392	0.985561	1.088928	0.9907943	0.70607	1.056242	0.65143	0.6008	1.081933	1.080572
TWAS21170922	1.073615	0.8513	1.12285	0.66368	1.19136	1.23586	1.095632	1.084024	1.00074569	1.1151	1.0075892	0.72485	1.095898	0.69383	0.71711	1.051448	1.096219
TWAS21171001	1.058746	1.047552	1.38648	1.2149	1.10412	0.962805	0.60587	0.979123	1.06833	1.068062	1.1307	0.84677	1.011697	0.9970767	1.31685	1.067542	1.059174
TWAS21171005	0.9944665	0.54387	1.018881	0.59149	0.56336	1.27815	1.25121	1.074828	0.971911	1.20659	1.11306	0.58915	1.32252	0.57696	0.50492	1.068116	1.047899
