CTRL_A	itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21140306	1.10512	0.59805	1.096014	0.5519	1.17273	0.92519	0.73154	0.62609	0.983765	1.10478	1.015224	0.66757	1.12572	0.68029	0.72402	0.87829	1.15383
TWAS21140307	1.14583	0.89418	1.17037	1.56383	1.19641	1.16119	1.28835	1.27574	1.1323	1.11865	1.20849	0.939989	1.1435	1.0031498	1.29867	1.20467	1.1177
TWAS21140309	0.87921	0.73017	0.89801	1.22249	0.48982	0.80111	1.19379	1.11197	1.02789	0.975122	0.99926308	0.72592	0.926092	0.74365	1.14641	0.84527	0.765
TWAS21140311	1.15434	0.66081	1.17239	0.63743	1.22714	1.37335	1.3444	1.24063	1.10944	1.13397	1.11402	0.76329	1.17283	0.72671	1.066629	1.22903	1.18102
TWAS21140313	0.909761	0.47342	0.86686	0.5497	0.59067	0.66478	0.67099	0.59714	0.7673	0.87072	0.76749	0.50396	0.911844	0.57667	0.57589	0.5954	0.936882
TWAS21140314	1.13967	0.66954	1.11886	0.62371	1.20122	1.35272	1.22638	1.22456	1.067876	1.13188	1.066456	0.77224	1.16761	0.74923	1.1166	1.2089	1.17368
TWAS21140315	0.61351	0.57606	0.53925	0.49038	0.6398	0.84156	1.14207	0.66555	0.63744	0.46987	0.42976	0.51644	0.51795	0.49883	0.51905	0.65587	0.4746
TWAS21140317	1.14476	0.911368	1.15854	1.41286	1.18236	0.945294	0.82604	1.18204	1.12896	1.12519	1.20754	0.953493	1.14476	1.0080954	1.34337	1.2081	1.14903
TWAS21140318	1.14691	0.920915	1.12796	1.55555	1.20449	1.19123	1.19545	1.28929	1.15815	1.10946	1.22871	0.955883	1.13485	1.02908	1.32521	1.19662	1.13194
TWAS21140319	1.02801	0.53873	1.052243	0.59633	0.65598	0.78815	0.7121	0.67814	0.928485	1.046758	0.920456	0.56042	1.067477	0.56932	0.71164	0.904134	1.064608
TWAS21140321	1.12927	0.942068	1.11352	1.42247	1.18808	0.85785	0.84723	1.20081	1.18116	1.10726	1.20589	0.943994	1.09534	1.052839	1.3633	1.12138	1.13962
TWAS21140322	1.14541	0.69062	1.1322	0.61927	1.2221	1.33255	1.25548	1.2383	1.1126	1.1235	1.088114	0.79915	1.16333	0.80824	0.912139	1.22366	1.17357
TWAS21140323	0.982485	0.89984	0.930129	1.30135	0.60787	0.66836	0.79447	1.091679	0.997451	1.020591	1.12261	1.10294	0.971619	1.021762	1.39681	0.936405	0.978257
TWAS21140324	0.79619	0.46044	0.80939	0.49774	0.24198	1.069604	1.12075	0.9930976	0.87584	0.52822	0.67429	0.47062	0.89312	0.48149	0.36817	0.53585	0.4442
TWAS21140401	1.15182	0.904415	1.17008	1.40184	1.17965	1.0054618	0.81359	1.13411	1.1313	1.12521	1.25682	0.933038	1.14216	1.000036941	1.33422	1.20476	1.14429
TWAS21140402	1.10906	0.64812	1.1106	0.58466	1.19889	1.0059948	0.74582	0.67018	1.059558	1.10969	1.026989	0.7462	1.12504	0.70983	0.72436	0.89468	1.1654
TWAS21140403	0.942441	0.50004	0.929202	0.55146	0.583	0.76866	0.68531	0.60887	0.901416	0.9984862	0.85493	0.58076	0.966602	0.57852	0.56831	0.61148	0.966609
TWAS21140404	0.939209	0.68562	0.918202	1.38551	0.53231	0.970883	1.077854	1.089637	1.028324	1.014599	0.973483	0.65659	0.963011	0.79124	1.16787	0.931014	0.81628
TWAS21140405	0.933589	0.81213	0.934685	1.39963	0.55958	0.932547	1.13171	1.11636	1.034583	1.0097019	0.99904311	0.801	0.995358	0.86112	1.18888	0.9621	0.86355
TWAS21140406	1.11629	0.910874	1.086617	1.3917	1.14113	0.8423	0.83801	1.16114	1.096185	1.11419	1.2267	1.10932	1.10848	1.0042173	1.33315	1.070496	1.12199
TWAS21140407	1.099916	0.62318	1.10579	0.41692	1.15814	0.981094	0.73042	0.60814	1.022448	1.020786	1.034143	0.71298	1.079854	0.70252	0.74958	0.89295	1.074498
TWAS21140409	0.7856	0.6268	0.71649	0.85774	0.56423	0.5529	0.63865	0.84514	0.8127	0.89034	0.85872	0.65776	0.62842	0.66525	1.06224	0.61171	0.51943
TWAS21140412	1.13439	0.927462	1.1479	1.39298	1.18882	1.048774	0.76409	1.091311	1.1454	1.033939	1.22645	0.923805	1.066462	1.02988	1.23368	1.1536	1.063626
TWAS21140413	0.79349	0.45453	0.52868	0.44659	0.46949	0.9913637	1.12076	0.967635	0.77679	0.942659	0.53686	0.51004	0.908914	0.56591	0.51262	0.79088	0.87969
TWAS21140414	1.12586	0.5927	1.12816	0.52232	1.15541	0.98028	0.82506	0.689	1.025408	1.15244	1.046588	0.65284	1.1702	0.65844	0.85977	1.065892	1.18333
TWAS21140415	1.14426	0.69575	1.16259	0.57922	1.23273	1.37971	1.35792	1.24067	1.13626	1.049383	1.10068	0.77497	1.1033	0.81376	1.071539	1.20562	1.12153
TWAS21140417	1.092335	0.87745	1.12571	1.57568	0.59546	1.023779	1.2994	1.26947	1.089639	1.091592	1.16787	0.952966	1.083857	0.978436	1.37684	1.1275	1.028715
TWAS21140419	1.1415	0.6689	1.16832	0.63404	1.22556	1.31338	1.28495	1.20922	1.076385	1.02062	1.099226	0.74567	1.10002	0.77397	0.945627	1.16005	1.10286
TWAS21140421	1.15224	0.920232	1.16737	1.41335	1.20546	0.9941787	0.83792	1.15518	1.12746	1.13166	1.22453	0.94629	1.14036	1.021091	1.3407	1.21747	1.13674
TWAS21140422	1.13985	0.903432	1.15799	1.40791	1.19462	0.979865	0.83268	1.16013	1.11709	1.03221	1.26644	0.89875	1.0722	1.0365	1.23562	1.15826	1.069048
TWAS21140424	1.063911	0.923958	1.094514	1.57402	0.59098	1.02693	1.43118	1.2634	1.13843	1.06565	1.14722	0.9932253	1.064833	1.011358	1.39146	1.12221	1.0095764
TWAS21140501	1.10782	0.928113	1.10051	1.40685	1.16846	0.83546	0.81755	1.1655	1.17181	1.10536	1.21644	0.97707	1.095655	1.032364	1.35521	1.093621	1.13163
TWAS21140502	0.900694	0.47165	0.943147	0.53862	0.56101	1.13175	1.10493	1.098196	0.88585	0.98893	0.77659	0.58076	0.976765	0.5479	0.5701	0.904802	0.923786
TWAS21140503	1.14851	0.66828	1.15031	0.56743	1.15363	1.43857	1.2569	1.18154	1.076474	1.1612	1.089854	0.7282	1.22293	0.75952	1.25955	1.22137	1.20819
TWAS21140504	1.1183	0.60736	1.093624	0.46707	1.15912	0.980103	0.69864	0.69509	1.0097002	1.14369	1.038037	0.71464	1.16499	0.65282	0.58774	0.83894	1.18848
TWAS21140505	0.977974	0.52156	0.97236	0.57922	0.46148	1.17798	1.26153	1.13826	0.953879	1.009344	0.941167	0.53136	1.00512	0.58013	0.61308	1.011957	1.012395
TWAS21140506	1.15628	0.90043	1.16188	1.57049	1.21167	1.24018	1.31569	1.28541	1.16632	1.12693	1.2633	0.955706	1.15534	1.00088821	1.32509	1.23106	1.12936
TWAS21140507	1.13353	0.60687	1.13724	0.43003	1.18577	1.14759	0.76228	0.67135	1.062227	1.16039	1.077854	0.6366	1.17958	0.68506	0.58477	1.058562	1.21326
TWAS21140508	0.955956	0.78551	0.929795	1.13595	0.5708	0.58461	0.59458	1.027454	1.021521	0.948064	0.979518	0.82288	0.995358	0.83838	1.22751	0.957449	0.910055
TWAS21140511	1.09143	0.933688	1.071363	1.3794	1.1697	0.82905	0.81423	1.16363	1.14122	1.044569	1.23389	0.932441	1.035003	1.061721	1.35326	1.09072	1.087913
TWAS21140512	1.14342	0.92025	1.11689	1.55962	1.18136	1.19626	1.25401	1.28596	1.1461	1.12879	1.23707	0.948499	1.15188	1.032373	1.31867	1.19749	1.13134
TWAS21140513	1.12104	0.64604	1.11966	0.53959	1.20311	1.015377	0.72151	0.62605	1.055434	1.10953	1.031707	0.746	1.11881	0.71135	0.72663	0.88947	1.1571
TWAS21140515	1.11839	0.913463	1.081541	1.58245	1.16518	1.11772	1.22384	1.28015	1.13178	1.11433	1.19676	0.934898	1.10177	1.0018605	1.33086	1.17379	1.10769
TWAS21140516	1.1154	0.88837	1.10864	1.34267	1.14585	0.992559	1.023946	1.12563	1.15994	1.13563	1.17016	0.928412	1.12964	0.942628	1.24859	1.11735	1.11703
TWAS21140517	1.15696	0.68431	1.16959	0.59993	1.23675	1.40606	1.4417	1.24141	1.16021	1.13606	1.1181	0.76661	1.17512	0.7749	0.87593	1.2445	1.19061
TWAS21140518	1.06958	0.54929	1.02694	0.55929	0.59671	1.46993	1.37996	1.19285	1.076646	1.084488	0.947972	0.61029	1.10227	0.62123	1.076617	1.12314	1.093505
TWAS21140519	0.945572	0.85441	0.86321	1.12802	0.67341	0.56561	0.78362	1.061321	0.988598	0.982125	1.0067093	1.35013	0.86437	1.42301	1.29452	0.85494	0.938647
TWAS21140521	0.957579	0.51969	0.956822	0.58108	0.67505	0.71782	0.69842	0.61068	0.89638	1.0073385	0.901212	0.24496	0.926264	0.54916	0.62054	0.71888	0.9953432
TWAS21140522	1.036266	0.58926	1.096815	0.53447	0.53046	1.33505	1.37539	1.18196	0.985863	0.9941837	0.9923285	0.58929	1.038221	0.63858	1.061845	1.10687	1.030218
TWAS21140523	1.055574	0.921822	1.081991	1.3892	0.61078	0.920731	1.043643	1.065254	1.10922	1.062844	1.13723	0.966822	1.032729	0.9929652	1.38845	1.080726	1.043369
TWAS21140524	1.030917	0.86705	1.071549	1.51706	0.56729	0.934913	1.2948	1.21052	1.12317	1.052531	1.14314	0.965019	1.043504	0.947225	1.34318	1.074742	0.981093
TWAS21140601	0.96129	0.84829	1.00739	1.26673	0.23934	0.64898	0.77049	1.10686	1.03136	1.029056	1.089756	1.03811	1.016076	0.936886	1.38462	1.022949	0.976283
TWAS21140602	1.12046	0.60051	1.12795	0.60926	1.17889	1.022989	0.73272	0.63538	1.063372	1.12858	1.054524	0.66368	1.14728	0.70829	0.70803	0.919127	1.18484
TWAS21140603	0.49594	0.39603	0.4904	0.45508	0.23561	0.49658	0.59633	0.53083	0.50706	0.50089	0.50914	0.47926	0.58065	0.49033	0.48168	0.53131	0.44043
TWAS21140604	1.14444	0.903221	1.16154	1.54843	1.20106	1.21907	1.26552	1.2703	1.14923	1.13171	1.20657	0.90943	1.15273	0.9973837	1.31709	1.21772	1.1259
TWAS21140605	0.88567	0.47783	0.904549	0.53033	0.42252	0.6797	0.66502	0.40813	0.82935	0.915303	0.78904	0.52728	0.87447	0.57838	0.28138	0.72923	0.914852
TWAS21140606	1.15325	0.89549	1.15747	1.55044	1.19638	1.24818	1.35434	1.28062	1.20356	1.1259	1.19671	0.94773	1.14727	1.0010554	1.30881	1.21784	1.11759
TWAS21140607	1.13576	0.88743	1.15889	1.39772	1.1633	1.011661	0.7731	1.13824	1.097821	1.027314	1.22825	1.1049	1.085754	1.010603	1.2432	1.16092	1.07358
TWAS21140608	1.12804	0.68044	1.13938	0.48638	1.19983	1.34645	1.27743	1.21005	1.12574	1.022741	1.074343	0.78582	1.088062	0.78012	0.953682	1.16583	1.09462
TWAS21140609	0.82348	0.34121	0.795	0.51835	0.54493	0.56561	0.64986	0.61414	0.64554	0.8481	0.70198	0.49691	0.81977	0.49436	0.51797	0.21488	0.78399
TWAS21140611	0.925915	0.48659	0.903101	0.5685	0.5511	0.57561	0.68962	0.60878	0.80006	0.936411	0.79758	0.58837	0.89152	0.58457	0.59134	0.68446	0.9351
TWAS21140612	0.952615	0.48382	0.965533	0.49514	0.56622	0.62858	0.63894	0.60879	0.82606	0.985907	0.907177	0.46113	1.024822	0.48802	0.548	0.76252	1.028096
TWAS21140613	1.14253	0.902861	1.16329	1.40375	1.16549	1.014675	0.81775	1.12269	1.11922	1.13596	1.24433	0.951891	1.14513	0.9963144	1.33504	1.19856	1.1287
TWAS21140614	0.52165	0.42368	0.50198	0.48708	0.58116	0.51246	0.70698	0.62367	0.47246	0.51691	0.58554	0.44656	0.47439	0.79643	0.47539	0.49505	0.49932
TWAS21140615	0.988606	0.50027	0.9936583	0.6131	0.48847	0.63112	0.73005	0.49977	0.83191	0.981054	0.88812	0.23469	0.952522	0.51423	0.66331	0.83462	1.064895
TWAS21140616	0.80103	0.47878	0.85264	0.53374	0.56111	1.11902	1.090366	1.017077	0.77173	0.82408	0.71565	0.52151	0.8107	0.55993	0.60209	0.77488	0.88116
TWAS21140617	0.964708	0.54661	0.911586	0.56455	0.6019	1.31517	1.17407	1.12211	0.963842	0.9969556	0.88972	0.58496	1.018928	0.60326	0.83937	0.978813	0.973651
TWAS21140619	1.10052	0.58682	1.10688	0.63346	0.71806	1.53219	1.52938	1.20266	1.12558	1.11699	0.989862	0.57912	1.17378	0.65355	0.59493	1.1521	1.14704
TWAS21140623	1.15117	0.936618	1.16912	1.4341	1.20454	1.04478	0.85808	1.16924	1.17409	1.12895	1.219	0.935686	1.13428	1.056431	1.34668	1.21865	1.14426
TWAS21140624	1.14254	0.63965	1.15695	0.60748	1.21686	1.07988	0.73307	0.59978	1.032728	1.12221	1.10075	0.71844	1.14254	0.71807	0.8656	1.12577	1.17286
TWAS21140701	1.11651	0.916346	1.092025	1.39133	1.15533	0.85578	0.7924	1.17232	1.10321	1.12011	1.22536	0.929867	1.11133	1.034674	1.34717	1.09083	1.1353
TWAS21140705	1.083972	0.64782	1.10048	0.52147	1.15018	0.930867	0.69082	0.61053	1.037775	1.015817	1.02116	0.71971	1.060997	0.69809	0.76692	0.933145	1.08922
TWAS21140706	1.13974	0.88753	1.17914	1.53061	1.19611	1.20568	1.30156	1.28752	1.12721	1.027304	1.26572	0.88906	1.082439	1.010152	1.23703	1.18098	1.062276
TWAS21140707	1.14525	0.931596	1.15374	1.55672	1.16209	1.22019	1.38457	1.24784	1.20101	1.15796	1.1922	0.953091	1.18646	0.965058	1.27727	1.23592	1.14165
TWAS21140709	1.14121	0.89665	1.17748	1.40867	1.19952	1.037252	0.81203	1.13932	1.16604	1.11655	1.22362	0.986561	1.10878	0.9919366	1.33142	1.18388	1.13483
TWAS21140711	1.11793	0.920452	1.064216	1.40911	1.13778	0.87057	0.83301	1.16946	1.10251	1.13621	1.19498	1.0062729	1.13305	0.978035	1.29974	1.041432	1.15203
TWAS21140713	0.939169	0.72415	0.919961	1.40827	0.23234	0.951885	1.050964	1.11235	0.970885	0.9984862	0.9905776	0.78633	0.959717	0.789	1.17764	0.948316	0.88286
TWAS21140714	0.927175	0.43628	0.90538	0.41759	0.2416	1.04856	1.19882	0.980067	0.89993	1.0031148	0.82997	0.52823	1.058997	0.47048	0.38478	1.009462	0.53328
TWAS21140715	1.12777	0.62307	1.14496	0.53901	1.19977	1.019301	0.79915	0.76972	1.039382	1.12175	1.051534	0.63884	1.1332	0.65832	0.86117	1.072823	1.16986
TWAS21140717	1.14614	0.6901	1.17976	0.61868	1.23304	1.35214	1.30168	1.23339	1.095216	1.021397	1.11009	0.762	1.11235	0.79544	0.936128	1.17759	1.10055
TWAS21140718	0.75552	0.72678	0.83823	1.14231	0.49981	0.53503	0.72392	1.031067	0.8722	0.79642	0.934251	1.42003	0.74053	1.20325	1.15052	0.76468	0.7544
TWAS21140719	1.15039	0.935852	1.12228	1.56196	1.20366	1.16057	1.23907	1.27954	1.16765	1.12368	1.22508	0.97664	1.1447	1.041178	1.34296	1.2104	1.14097
TWAS21140721	0.81402	0.45865	0.78485	0.51072	0.54971	0.23425	0.68458	0.56677	0.7307	0.85616	0.70342	0.50778	0.77998	0.22488	0.58624	0.59612	0.85906
TWAS21140722	1.021721	0.50119	1.041967	0.48445	0.63108	1.48529	1.45275	1.13374	1.040292	1.059413	0.86892	0.54143	1.11419	0.55529	0.50392	1.0414	1.029292
TWAS21140723	1.15197	0.930107	1.1654	1.42463	1.20047	1.043798	0.83797	1.16362	1.18302	1.13586	1.26134	0.965911	1.15009	1.023892	1.35323	1.22306	1.14532
TWAS21140724	1.015772	0.8783	0.937861	1.50682	0.43807	0.969695	1.1832	1.22936	1.0010177	0.963778	1.13999	0.964345	0.96846	1.0031195	1.34064	1.067195	1.0016095
TWAS21140801	1.15077	0.66234	1.16556	0.5731	1.22128	1.35772	1.34869	1.22572	1.076203	1.13037	1.11557	0.74467	1.18351	0.75415	0.980588	1.22325	1.17998
TWAS21140803	1.1404	0.69611	1.1388	0.58387	1.21729	1.3203	1.2505	1.24227	1.10647	1.020942	1.10416	0.80257	1.10484	0.81071	0.932829	1.14992	1.10509
TWAS21140804	0.957539	0.74089	0.972255	1.32776	0.55627	0.79639	1.12338	1.11888	1.022227	0.971111	1.02376	0.78405	0.99933911	0.8224	1.19066	0.9970888	0.92164
TWAS21140805	0.937069	0.47607	0.87104	0.57065	0.6033	0.68868	0.63783	0.56698	0.86942	0.9984862	0.81873	0.52318	0.933148	0.51685	0.47865	0.81933	0.88576
TWAS21140807	1.15531	0.915232	1.17389	1.56357	1.21116	1.24982	1.32328	1.28263	1.15945	1.12986	1.24791	0.909302	1.16077	1.0080345	1.33367	1.2236	1.13766
TWAS21140808	1.14041	0.63242	1.12376	0.60956	1.20204	1.33339	1.22427	1.19186	1.088445	1.1209	1.043421	0.76913	1.16679	0.77798	1.066623	1.19655	1.16743
TWAS21140809	0.51038	0.54815	0.46538	0.59585	0.54531	0.57697	0.24362	0.54629	0.52184	0.4138	0.55503	0.65476	0.45613	0.63849	0.56942	0.61273	0.41796
TWAS21140811	1.1132	0.906371	1.12113	1.51329	1.17177	1.066291	1.30852	1.27532	1.14028	1.021846	1.24797	0.903191	1.060392	1.044461	1.26006	1.14998	1.062311
TWAS21140812	1.14531	0.68628	1.17175	0.53963	1.2139	1.34831	1.30829	1.24663	1.10252	1.025419	1.11714	0.75065	1.10858	0.79339	0.952375	1.16546	1.10125
TWAS21140813	0.79583	0.54452	0.87553	0.50269	0.56004	0.920531	1.025358	0.924801	0.48761	0.88146	0.5496	0.60032	0.46222	0.51135	0.53208	0.73031	0.50872
TWAS21140814	1.094892	0.88528	1.12675	1.55849	1.12564	1.1074	1.23229	1.29296	1.14055	1.091393	1.19743	0.964569	1.1041	0.972433	1.28428	1.12478	1.081638
TWAS21140815	1.14325	0.66463	1.12909	0.56163	1.19767	1.36147	1.23307	1.22585	1.09581	1.13645	1.07048	0.77776	1.17023	0.742	1.061863	1.20566	1.17365
TWAS21140817	1.046685	0.929939	1.088726	1.38549	0.63627	0.77186	0.78891	1.12859	1.13506	1.061421	1.14	1.14805	1.041057	1.033822	1.41615	1.06634	1.022574
TWAS21140819	1.15009	0.66938	1.13791	0.61783	1.21959	1.34732	1.27439	1.25164	1.10471	1.14144	1.094317	0.80222	1.16837	0.7788	0.951224	1.22961	1.17718
TWAS21140821	1.14402	0.69895	1.13097	0.63692	1.23934	1.30216	1.25519	1.26038	1.11144	1.059274	1.12239	0.80538	1.10928	0.82861	1.027653	1.20539	1.11856
TWAS21140822	1.15381	0.66666	1.14107	0.59946	1.22358	1.39867	1.30337	1.23273	1.11438	1.13499	1.097355	0.78274	1.17932	0.77988	0.926453	1.22355	1.17654
TWAS21140823	1.15542	0.924588	1.16137	1.43224	1.2013	1.0066971	0.81626	1.17148	1.12445	1.1384	1.22966	0.959485	1.14323	1.033832	1.35016	1.21853	1.13914
TWAS21140824	1.1301	0.65618	1.13006	0.56103	1.21026	1.01654	0.72621	0.70087	1.078418	1.12075	1.085852	0.76629	1.13716	0.75728	0.76196	0.931297	1.18112
TWAS21140901	1.13155	0.92386	1.093919	1.38709	1.16546	0.89273	0.77747	1.15737	1.13448	1.11415	1.19497	0.920573	1.10165	1.034882	1.32764	1.083527	1.13222
TWAS21140903	1.15343	0.67044	1.17815	0.53301	1.23155	1.37733	1.35778	1.21854	1.11518	1.14174	1.10273	0.74239	1.18513	0.7644	0.9959172	1.22574	1.1826
TWAS21140905	1.14019	0.900818	1.15851	1.38779	1.19225	0.9986404	0.78756	1.14894	1.12724	1.12743	1.2091	0.981132	1.12708	0.9957874	1.32815	1.18381	1.13592
TWAS21140906	1.11195	0.912249	1.096736	1.54278	1.1818	1.097308	1.3531	1.27515	1.20064	1.11425	1.20216	0.9915833	1.10587	1.015193	1.33426	1.17688	1.11861
TWAS21140911	1.1459	0.918812	1.11543	1.5326	1.18347	1.13449	1.27252	1.2619	1.1538	1.13498	1.24427	0.934613	1.15697	1.013455	1.33439	1.20485	1.13463
TWAS21140913	1.13897	0.909213	1.15253	1.40574	1.18456	0.94424	0.81866	1.14938	1.11898	1.12152	1.25176	0.911306	1.12578	1.0061309	1.33159	1.17875	1.13439
TWAS21140915	1.15455	0.66491	1.16568	0.58964	1.22497	1.45317	1.40296	1.22699	1.13604	1.14985	1.10266	0.7194	1.18724	0.74026	0.972035	1.23639	1.19642
TWAS21140917	0.981929	0.83503	1.027798	1.55503	0.56196	0.92361	1.24709	1.20869	0.9934962	0.97843	1.1092	0.959432	0.97383	0.955002	1.3416	1.022027	0.930908
TWAS21140918	1.10864	0.88706	1.12529	1.5753	0.64023	1.024335	1.30743	1.26891	1.11038	1.10069	1.21401	0.968011	1.10416	0.9957234	1.39272	1.15868	1.034038
TWAS21140919	1.1293	0.878	1.1161	1.45075	1.15686	1.13654	1.24569	1.22592	1.15401	1.14408	1.16647	0.949485	1.1685	0.910737	1.19244	1.10836	1.19041
TWAS21140921	1.1543	0.944457	1.16123	1.42396	1.2073	0.985511	0.84958	1.15308	1.18028	1.12045	1.21471	0.946585	1.12793	1.027344	1.33906	1.22612	1.14319
TWAS21140922	1.072946	0.57415	1.073211	0.56604	1.13516	0.973446	0.7145	0.70045	1.036603	1.07701	1.0065055	0.60433	1.078182	0.64859	0.79147	1.016847	1.11244
TWAS21140924	1.11038	0.906956	1.12889	1.39214	0.65744	0.86094	0.82204	1.1197	1.098482	1.095907	1.22641	0.984857	1.093073	1.00023003	1.44064	1.14129	1.064722
TWAS21141004	1.13624	0.922159	1.12404	1.51786	1.19863	1.17246	1.32222	1.2728	1.20513	1.12742	1.21054	0.946299	1.12984	1.03925	1.33171	1.19974	1.13497
TWAS21141005	1.10177	0.65597	1.098483	0.59106	1.17436	0.934989	0.73669	0.66841	1.051257	1.11073	1.03053	0.74306	1.11514	0.69327	0.7434	0.87265	1.15449
TWAS21141006	1.14137	0.66866	1.1273	0.4981	1.20409	1.36689	1.17897	1.21118	1.10603	1.12751	1.058665	0.76539	1.16923	0.76331	0.972035	1.20035	1.17052
TWAS21141007	1.13897	0.914228	1.1179	1.55435	1.18559	1.2109	1.24642	1.27686	1.14718	1.12086	1.21919	0.940103	1.13957	1.0067135	1.31652	1.20336	1.11629
TWAS21141009	0.51687	0.46511	0.5111	0.54481	0.55766	0.54115	0.71046	0.55323	0.46006	0.45445	0.59114	0.47156	0.50095	0.53435	0.54442	0.60384	0.55204
TWAS21141011	1.14146	0.938424	1.13058	1.50851	1.20238	1.21011	1.26723	1.25895	1.19386	1.1283	1.25047	0.948499	1.13856	1.033759	1.34187	1.20962	1.13511
TWAS21141012	1.126	0.922524	1.14962	1.40263	1.18156	0.957774	0.80865	1.13134	1.18454	1.14009	1.22422	0.941249	1.13334	0.9980851	1.32588	1.18541	1.14397
TWAS21141013	0.85575	0.47881	0.97995	0.56656	0.57142	1.049709	1.067387	0.957424	0.84452	0.926695	0.76805	0.5633	0.961758	0.48118	0.59967	0.8788	0.87526
TWAS21141014	0.921951	0.72631	0.82846	1.30907	0.57352	0.81153	1.13606	1.14115	0.8741	0.949344	1.011383	0.83373	0.88907	0.82865	1.16527	0.88118	0.930499
TWAS21141015	1.10634	0.60335	1.087692	0.58042	1.16067	1.33412	1.23159	1.18665	1.14223	1.12836	1.051279	0.70434	1.15151	0.71252	1.30581	1.19429	1.15234
TWAS21141017	1.15021	0.920756	1.13296	1.55227	1.20571	1.10928	1.26831	1.28788	1.16102	1.11777	1.23253	0.954604	1.12832	1.017774	1.32607	1.21513	1.12328
TWAS21141018	1.14068	0.939757	1.11589	1.42509	1.17216	0.973023	0.81216	1.16743	1.18336	1.13229	1.19339	0.961622	1.1244	1.01529	1.33066	1.10846	1.15771
TWAS21141019	1.15881	0.923953	1.17313	1.57093	1.21535	1.23452	1.30337	1.27701	1.15158	1.13464	1.25948	0.983104	1.15873	1.017569	1.33688	1.24185	1.1343
TWAS21141021	1.0034089	0.87167	1.042494	1.2827	0.5923	0.71281	0.74233	1.049756	1.078244	1.043672	1.14775	0.89594	1.01033	0.956075	1.37407	1.037417	0.980489
TWAS21141022	1.15514	0.920604	1.14594	1.43453	1.16306	1.053514	0.81836	1.17574	1.15985	1.17008	1.21303	0.940907	1.17066	0.981783	1.34456	1.2432	1.1692
TWAS21141023	1.1433	0.946353	1.13033	1.42296	1.19122	1.0016379	0.80856	1.16824	1.1856	1.1177	1.2198	0.949809	1.12188	1.03811	1.33226	1.16661	1.13949
TWAS21141024	1.14276	0.937602	1.12028	1.4397	1.19608	0.912401	0.85944	1.20162	1.18958	1.12906	1.20587	1.017325	1.11265	1.037825	1.36558	1.16767	1.15609
TWAS21141101	1.12303	0.902867	1.11709	1.52072	1.13306	1.10141	1.095926	1.25854	1.10406	1.045	1.26281	0.936863	1.073591	1.016068	1.2272	1.14185	1.054959
TWAS21141102	1.13119	0.907455	1.16168	1.39017	1.18659	0.93533	0.82362	1.088654	1.1369	1.026329	1.25192	0.938812	1.052775	1.0223	1.25651	1.17507	1.081036
TWAS21141103	1.11181	0.64832	1.14509	0.60445	1.19464	1.023794	0.74853	0.66554	1.070253	1.022793	1.074304	0.65737	1.057477	0.7141	0.82945	1.055169	1.077572
TWAS21141105	0.944741	0.70163	0.913129	1.13994	0.55014	0.59011	0.76854	0.95128	0.987703	1.014648	0.96327	0.91147	0.945536	0.80825	1.22548	0.932974	0.86831
TWAS21141106	1.15254	0.904885	1.15374	1.62067	1.18624	1.20389	1.28513	1.29442	1.17908	1.17202	1.21236	0.985503	1.18988	0.973602	1.30436	1.2389	1.15122
TWAS21141107	0.86438	0.68183	0.85033	1.14996	0.54861	0.55123	0.72153	0.961026	0.87018	0.983796	0.9916517	0.77133	0.85682	0.77767	1.089739	0.79376	0.88328
TWAS21141108	1.12989	0.62171	1.12112	0.51494	1.16734	1.39542	1.29228	1.22756	1.13033	1.16571	1.058586	0.76947	1.181	0.70853	0.57732	1.21527	1.19125
TWAS21141112	0.927368	0.69334	0.936802	1.35036	0.68864	0.75521	1.089279	1.10421	0.943637	0.983727	1.06541	0.74083	0.956062	1.18517	1.091139	0.969811	0.8569
TWAS21141113	0.80411	0.66471	0.7103	1.051839	0.40995	0.55671	0.70486	0.88899	0.7429	0.8027	0.913143	1.04258	0.75778	0.78133	1.089478	0.82454	0.75451
TWAS21141115	1.11835	0.6498	1.10216	0.59449	1.18269	0.905625	0.70759	0.66075	1.006516	1.11836	1.034875	0.73251	1.14623	0.6964	0.7457	0.89207	1.1693
TWAS21141117	1.12717	0.922711	1.099383	1.41802	1.17377	0.88589	0.82285	1.18674	1.1292	1.095798	1.22391	1.012054	1.096904	1.05029	1.34045	1.1126	1.12622
TWAS21141118	1.13998	0.920902	1.116	1.42625	1.19205	0.95622	0.83026	1.20038	1.16701	1.11853	1.21622	0.974505	1.11001	1.039077	1.35427	1.15186	1.14852
TWAS21141119	1.1394	0.64889	1.14223	0.5776	1.19015	1.10244	0.77464	0.72866	1.07402	1.17025	1.099132	0.71052	1.17796	0.70414	0.932113	1.10483	1.21747
TWAS21141121	1.15462	0.937095	1.12364	1.56119	1.21767	1.13268	1.26538	1.29119	1.15176	1.12855	1.22202	0.941911	1.14505	1.05228	1.34907	1.22726	1.156
