CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21161422	1.046076	0.953586	1.05026	1.1921	1.10363	0.907868	0.63747	0.970954	1.029228	1.036138	1.1279	0.81981	1.031384	0.956473	1.31526	1.063154	1.022953
TWAS21161423	1.061402	0.83085	1.066028	0.66607	1.1619	1.21054	1.059127	1.079739	0.980785	1.076356	0.978992	0.70023	1.069854	0.64913	0.57496	1.079524	1.091118
TWAS21161503	1.057855	0.958232	1.085615	1.36092	1.16483	1.085955	1.014638	1.17175	1.048509	1.04676	1.13245	0.85928	1.059968	0.9980441	1.30116	1.07804	1.031727
TWAS21161504	1.064473	0.924226	1.07382	1.36264	1.14464	1.066706	1.052762	1.15016	1.013069	1.08748	1.11769	0.848	1.048175	0.975621	1.28794	1.070834	1.043561
TWAS21161505	1.036909	0.972656	1.019491	1.18297	1.1001	0.86867	0.66239	0.965706	1.016263	1.082603	1.10384	0.88228	1.036324	1.015423	1.31472	1.043105	1.051572
TWAS21161506	1.042968	0.984389	1.032346	1.18942	1.12598	0.89906	0.68829	0.9961609	1.016787	1.054654	1.11927	0.85135	1.037065	1.017959	1.32158	1.034115	1.053029
TWAS21161507	1.050654	0.985612	1.038651	1.31229	1.16525	1.041759	1.073009	1.15449	1.093468	1.07732	1.1254	0.87141	1.033047	1.047713	1.31305	1.069424	1.052797
TWAS21161508	1.034997	0.973928	1.015424	1.34735	1.13475	1.0083145	1.036312	1.16656	1.032407	1.046508	1.097333	0.85272	1.039396	1.02521	1.30833	1.045966	1.048022
TWAS21161511	0.8755	0.89207	0.903129	1.054764	0.49987	0.62395	0.606	0.84898	0.900435	0.988863	0.925271	0.76519	0.958056	0.83909	1.26021	0.955755	0.89226
TWAS21161512	1.042473	0.77297	1.031234	0.61179	1.14562	1.1654	1.057595	1.0899	1.023544	1.09103	0.952091	0.73689	1.068738	0.75491	0.58955	1.075383	1.073672
TWAS21161513	1.066297	0.86321	1.0839	0.26765	1.16883	1.20657	1.03895	1.072388	0.9944314	1.074417	1.00065978	0.724	1.072411	0.68743	0.60053	1.072191	1.080444
TWAS21161514	0.8856	0.65683	0.85051	0.54869	0.55504	1.063715	0.949466	1.017975	0.87641	0.986087	0.83335	0.57309	0.972138	0.56592	0.40775	0.937122	0.960849
TWAS21161515	0.51412	0.8807	0.49766	1.089941	0.45391	0.64524	0.85634	0.89031	0.5033	0.47476	0.76826	0.79534	0.49759	0.83247	0.979613	0.45594	0.42933
TWAS21161516	1.030288	0.89675	1.022391	0.60945	1.13167	0.89093	0.624	0.61937	0.906939	1.084585	0.944088	0.70284	1.060921	0.64875	0.53039	0.909515	1.056216
TWAS21161517	1.053712	0.79595	1.04776	0.59593	1.16199	1.17913	0.982155	1.083672	0.9957845	1.059851	0.976583	0.73152	1.069408	0.74945	0.60418	1.064982	1.077864
TWAS21161518	0.88765	0.7276	0.9135	0.58495	0.22022	1.099093	1.13229	0.980258	0.88776	0.9981221	0.83505	0.55624	1.016203	0.57277	0.52891	0.951402	0.935225
TWAS21161522	0.975064	0.924272	0.924282	1.32833	0.63212	0.936154	0.87477	1.027958	1.064304	1.00025921	1.0094585	0.7779	1.047838	0.96417	1.31129	0.9976685	0.938005
TWAS21161603	1.032421	0.71494	1.11645	0.58905	1.080064	1.1797	0.9986508	1.070778	0.949678	1.037139	0.943215	0.67948	1.0063378	0.64768	0.5714	1.073764	1.054842
TWAS21161605	1.038788	0.931782	1.11552	1.37288	1.10291	1.090127	1.12168	1.16763	1.047155	1.056667	1.11704	0.83617	0.9976516	0.963973	1.27371	1.085738	1.029304
TWAS21161607	1.055365	0.949185	1.071769	1.33075	1.17749	1.072459	1.16046	1.18323	1.094796	1.044377	1.13533	0.86179	1.044742	0.9953844	1.28652	1.072805	1.031422
TWAS21161608	1.043346	0.92161	1.12228	1.32586	1.094256	1.082539	1.045451	1.1518	1.047846	1.031088	1.092457	0.83442	1.0030913	0.959602	1.25455	1.061411	1.018806
TWAS21161609	0.932128	0.72811	0.924239	0.65063	0.60811	0.8326	0.60818	0.59954	0.86747	0.971389	0.87615	0.57267	1.027934	0.55018	0.49586	0.82985	0.977938
TWAS21161611	1.057551	1.01728	1.043193	1.20817	1.14905	0.924147	0.69598	1.014787	1.088955	1.060862	1.13494	0.87497	1.03835	1.06128	1.34432	1.046137	1.048918
TWAS21161612	1.022775	0.967796	1.070314	1.14926	1.060466	0.89102	0.64303	0.968136	1.043169	1.04316	1.097337	0.82877	0.96847	0.983153	1.27804	1.024325	1.050232
TWAS21161613	1.043748	0.88824	1.045742	1.28203	1.13542	1.045501	0.981487	1.13084	0.9955583	1.057943	1.094296	0.78454	1.03277	0.84351	1.30829	1.054032	1.02411
TWAS21161614	1.046019	0.968757	1.033784	1.33218	1.13361	1.01871	1.057491	1.1815	1.030294	1.061424	1.10794	0.8522	1.036767	1.032216	1.31736	1.050866	1.036664
TWAS21161615	1.044583	0.938609	1.051234	0.56663	1.15898	0.948926	0.64519	0.6482	0.95612	1.057677	0.991645	0.69447	1.052899	0.63399	0.56334	0.9953665	1.064237
TWAS21161616	0.97028	0.83257	1.053515	0.59266	0.6243	1.18479	1.13409	0.970653	0.900418	1.025619	0.81843	0.59421	1.030036	0.54516	0.54865	0.9943507	1.0076597
TWAS21161617	1.049009	1.098062	1.071983	1.22314	1.16086	0.81587	0.74748	1.075574	1.083758	1.07655	1.12473	0.88061	1.067562	1.069963	1.34947	1.011191	1.042278
TWAS21161618	0.989495	0.89319	1.018819	0.26494	0.6057	1.1865	1.18103	1.046169	0.924311	1.049396	0.905272	0.61655	1.059359	0.55513	0.43476	1.0011629	0.9956369
TWAS21161622	1.051885	1.13929	1.069834	1.21356	1.13728	0.84196	0.70479	1.038541	1.037606	1.083902	1.122	0.863	1.037803	1.065653	1.35951	1.010527	1.05448
TWAS21170103	0.955363	0.947654	0.985503	1.35382	0.58092	0.954288	1.11264	1.126	0.9933408	1.0059744	1.045318	0.82205	1.019758	0.951474	1.31519	0.989211	0.923165
TWAS21170105	1.000076474	0.950642	1.034282	1.37549	0.63642	1.027224	0.9913855	1.15591	0.9934026	1.0085134	1.086857	0.82086	1.036641	0.962238	1.33918	1.03166	0.9505
TWAS21170106	1.063179	0.95727	1.088135	1.36947	1.16474	1.10654	1.033917	1.16648	1.041736	1.067137	1.12688	0.85637	1.052867	0.987702	1.30704	1.068633	1.040747
TWAS21170107	1.020692	0.83205	1.021008	0.61123	1.13526	0.87256	0.60197	0.62228	0.953916	1.059376	0.928919	0.70093	1.044775	0.65848	0.58454	0.921854	1.061437
TWAS21170109	0.83657	0.78973	0.89231	0.51122	0.51037	1.031655	0.89344	0.8975	0.80659	0.952613	0.80479	0.54192	0.981021	0.54177	0.4273	0.942104	0.90254
TWAS21170112	1.05871	0.86783	1.047728	0.60442	1.16208	1.21027	1.11526	1.097574	1.055696	1.070745	0.981965	0.74323	1.068019	0.72785	0.54248	1.075794	1.073463
TWAS21170113	0.960331	1.008213	0.9906881	1.14451	0.61759	0.73357	0.65789	0.984438	1.016692	1.031415	1.058838	0.85117	0.9987097	1.0094817	1.35711	0.994832	0.943683
TWAS21170114	1.040065	0.88322	1.028373	1.27317	1.12261	0.978644	0.991589	1.10318	0.962933	1.059209	1.079225	0.75747	1.061902	0.79622	1.29745	1.027575	1.062417
TWAS21170115	0.9969508	0.933856	1.043226	1.33306	1.024927	1.026882	1.040461	1.17572	0.9977999	1.015882	1.060893	0.83637	0.982559	0.974924	1.27181	1.0091783	1.033481
TWAS21170116	0.78018	0.8535	0.8902	0.947547	0.49492	0.62024	0.59658	0.83392	0.79862	0.8893	0.83212	0.68661	0.91384	0.82928	1.15471	0.920324	0.80543
TWAS21170118	1.040859	0.916435	1.048784	1.28794	1.13242	1.040756	0.98483	1.1263	0.9915506	1.062301	1.087745	0.923673	1.037209	0.87237	1.31528	1.05069	1.042904
TWAS21170122	0.9953252	0.950604	1.029395	1.37634	0.61916	0.925697	1.041812	1.16376	0.989564	1.030379	1.08179	0.84171	1.036666	0.978764	1.33983	1.024141	0.959455
TWAS21170203	1.0024496	0.917574	1.060365	0.54331	1.037117	0.931773	0.59622	0.59191	0.87055	1.022381	0.89434	0.6547	1.0021371	0.61578	0.51179	0.906694	1.036524
TWAS21170206	1.05122	1.00096821	1.048344	1.35142	1.15704	1.069895	1.017293	1.19203	1.10762	1.045398	1.11901	0.87495	1.045361	1.047035	1.32398	1.070418	1.049367
TWAS21170207	0.86067	1.38347	0.980534	0.9932427	0.47035	0.71197	0.60781	0.933189	0.87006	0.9964677	0.952184	0.8201	0.919567	0.89029	1.28225	0.949523	0.902004
TWAS21170209	1.068393	0.80761	1.13245	0.66228	1.21285	1.23191	1.10754	1.084648	1.018208	1.11215	1.018826	0.75318	1.09162	0.78146	0.5921	1.031223	1.095689
TWAS21170212	1.073833	0.82875	1.078001	0.67646	1.19234	1.25707	1.0852	1.10181	1.042868	1.055134	1.010566	0.73514	1.067359	0.72596	0.61197	1.071933	1.088916
TWAS21170215	0.930212	0.53889	0.92423	0.58608	0.55819	0.81539	0.58086	0.60331	0.84503	0.968396	0.87093	0.56043	1.014807	0.51094	0.45171	0.87868	0.961794
TWAS21170217	1.015671	1.00068617	1.06469	1.15385	1.032486	0.89251	0.63771	0.942573	1.020058	1.0497	1.083739	0.8429	0.975172	1.012084	1.28801	1.020633	1.041123
TWAS21170218	1.064689	0.969987	1.073572	1.36549	1.1631	1.060375	1.081442	1.16322	1.095543	1.097901	1.12832	0.86473	1.048978	1.025527	1.3197	1.093014	1.064765
TWAS21170219	1.062845	0.939732	1.077533	1.35827	1.15631	1.12215	1.099553	1.16823	1.10072	1.081028	1.1261	0.85088	1.050087	0.99908716	1.29786	1.067146	1.044067
TWAS21170221	1.062143	0.941421	1.067735	1.35729	1.13408	1.051697	1.037754	1.15304	1.017256	1.10457	1.1287	0.83299	1.073269	0.956542	1.29156	1.077396	1.048991
TWAS21170301	0.942764	0.942132	1.048437	1.077495	0.51623	0.82314	0.56653	0.971133	0.926704	1.020945	1.019482	0.79286	0.965351	0.8967	1.33017	0.975667	0.93837
TWAS21170302	0.959958	0.967401	0.944967	1.32027	0.58766	0.928958	0.981942	1.11176	1.043852	1.029979	1.046834	0.81549	1.0054556	0.958208	1.31134	1.017282	0.939775
TWAS21170303	0.951634	1.0011836	0.9932731	1.39542	0.55993	1.0063759	0.99964832	1.15272	0.947304	1.033915	1.010543	0.906224	0.959785	1.057964	1.31364	0.989779	0.957331
TWAS21170304	1.054699	0.986262	1.075078	1.21066	1.15013	0.90546	0.66692	1.016523	1.091094	1.034584	1.12728	0.85502	1.035245	1.03875	1.33446	1.049025	1.057179
TWAS21170305	1.037427	0.89484	1.034602	1.26991	1.11796	1.051046	0.9618	1.096543	0.978026	1.080753	1.084976	0.76951	1.043298	0.81799	1.29575	1.045437	1.02707
TWAS21170306	1.05709	0.977891	1.050022	1.35896	1.14787	1.019012	1.037114	1.19504	1.046124	1.044141	1.12172	0.85647	1.039749	1.025407	1.32505	1.060403	1.044994
TWAS21170308	1.060752	0.952823	1.081479	1.35408	1.1639	1.087267	1.036414	1.16892	1.03405	1.056709	1.11981	0.84081	1.052713	0.985502	1.28194	1.062202	1.036928
TWAS21170309	1.064819	1.11534	1.084458	1.22483	1.15833	0.88879	0.709	1.046109	1.042531	1.10365	1.1304	0.879	1.058655	1.064694	1.35674	1.026347	1.074222
TWAS21170311	1.06623	1.020034	1.11387	1.21733	1.16275	0.89727	0.71665	1.019762	1.06698	1.091584	1.11862	0.8682	1.059783	1.027867	1.34056	1.043285	1.068653
TWAS21170312	1.041976	1.10635	1.069243	1.21964	1.15704	0.87278	0.74482	1.038517	1.064787	1.096422	1.12575	0.88027	1.042349	1.066351	1.34959	1.031945	1.064148
TWAS21170313	1.069183	1.0070164	1.11303	1.33817	1.18655	1.11929	1.095589	1.13852	1.032017	1.10131	1.13336	0.86695	1.095186	1.035637	1.33158	1.052914	1.047576
TWAS21170315	0.901218	0.967241	0.89488	1.063156	0.22415	0.59784	0.63744	0.934255	0.961368	0.951544	0.914036	0.75252	0.960685	0.941762	1.23847	0.97264	0.915892
TWAS21170316	0.83522	0.939083	0.82559	1.035263	0.56058	0.57008	0.5904	0.85362	0.87551	0.92645	0.87823	1.030668	0.978092	0.88777	1.13846	0.920354	0.89384
TWAS21170317	1.046665	0.957173	1.064004	1.17192	1.11524	0.89793	0.67502	0.97051	0.98677	1.07453	1.10878	0.82818	1.035535	0.972441	1.30825	1.050151	1.045071
TWAS21170318	1.074097	0.7951	1.12103	0.68666	1.20553	1.19617	1.13353	1.1005	1.011715	1.12239	1.015192	0.75315	1.10489	0.74186	0.71198	1.045452	1.090922
TWAS21170319	1.041326	0.89309	1.047028	1.26996	1.12385	1.055554	0.98347	1.12215	0.976638	1.052573	1.081164	0.78869	1.034323	0.8432	1.30346	1.044222	1.039062
TWAS21170404	0.962176	0.8447	0.909821	0.61919	0.64414	1.1385	1.10705	1.084611	0.933395	0.9902772	0.88755	0.673	1.020411	0.59186	0.52466	0.974231	0.969239
TWAS21170405	0.9339	0.955841	0.970307	1.31828	0.54282	1.02474	1.056736	1.11662	1.010711	0.9931113	1.021647	0.78662	1.0076423	0.954188	1.30603	0.973144	0.950574
TWAS21170406	0.982936	0.5931	0.951268	0.66529	0.66312	1.15057	1.0037039	1.048782	0.92995	1.022423	0.900276	0.61716	1.066794	0.59736	0.53912	0.987182	1.01169
TWAS21170408	1.059444	0.87752	1.064468	0.62428	1.17943	1.23489	1.1713	1.089356	1.052153	1.060817	0.987177	0.71745	1.074376	0.67642	0.58065	1.072703	1.078197
TWAS21170409	1.0039118	0.938609	1.055581	0.40884	1.030999	0.937255	0.54154	0.55837	0.8668	1.034997	0.89846	0.64988	0.9921826	0.61496	0.57367	0.924103	1.030102
TWAS21170411	1.053995	0.959969	1.040858	1.32126	1.14489	1.039411	1.026903	1.16228	1.087561	1.075679	1.11927	0.86072	1.047815	1.031419	1.31773	1.07045	1.063644
TWAS21170413	1.067505	0.78144	1.090344	0.67207	1.19148	1.20733	1.032096	1.087779	1.012086	1.1095	1.015702	0.77101	1.077915	0.7871	0.59744	1.033468	1.088181
TWAS21170415	1.041555	0.947407	1.032301	1.18043	1.10958	0.89378	0.63089	0.917054	1.054462	1.11256	1.11332	0.84173	1.031214	0.965897	1.31083	1.081052	1.063242
TWAS21170416	0.89557	0.8802	1.012338	1.30255	0.52448	0.956455	0.89183	1.029441	0.87641	1.056588	0.88445	0.73524	0.951766	0.83883	1.22866	0.9928592	0.909043
TWAS21170417	1.043077	0.983295	1.035042	1.2139	1.14923	0.87054	0.71073	1.031407	1.078591	1.078227	1.13288	0.8649	1.036559	1.045373	1.33707	1.049418	1.06281
TWAS21170418	1.00068387	0.74567	0.978787	0.6103	0.60837	1.20841	1.18563	1.10353	1.011715	1.030528	0.888	0.65934	1.050346	0.61772	0.48089	1.025209	1.01771
TWAS21170419	1.05039	0.85019	1.056317	0.62457	1.14598	1.17561	1.053886	1.063651	0.956517	1.074077	0.975982	0.69972	1.066947	0.67234	0.53492	1.056887	1.063258
TWAS21170421	1.030271	0.73168	1.088593	0.25514	1.083957	1.15256	0.980007	1.042251	0.9971095	1.045217	0.900553	0.70425	1.010059	0.70216	0.2978	1.068484	1.065694
TWAS21170422	1.031307	0.903619	1.12358	1.38057	1.061971	1.065449	0.988752	1.18164	0.987428	1.033016	1.091841	0.80078	0.9929295	0.903975	1.23677	1.065835	1.027329
TWAS21170424	0.84229	0.54613	0.8348	0.59689	0.54903	1.010879	0.89513	0.89448	0.82842	0.928185	0.77949	0.54996	1.014416	0.44121	0.47634	0.940079	0.8851
TWAS21170503	1.049705	0.9926137	1.059626	1.18713	1.13593	0.87137	0.69019	1.020072	1.023153	1.051336	1.12702	0.8412	1.044048	1.019304	1.33026	1.052633	1.059639
TWAS21170507	1.022908	0.81548	1.025497	0.61871	1.12313	0.91507	0.6129	0.63422	0.91748	1.044963	0.938661	0.69273	1.036308	0.63688	0.54074	0.906379	1.040421
TWAS21170508	1.045946	0.957897	1.073975	1.17865	1.11776	0.88371	0.70381	1.0062151	1.026421	1.071514	1.12599	0.82796	1.042909	0.977582	1.31197	1.058359	1.050581
TWAS21170509	1.048846	0.9916544	1.038528	1.351	1.15652	1.022375	1.060249	1.18763	1.079923	1.057474	1.11744	0.86345	1.033565	1.039551	1.32039	1.062894	1.046293
TWAS21170511	1.030888	1.3531	1.083173	1.35391	1.079675	1.090922	1.019081	1.16107	1.058343	1.048303	1.08435	1.3909	0.9976754	1.41369	1.27069	1.060364	1.039799
TWAS21170513	1.058749	1.12194	1.08066	1.31104	1.16419	0.988276	1.088481	1.14477	1.1056	1.10827	1.13984	0.88763	1.069792	1.059093	1.33661	1.049228	1.058206
TWAS21170514	0.943037	0.83489	0.962474	0.67083	0.6066	0.914528	0.58101	0.61309	0.84578	0.9952988	0.87159	0.56769	1.00007498	0.51664	0.45033	0.85918	0.950066
TWAS21170515	0.904834	0.963768	0.86408	1.29683	0.53509	0.8903	0.9916389	1.023132	0.97819	0.9929605	0.974751	0.84428	0.972119	0.982171	1.26852	0.949297	0.920071
TWAS21170517	1.034706	1.016145	1.036014	1.21857	1.1196	0.86102	0.70647	0.9908038	1.073235	1.062271	1.11952	0.86658	1.030288	1.026921	1.30971	1.029617	1.051757
TWAS21170519	0.89149	0.945914	0.89166	1.023345	0.5458	0.5657	0.63099	0.905369	0.911954	0.987767	0.907894	0.975323	0.978092	0.89702	1.26531	0.949297	0.87028
TWAS21170521	0.970977	0.919028	0.9954151	1.3504	0.5859	0.931134	0.9939772	1.10179	0.958116	1.030592	1.037709	0.83686	1.015913	0.9902768	1.30769	1.0054866	0.922487
TWAS21170602	0.987917	0.60567	1.054186	0.66788	0.66176	0.89924	0.61417	0.66143	0.95345	1.014785	0.928946	0.5985	1.055866	0.57043	0.54045	0.937122	1.023559
TWAS21170603	0.907424	1.20393	0.901866	1.095029	0.6405	0.53328	0.65228	1.00064324	1.0091155	0.973833	1.01577	0.81883	0.976239	1.011405	1.33113	0.965125	0.959382
TWAS21170605	1.019852	0.891	1.044224	1.272	1.10994	1.073789	0.94617	1.090464	0.967151	1.045914	1.079105	0.76389	1.037108	0.81318	1.28609	1.047483	1.031383
TWAS21170606	0.901535	0.976995	1.022583	1.020294	0.47565	0.76973	0.65763	0.919266	0.934321	1.0057371	0.959366	0.81052	0.939406	0.9983809	1.30394	0.9928592	0.945275
TWAS21170607	0.946353	0.972078	0.911084	1.37786	0.58058	0.978312	1.05113	1.15627	0.975766	1.024995	1.037136	0.927025	0.9907919	1.01513	1.31957	0.984315	0.955988
TWAS21170611	1.066884	0.963021	1.092814	1.36137	1.1726	1.062614	1.050331	1.19285	1.040716	1.05121	1.13452	0.8609	1.061875	1.013128	1.28947	1.072982	1.028086
TWAS21170613	1.048339	0.949962	1.057091	1.17038	1.11441	0.909632	0.66651	0.956413	1.01464	1.08143	1.12952	0.81894	1.035785	1.010272	1.30146	1.060522	1.047395
TWAS21170618	0.915607	1.03519	0.87326	1.088021	0.59427	0.69776	0.67822	0.89673	0.962177	0.976852	1.0012103	0.85726	0.955298	1.026223	1.3107	0.948937	0.943392
TWAS21170619	1.045291	0.83267	1.037181	0.63664	1.15027	0.928931	0.60164	0.62851	0.980523	1.046184	0.972131	0.7193	1.062682	0.72601	0.61564	0.931086	1.087158
TWAS21170621	1.063301	0.964863	1.069246	1.34891	1.17181	1.09021	1.095386	1.18103	1.10441	1.060838	1.13017	0.86296	1.058098	1.0097472	1.30497	1.080425	1.03644
TWAS21170623	1.044907	1.008772	1.033663	1.20553	1.13023	0.87699	0.68101	1.022821	1.026982	1.056714	1.12523	0.85977	1.035021	1.04302	1.32613	1.049412	1.051727
TWAS21170702	1.028774	0.953444	1.067855	1.16753	1.046922	0.84054	0.65388	0.958703	1.019058	1.037996	1.1019	0.83664	0.988022	0.985195	1.29913	1.043199	1.052871
TWAS21170705	0.9927483	0.84054	1.054407	0.5162	1.030575	0.87601	0.58022	0.55953	0.83051	1.068995	0.8831	0.6164	1.020628	0.5372	0.3836	1.038189	1.037808
TWAS21170706	1.031509	0.908133	1.11854	1.36031	1.087256	1.080821	1.089226	1.18742	1.050443	1.034014	1.1008	0.80404	1.0022444	0.943596	1.24987	1.066135	1.02239
TWAS21170709	0.89959	1.094495	0.87395	1.14089	0.56639	0.69939	0.70093	0.98514	0.977406	0.9920259	0.982718	1.11206	0.935725	1.37633	1.34647	0.93456	0.940802
TWAS21170711	1.066378	0.87504	1.066175	0.25849	1.18767	1.27434	1.11855	1.070356	1.041782	1.097527	1.0014802	0.72282	1.085314	0.70005	0.6085	1.085218	1.11379
TWAS21170713	1.057915	0.82901	1.0565	0.27025	1.17722	1.21073	1.042798	1.079019	1.081628	1.057512	0.9942331	0.75014	1.069117	0.79899	0.57775	1.065872	1.08408
TWAS21170715	1.066489	0.969397	1.080907	1.34907	1.17694	1.068036	1.12467	1.18745	1.096016	1.069511	1.12784	0.87557	1.059409	1.025989	1.31734	1.082509	1.049863
TWAS21170716	0.98867	0.54125	1.047902	0.64753	0.55878	1.16457	1.29315	1.01529	0.971744	1.021012	0.89686	0.58943	1.065531	0.55999	0.51801	1.013479	1.021512
TWAS21170717	1.053388	0.959637	1.0694	1.35077	1.1586	1.099434	1.037043	1.16869	1.039459	1.050058	1.11795	0.84419	1.039676	0.989305	1.30246	1.063014	1.029611
TWAS21170719	1.075257	0.76551	1.12086	0.71994	1.19152	1.24672	1.061346	1.062882	1.0047829	1.10341	1.025931	0.76685	1.087489	0.75961	0.70568	1.043714	1.087026
TWAS21170723	1.042645	0.74912	1.1164	0.58965	1.098095	1.18767	1.060611	1.030087	1.012702	1.043496	0.946361	0.69105	1.0050396	0.65878	0.569	1.083537	1.064409
TWAS21170803	0.86698	0.49035	0.961625	0.50025	0.4714	0.83915	0.54258	0.54444	0.86017	0.9931966	0.8502	0.53442	0.964789	0.5491	0.38427	0.903006	0.940761
TWAS21170804	1.034544	0.9952956	1.023143	1.20533	1.13711	0.86158	0.70465	1.061901	1.07936	1.037583	1.11466	0.86064	1.014155	1.056489	1.3355	1.035146	1.041535
TWAS21170806	1.035167	0.84213	1.10077	0.54331	1.077011	1.17325	1.12748	1.033887	0.9900659	1.076416	0.942566	0.69885	1.021457	0.64389	0.57775	1.075007	1.074475
TWAS21170807	1.041647	0.85874	1.039743	0.5101	1.16041	0.970196	0.61484	0.60617	0.976359	1.063647	0.957864	0.67626	1.044065	0.60689	0.54079	0.979784	1.076754
TWAS21170808	0.950581	0.86721	0.978927	0.27249	0.58527	1.2015	1.22065	1.067102	0.968261	1.044178	0.88234	0.57959	1.064553	0.5575	0.47576	1.0097142	0.9927101
TWAS21170809	0.954687	0.928069	1.053787	1.098195	0.54529	0.78654	0.62061	0.88255	0.914145	1.031286	1.018857	0.79085	0.962114	0.89265	1.31609	0.974851	0.951762
TWAS21170811	1.031544	0.950559	1.08298	1.36692	1.034524	1.042071	0.9924888	1.19799	0.995354	1.06641	1.088458	0.83324	1.002257	0.973491	1.28067	1.060193	1.046362
TWAS21170813	1.016531	0.86059	1.098702	0.60902	1.075687	1.017198	0.59727	0.53949	0.941231	1.02255	0.92134	0.63119	1.00020904	0.59606	0.52275	0.9928592	1.048607
TWAS21170817	1.035017	0.900846	1.044805	1.2754	1.12817	1.070925	1.019462	1.13089	0.982718	1.047033	1.089451	0.935077	1.041257	0.84019	1.29619	1.049301	1.029505
TWAS21170819	0.944536	0.955529	0.87974	1.33288	0.5676	0.907902	0.910732	1.096613	0.937765	1.010424	0.994703	0.83683	0.986383	0.939174	1.31311	0.977926	0.926355
TWAS21170822	0.924476	1.19296	0.911311	1.11979	0.64071	0.51822	0.69143	0.955432	0.968087	0.949105	1.017062	0.86032	0.979635	1.037667	1.34563	0.941118	0.902004
TWAS21170902	1.060393	0.77065	1.074586	0.63976	1.19133	1.2468	1.14189	1.10219	1.062663	1.057005	1.0069202	0.7294	1.060627	0.7021	0.61825	1.073416	1.07841
TWAS21170905	1.02979	0.88653	1.034496	1.27512	1.11224	1.049993	0.954924	1.11113	0.983149	1.047737	1.080298	0.77507	1.039689	0.81831	1.28777	1.04033	1.031805
TWAS21170907	1.032992	0.88791	1.038853	0.66419	1.14317	0.935922	0.65889	0.63409	0.954374	1.013411	0.955867	0.70164	1.033979	0.67904	0.62536	0.916768	1.039469
TWAS21170909	0.84201	0.65412	0.80435	0.57971	0.21711	1.052459	0.967089	0.948328	0.86418	0.972827	0.7925	0.55736	0.987659	0.21149	0.49486	0.89978	0.937026
TWAS21170911	0.47741	0.81165	0.48577	1.15215	0.39248	0.51972	0.88123	0.87511	0.66868	0.88894	0.47984	0.59858	0.49422	0.67996	1.0048807	0.86377	0.51219
TWAS21170913	0.89871	0.52054	0.83096	0.52202	0.48724	0.987644	0.966637	0.921509	0.88314	0.44365	0.46367	0.48855	1.025786	0.5005	0.4207	0.924441	1.002893
TWAS21170915	1.063624	0.80043	1.063888	0.63869	1.19169	1.24883	1.17371	1.090268	1.060618	1.06443	0.9918181	0.72705	1.072526	0.70687	0.54995	1.084779	1.083238
TWAS21170916	1.029071	0.89261	1.093494	1.27244	1.04903	1.069042	0.904714	1.13674	0.944981	1.044096	1.064464	0.74351	1.024666	0.80072	1.25375	1.0060155	1.035599
TWAS21170917	0.916737	0.56653	0.8933	0.66121	0.62154	0.81445	0.65377	0.65698	0.83678	0.979845	0.86846	0.59143	0.987773	0.56892	0.55711	0.7929	0.967055
TWAS21170919	1.069169	0.978815	1.084356	1.36239	1.16493	1.03741	1.13802	1.20081	1.10085	1.04824	1.13899	0.86898	1.084255	1.057222	1.30462	1.06513	1.051983
TWAS21170921	1.059179	0.77297	1.069423	0.60894	1.16686	1.23567	1.040743	1.067262	0.98329	1.088318	0.989515	0.71089	1.055616	0.67516	0.6008	1.080241	1.079772
TWAS21170922	1.073164	0.77515	1.12251	0.67808	1.19033	1.23499	1.092479	1.083166	0.99912738	1.11414	1.0064585	0.73525	1.095267	0.71843	0.62784	1.050236	1.09558
TWAS21171001	1.057847	0.961278	1.13488	1.21243	1.10212	0.975418	0.6638	0.975503	1.066212	1.067044	1.12981	0.84251	1.010144	0.9965699	1.31637	1.064367	1.057684
TWAS21171005	0.9944665	0.54387	1.012459	0.59149	0.56328	1.22081	1.2467	1.063328	0.975759	1.18251	0.968219	0.59841	1.19814	0.57777	0.50492	1.0066262	1.018787
TWAS21171006	0.947361	0.933074	0.980926	1.34542	0.56177	0.977949	1.075835	1.12121	1.0055105	1.022723	1.047563	0.79144	1.01411	0.922763	1.32227	1.0077916	0.939861
